,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
588,"{'window_k': 42, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     47.90692
2023-05-01 20:00:00     47.90692
2023-05-01 21:00:00     47.90692
2023-05-01 22:00:00     47.90692
2023-05-01 23:00:00     47.90692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.36954691419215,114.70891392516957,47.90691967167868,-52.09308032832132,-70.17976286600607,40.56069958847737,100.0,63.06342248011174,391 days 18:00:00,130,0.0,65,38.46153846153847,19.010967866076573,-20.993179880647904,6.378833029603779,-5.348643378343413,4 days 02:31:12,2 days 08:42:00,0.6827371508392801,-0.8014320050510968,-0.44516223917730513,-0.6732904072070867,0.975837490490588,-0.6760508498186375,long
590,"{'window_k': 42, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     47.90692
2023-05-01 20:00:00     47.90692
2023-05-01 21:00:00     47.90692
2023-05-01 22:00:00     47.90692
2023-05-01 23:00:00     47.90692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.36954691419215,114.70891392516957,47.90691967167868,-52.09308032832132,-70.17976286600607,40.56069958847737,100.0,63.06342248011174,391 days 18:00:00,130,0.0,65,38.46153846153847,19.010967866076573,-20.993179880647904,6.378833029603779,-5.348643378343413,4 days 02:31:12,2 days 08:42:00,0.6827371508392801,-0.8014320050510968,-0.44516223917730513,-0.6732904072070867,0.975837490490588,-0.6760508498186375,long
3297,"{'window_k': 192, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.134048
2023-05-01 20:00:00     52.134048
2023-05-01 21:00:00     52.134048
2023-05-01 22:00:00     52.134048
2023-05-01 23:00:00     52.134048
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.16784032176974,117.90711823159602,52.134047769207605,-47.865952230792395,-70.17976286600607,20.63614540466392,100.0,57.45138964109966,451 days 16:00:00,38,0.0,19,31.57894736842105,14.43026836779586,-22.845735832316734,8.761849560425656,-8.20945588737472,4 days 04:40:00,5 days 18:41:32.307692307,0.4756532090600653,-2.519260643725915,-0.8933624486671357,-0.6733928375061734,0.9406785630568507,-1.2414867873366051,long
3598,"{'window_k': 222, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.430014
2023-05-01 20:00:00     35.348648
2023-05-01 21:00:00     35.526637
2023-05-01 22:00:00     35.684285
2023-05-01 23:00:00     35.684285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.941306910927725,119.51416585746973,35.68428463844401,-64.31571536155599,-70.17976286600607,40.603566529492454,100.0,79.96780821824949,453 days 11:00:00,435,0.0,218,32.25806451612903,25.397120297259647,-16.333207499685425,4.17591678573779,-2.5617930065128878,1 days 11:15:25.714285714,0 days 15:00:49.655172413,0.6838218051496538,-0.29673731074540877,-0.7273314954654833,-0.6737604560305107,0.9612251981038642,-1.106093073605308,long
1761,"{'window_k': 102, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.235583
2023-05-01 20:00:00     41.235583
2023-05-01 21:00:00     41.235583
2023-05-01 22:00:00     41.235583
2023-05-01 23:00:00     41.235583
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.6676512998163,120.60989523908307,41.23558290653794,-58.764417093462065,-70.17976286600607,23.602537722908092,100.0,72.08549826440239,451 days 16:00:00,50,0.0,25,36.0,14.47982574421741,-24.207717113310352,5.815929433341981,-8.085015793764411,3 days 15:40:00,5 days 02:45:00,0.35715339292518955,-2.3505766837384816,-1.3243129389822264,-0.6740431267532271,0.9199365099071345,-1.8164375833292494,long
224,"{'window_k': 12, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.809043
2023-05-01 20:00:00     52.809043
2023-05-01 21:00:00     52.809043
2023-05-01 22:00:00     52.809043
2023-05-01 23:00:00     52.809043
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.92880886854327,117.10483580695222,52.809043187077684,-47.190956812922316,-70.17976286600607,12.705761316872428,100.0,56.51007192179526,391 days 18:00:00,102,0.0,51,37.254901960784316,19.185373756074974,-17.67015706806282,4.246332876656302,-4.202851799780912,1 days 19:06:18.947368421,0 days 20:43:07.500000,0.5881682665197004,-0.9253128786847513,-1.238566758623965,-0.6740766189203584,0.898804212111971,-1.6378318745957083,long
3149,"{'window_k': 192, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.096226
2023-05-01 20:00:00     42.997254
2023-05-01 21:00:00     43.213756
2023-05-01 22:00:00     43.405515
2023-05-01 23:00:00     43.405515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.422637315705316,124.2873846397306,43.40551467053506,-56.59448532946494,-70.17976286600607,35.11659807956104,100.0,69.08564982111398,355 days 14:00:00,75,0.0,38,29.72972972972973,21.91941146965391,-23.16848825884644,9.721631855425684,-6.709178351861381,6 days 07:10:54.545454545,3 days 17:27:41.538461538,0.5620532186804372,-1.5454630547841586,-0.5948423217411947,-0.6740896958972649,0.9656553433993958,-0.9004406540530778,long
15,"{'window_k': 12, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.625548
2023-05-01 20:00:00     37.539139
2023-05-01 21:00:00     37.728158
2023-05-01 22:00:00     37.895575
2023-05-01 23:00:00     37.895575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.496564655826294,101.06073665910789,37.89557451958834,-62.10442548041166,-70.17976286600607,41.60665294924554,100.0,76.75005602315812,482 days 09:00:00,701,0.0,351,39.14285714285714,31.197497765862376,-12.692913385826774,3.226252394107186,-2.3982100343964188,0 days 17:58:41.167883211,0 days 11:09:34.647887323,0.7618050818417278,-0.17833616194066815,-0.6416001205757763,-0.6742514048262849,0.9660338465625433,-0.9687287869105976,long
3509,"{'window_k': 207, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.677410
2023-05-01 20:00:00     43.577103
2023-05-01 21:00:00     43.796524
2023-05-01 22:00:00     43.990869
2023-05-01 23:00:00     43.990869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.28324751996496,120.60989523908307,43.99086899187288,-56.00913100812712,-70.17976286600607,32.53600823045267,100.0,68.25861804781714,451 days 16:00:00,47,0.0,24,21.73913043478261,29.58011673884391,-25.044091710758387,15.624065227498637,-7.942523867636147,8 days 02:48:00,6 days 12:20:00,0.4535330785410474,-2.4392682077619323,-0.8777258796243674,-0.6743423921852385,0.9525578161201496,-1.2331054269284007,long
3589,"{'window_k': 222, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.799029
2023-05-01 20:00:00     34.719112
2023-05-01 21:00:00     34.893931
2023-05-01 22:00:00     35.048771
2023-05-01 23:00:00     35.048771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.019213570390303,119.51416585746973,35.04877107580759,-64.9512289241924,-70.17976286600607,40.16632373113855,100.0,80.73934298479514,453 days 11:00:00,435,0.0,218,32.25806451612903,25.397120297259647,-16.333207499685415,4.149713666507475,-2.561781119556256,1 days 10:39:25.714285714,0 days 14:57:06.206896551,0.6796590391052938,-0.29965968423440104,-0.7483046984886456,-0.6749795614415689,0.9599125767362352,-1.1381881084812604,long
3977,"{'window_k': 237, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.236875
2023-05-01 20:00:00     39.146766
2023-05-01 21:00:00     39.343879
2023-05-01 22:00:00     39.518466
2023-05-01 23:00:00     39.518466
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.490834506078265,122.84612540277851,39.51846559053544,-60.48153440946456,-70.17976286600607,38.768861454046636,100.0,74.36562658950086,451 days 16:00:00,53,0.0,27,26.923076923076923,30.52531041069722,-22.782723376195175,12.320074164188833,-8.423748770444062,9 days 02:51:25.714285714,6 days 11:22:06.315789473,0.4509670367246151,-2.322097302731786,-0.8014267515229055,-0.6751110586996835,0.9592778196377741,-1.1408257449220884,long
1,"{'window_k': 12, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.285015
2023-05-01 20:00:00     37.199388
2023-05-01 21:00:00     37.386696
2023-05-01 22:00:00     37.552598
2023-05-01 23:00:00     37.552598
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.121019278590794,101.06073665910789,37.552597539075045,-62.44740246092495,-70.17976286600607,41.195130315500684,100.0,77.12165966434496,482 days 09:00:00,697,0.0,349,39.36781609195402,31.19749776586237,-12.692913385826774,3.1974315114806875,-2.407196191305428,0 days 17:51:14.452554744,0 days 11:07:06.540284360,0.7640841244304409,-0.1803385021129209,-0.6572658532496746,-0.6752600936485863,0.9649891587889062,-0.9926707814485372,long
584,"{'window_k': 42, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.542477
2023-05-01 20:00:00     47.542477
2023-05-01 21:00:00     47.542477
2023-05-01 22:00:00     47.542477
2023-05-01 23:00:00     47.542477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.0472283178516,114.70891392516957,47.54247652257334,-52.45752347742666,-70.17976286600607,40.054869684499316,100.0,63.34441075322085,391 days 18:00:00,130,0.0,65,36.92307692307693,19.010967866076577,-20.99317988064791,6.619563074447574,-5.2221885195812865,4 days 02:00:00,2 days 08:35:07.317073170,0.6802485058087687,-0.8070388227296408,-0.4539369669372756,-0.6754984905649475,0.97526532164956,-0.6894005380094114,long
2041,"{'window_k': 117, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.904191
2023-05-01 20:00:00     44.904191
2023-05-01 21:00:00     44.904191
2023-05-01 22:00:00     44.904191
2023-05-01 23:00:00     44.904191
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.318065845898516,118.77425944841674,44.90419119376268,-55.09580880623732,-70.17976286600607,35.23662551440329,100.0,66.89681246720446,451 days 16:00:00,44,0.0,22,27.27272727272727,17.41054961268903,-22.227191413237925,9.669126314118643,-7.8204277064880205,9 days 03:00:00,7 days 06:45:00,0.3950820056808849,-2.5043549457380614,-0.8678166363656302,-0.6755224620927676,0.9562906007935728,-1.1995915445639465,long
3039,"{'window_k': 177, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.567085
2023-05-01 20:00:00     45.567085
2023-05-01 21:00:00     45.567085
2023-05-01 22:00:00     45.567085
2023-05-01 23:00:00     45.567085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.77517706356979,119.8639315534481,45.56708476372086,-54.43291523627914,-70.17976286600607,32.97325102880658,100.0,65.98211277144046,451 days 16:00:00,42,0.0,21,23.809523809523807,41.08983799705449,-24.325228641534686,15.35064982111733,-8.535765188853276,11 days 12:23:59.999999999,6 days 10:00:00,0.43436167435625883,-2.592043582679958,-0.8369087168976843,-0.6756942615981342,0.9559562288041602,-1.1602053011676898,long
2535,"{'window_k': 147, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     43.04658
2023-05-01 20:00:00     43.04658
2023-05-01 21:00:00     43.04658
2023-05-01 22:00:00     43.04658
2023-05-01 23:00:00     43.04658
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.67294907326443,119.8639315534481,43.04657966213829,-56.9534203378617,-70.17976286600607,26.740397805212616,100.0,69.40451677332831,451 days 16:00:00,40,0.0,20,30.0,25.74220910934909,-22.908277404921698,8.08389298050365,-8.59688720803979,6 days 13:20:00,6 days 11:21:25.714285714,0.33268850812005707,-2.8476710168930857,-1.1107953893958318,-0.6757787220299384,0.9359486957222127,-1.5134705132860289,long
1770,"{'window_k': 102, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.246939
2023-05-01 20:00:00     39.246939
2023-05-01 21:00:00     39.246939
2023-05-01 22:00:00     39.246939
2023-05-01 23:00:00     39.246939
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.553356220218582,120.60989523908307,39.246938864425374,-60.753061135574626,-70.17976286600607,35.30521262002744,100.0,74.66762062959002,451 days 16:00:00,50,0.0,25,28.000000000000004,44.198732124428716,-24.207717113310338,14.005902398018607,-9.333903882975719,10 days 19:17:08.571428571,5 days 07:56:40,0.4221467707842015,-2.4301224454229846,-0.9883142586922797,-0.67582481225981,0.9505616083271587,-1.3718139234562132,long
83,"{'window_k': 12, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.212558
2023-05-01 20:00:00     41.212558
2023-05-01 21:00:00     41.212558
2023-05-01 22:00:00     41.212558
2023-05-01 23:00:00     41.212558
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.37447919249259,129.56735956015257,41.2125577082457,-58.7874422917543,-70.17976286600607,31.738683127572013,100.0,71.92620169464402,430 days 01:00:00,150,0.0,75,25.333333333333336,23.86131883072739,-17.22511385816526,8.283727094425211,-4.050424629615054,3 days 16:06:18.947368421,1 days 12:12:51.428571428,0.6536913945107555,-0.783832563890057,-0.8017058191762633,-0.6758357158720073,0.9513337802896592,-1.1932186206555802,long
2314,"{'window_k': 147, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.255855
2023-05-01 20:00:00     44.154220
2023-05-01 21:00:00     44.376547
2023-05-01 22:00:00     44.573466
2023-05-01 23:00:00     44.573466
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.25332988218006,101.60273315888524,44.57346594639707,-55.42653405360293,-70.17976286600607,40.94650205761317,100.0,67.27122504649667,453 days 11:00:00,463,0.0,232,32.03463203463203,28.488482771749503,-14.13123359580053,4.556945613793756,-2.486320938565122,1 days 07:51:04.864864864,0 days 15:21:47.006369426,0.7474449228224799,-0.24035418710609902,-0.4753639373252375,-0.6762736077822481,0.9744107121702333,-0.7236082426606759,long
117,"{'window_k': 12, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     42.98088
2023-05-01 20:00:00     42.98088
2023-05-01 21:00:00     42.98088
2023-05-01 22:00:00     42.98088
2023-05-01 23:00:00     42.98088
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.02375101253714,127.71104084286917,42.98088012380182,-57.01911987619819,-70.17976286600607,36.291152263374485,100.0,69.44371390681053,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919052,8.753744760340185,-4.813900772619207,4 days 16:08:34.285714285,1 days 13:33:36,0.6946255412832453,-0.8030861954394108,-0.6453932495563556,-0.6762738940405788,0.9637468518429305,-0.9494724113206098,long
10,"{'window_k': 12, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.340519
2023-05-01 20:00:00     37.254765
2023-05-01 21:00:00     37.442351
2023-05-01 22:00:00     37.608500
2023-05-01 23:00:00     37.608500
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.31856847978883,101.06073665910789,37.608499900296934,-62.391500099703066,-70.17976286600607,41.40946502057613,100.0,76.92618394575369,482 days 09:00:00,701,0.0,351,39.14285714285714,31.197497765862387,-12.692913385826774,3.231894357720589,-2.4051069549467874,0 days 17:53:25.839416058,0 days 11:06:28.732394366,0.7596112069621956,-0.1791495955511445,-0.6508214235907471,-0.6762796236050922,0.9654415747239161,-0.9826072514138535,long
8,"{'window_k': 12, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.296178
2023-05-01 20:00:00     37.210526
2023-05-01 21:00:00     37.397890
2023-05-01 22:00:00     37.563841
2023-05-01 23:00:00     37.563841
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.290878334106573,101.06073665910789,37.563840862070236,-62.43615913792976,-70.17976286600607,41.66666666666667,100.0,76.95358345479907,482 days 09:00:00,701,0.0,351,39.42857142857143,31.19749776586238,-12.692913385826774,3.2046237773289374,-2.4146565411782404,0 days 17:54:46.956521739,0 days 11:12:10.188679245,0.7590911882631698,-0.1792761381301945,-0.649810841426732,-0.6765949197991958,0.9656501989006994,-0.9806657824783249,long
1764,"{'window_k': 102, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     37.26923
2023-05-01 20:00:00     37.26923
2023-05-01 21:00:00     37.26923
2023-05-01 22:00:00     37.26923
2023-05-01 23:00:00     37.26923
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.93439210701469,118.87252359713722,37.26923008277508,-62.73076991722492,-70.17976286600607,29.972565157750342,100.0,77.34178488689598,453 days 11:00:00,50,0.0,25,36.0,27.41787483942008,-24.20771711331035,7.534595379769832,-9.42632394858318,5 days 02:26:40,6 days 05:37:30,0.33968872114544535,-2.509230796688996,-1.203225283582462,-0.6768530376238537,0.9355412195245119,-1.642761107313507,long
3305,"{'window_k': 192, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.440528
2023-05-01 20:00:00     47.440528
2023-05-01 21:00:00     47.440528
2023-05-01 22:00:00     47.440528
2023-05-01 23:00:00     47.440528
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.246829029927135,117.92266543878726,47.44052828052281,-52.55947171947719,-70.17976286600607,32.14163237311386,100.0,63.3261096422755,349 days 17:00:00,38,0.0,19,26.31578947368421,19.36197676562789,-22.845735832316734,9.332444847245732,-7.858942630959264,9 days 09:48:00,7 days 19:08:34.285714285,0.3631469325782669,-2.766287985235641,-0.8159537212692208,-0.6771490562709467,0.9563376994614778,-1.1255949609984288,long
376,"{'window_k': 27, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.560138
2023-05-01 20:00:00     41.560138
2023-05-01 21:00:00     41.560138
2023-05-01 22:00:00     41.560138
2023-05-01 23:00:00     41.560138
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.85202393762159,128.4205978583132,41.5601377491552,-58.4398622508448,-70.17976286600607,40.8179012345679,100.0,71.30365023040888,397 days 07:00:00,100,0.0,50,42.0,27.525190464487594,-21.93840840408691,7.315892937345189,-7.512498947695212,5 days 01:00:00,3 days 04:33:06.206896551,0.6269262296239345,-1.168797245016895,-0.7418971038436313,-0.677176149825591,0.964108677435929,-1.0254168993336692,long
9,"{'window_k': 12, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.984024
2023-05-01 20:00:00     36.899088
2023-05-01 21:00:00     37.084885
2023-05-01 22:00:00     37.249447
2023-05-01 23:00:00     37.249447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.985372058730935,101.06073665910789,37.24944668748422,-62.75055331251578,-70.17976286600607,41.37517146776406,100.0,77.25588312673413,482 days 09:00:00,701,0.0,351,39.14285714285714,31.19749776586237,-12.692913385826765,3.216487001411908,-2.4001878415138096,0 days 18:03:56.496350364,0 days 10:58:35.492957746,0.7569275906328893,-0.18016698243115614,-0.6613330570430558,-0.6778515486561546,0.9649045437804131,-0.9973776155630052,long
3150,"{'window_k': 192, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.472008
2023-05-01 20:00:00     42.374470
2023-05-01 21:00:00     42.587836
2023-05-01 22:00:00     42.776817
2023-05-01 23:00:00     42.776817
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.866112866895406,124.2873846397306,42.77681680347178,-57.22318319652822,-70.17976286600607,35.23662551440329,100.0,69.53342209536618,355 days 14:00:00,75,0.0,38,35.13513513513514,18.821699397238966,-23.168488258846445,7.929246959146454,-7.2106481182247775,6 days 00:41:32.307692307,3 days 16:25:00,0.539415406223841,-1.5622248442445499,-0.6108933352357506,-0.6781227811706386,0.9648318021748652,-0.9248154369384378,long
3402,"{'window_k': 207, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.920689
2023-05-01 20:00:00     41.824416
2023-05-01 21:00:00     42.035013
2023-05-01 22:00:00     42.221541
2023-05-01 23:00:00     42.221541
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.76466051745885,123.72190110463606,42.221540705567776,-57.778459294432224,-70.17976286600607,33.89060356652949,100.0,70.28443615139275,355 days 14:00:00,71,0.0,36,31.428571428571427,19.342359767891672,-22.063666300768382,9.795237404600817,-7.344885074213798,6 days 07:05:27.272727272,3 days 19:12:30,0.5549113431058648,-1.6466871552437858,-0.6369248754820029,-0.6782190620036748,0.962569858587749,-0.9637289255089602,long
