,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
144,"{'window_k': 12, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.036947
2023-05-01 20:00:00     56.036947
2023-05-01 21:00:00     56.036947
2023-05-01 22:00:00     56.036947
2023-05-01 23:00:00     56.036947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.00255917077726,100.0,56.03694698866841,-43.96305301133159,-70.17976286600607,14.266117969821673,100.0,51.99744082922274,478 days 14:00:00,130,0.0,65,29.230769230769234,19.15759086734024,-12.699985841710323,4.868660049105503,-3.0722812596444062,1 days 07:56:50.526315789,0 days 22:58:41.739130434,0.5627467532056925,-0.676354661712794,-0.9860683945709705,-0.6783270597679603,0.9196036699799389,-1.3888379855465514,long
3590,"{'window_k': 222, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.530482
2023-05-01 20:00:00     34.451182
2023-05-01 21:00:00     34.624652
2023-05-01 22:00:00     34.778297
2023-05-01 23:00:00     34.778297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.11072725866208,119.51416585746973,34.77829695143225,-65.22170304856775,-70.17976286600607,39.98628257887517,100.0,80.66277156950291,453 days 11:00:00,435,0.0,218,32.71889400921659,25.39712029725964,-16.333207499685432,4.075143829069711,-2.57742925171596,1 days 10:05:54.929577464,0 days 14:56:40,0.6702530915136294,-0.3009034443317521,-0.7597868649065476,-0.6788928895392699,0.9591901473207983,-1.1549345044595805,long
3757,"{'window_k': 222, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.161302
2023-05-01 20:00:00     44.059884
2023-05-01 21:00:00     44.281736
2023-05-01 22:00:00     44.478234
2023-05-01 23:00:00     44.478234
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.67694923790619,120.59738643434972,44.47823412615208,-55.52176587384792,-70.17976286600607,37.25137174211248,100.0,67.09966077125115,451 days 16:00:00,47,0.0,24,26.08695652173913,37.795738427626745,-23.320420586607646,13.492756984520343,-8.477437578591648,10 days 20:30:00,6 days 18:45:52.941176470,0.4354286894260242,-2.4382420069266098,-0.6738951391842977,-0.6793065215780222,0.9649572467166794,-0.963556923092502,long
287,"{'window_k': 27, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     34.86576
2023-05-01 20:00:00     34.86576
2023-05-01 21:00:00     34.86576
2023-05-01 22:00:00     34.86576
2023-05-01 23:00:00     34.86576
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.887100429916337,101.8232648596086,34.86575992520849,-65.1342400747915,-70.17976286600607,41.56378600823045,100.0,80.46900140421134,481 days 09:00:00,313,0.0,157,35.8974358974359,31.827201953900154,-24.013260126385585,5.14638400719024,-3.6403877113342116,1 days 17:13:55.714285714,1 days 01:22:12,0.5882743149049341,-0.4175271799666126,-0.7846593667576895,-0.6794661768058183,0.9582786602450248,-1.1921370967350047,long
838,"{'window_k': 57, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.828633
2023-05-01 20:00:00     47.828633
2023-05-01 21:00:00     47.828633
2023-05-01 22:00:00     47.828633
2023-05-01 23:00:00     47.828633
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.976096426858795,114.84517368829441,47.82863340741192,-52.17136659258807,-70.17976286600607,39.88340192043896,100.0,62.57910102212756,391 days 18:00:00,118,0.0,59,30.508474576271187,22.068435217224135,-17.914691943127963,8.363711401308024,-5.017405426935296,4 days 12:26:40,2 days 17:51:13.170731707,0.6711643420167964,-0.8842604507218312,-0.453582793007283,-0.6796299214726647,0.975219033717775,-0.6848648491234997,long
3493,"{'window_k': 207, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.221974
2023-05-01 20:00:00     38.134196
2023-05-01 21:00:00     38.326211
2023-05-01 22:00:00     38.496281
2023-05-01 23:00:00     38.496281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.03102016434573,121.53010033444815,38.49628125262147,-61.503718747378535,-70.17976286600607,34.7136488340192,100.0,75.289232805946,451 days 16:00:00,49,0.0,25,29.166666666666668,32.29527104959631,-29.870717517776335,12.775052458056715,-9.576729348994794,9 days 01:17:08.571428571,6 days 03:17:38.823529411,0.41585233623585355,-2.572712880774491,-0.9941286004734999,-0.6797190722982012,0.948033603377849,-1.3629792017656703,long
114,"{'window_k': 12, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.387022
2023-05-01 20:00:00     42.387022
2023-05-01 21:00:00     42.387022
2023-05-01 22:00:00     42.387022
2023-05-01 23:00:00     42.387022
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.96776378897093,129.42632754778163,42.38702214435849,-57.61297785564151,-70.17976286600607,28.75514403292181,100.0,69.89193425535095,439 days 13:00:00,146,0.0,73,28.767123287671232,30.00057231156641,-22.71610291991906,7.206460977730078,-4.188116663529351,3 days 13:54:17.142857142,1 days 05:48:27.692307692,0.6678958031044117,-0.7892188747348161,-0.8214989608160386,-0.6798249129022611,0.9473128286948708,-1.2158096670719152,long
2263,"{'window_k': 132, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.051622
2023-05-01 20:00:00     38.051622
2023-05-01 21:00:00     38.051622
2023-05-01 22:00:00     38.051622
2023-05-01 23:00:00     38.051622
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.541720384960332,122.55480607082632,38.051621805870056,-61.94837819412995,-70.17976286600607,29.698216735253773,100.0,75.89509434016996,451 days 16:00:00,45,0.0,23,27.27272727272727,27.529455769590395,-25.73325954620919,8.98554946235067,-8.518515203595898,8 days 06:20:00,5 days 22:00:00,0.3036386840926906,-2.815835372460451,-1.1979058670912608,-0.6798817255618188,0.9350890736457641,-1.6431069023417282,long
1723,"{'window_k': 102, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.355508
2023-05-01 20:00:00     35.274313
2023-05-01 21:00:00     35.451928
2023-05-01 22:00:00     35.609244
2023-05-01 23:00:00     35.609244
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.4939324569953,128.31604502317367,35.609243918374375,-64.39075608162563,-70.17976286600607,33.66769547325103,100.0,79.35259580965847,451 days 16:00:00,51,0.0,26,28.000000000000004,48.336385836385816,-44.82603056448429,18.487448194378512,-10.68188086549959,9 days 18:51:25.714285714,5 days 04:13:20,0.4633129266620101,-2.583546791720585,-1.0649134038567263,-0.6799022279768712,0.9437978254434642,-1.4343454413858787,long
3406,"{'window_k': 207, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.626218
2023-05-01 20:00:00     41.530622
2023-05-01 21:00:00     41.739739
2023-05-01 22:00:00     41.924957
2023-05-01 23:00:00     41.924957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.50640813067068,123.72190110463606,41.924956608023656,-58.075043391976344,-70.17976286600607,34.78223593964335,100.0,70.49317234480911,355 days 14:00:00,71,0.0,36,31.428571428571427,19.342359767891683,-22.063666300768396,9.819050263544646,-7.379553875538174,6 days 02:38:10.909090909,4 days 01:35:00,0.553189590615235,-1.6551899693515981,-0.6357509744356828,-0.6801306475565173,0.9632079165755677,-0.9626484344060876,long
3595,"{'window_k': 222, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.885011
2023-05-01 20:00:00     34.804896
2023-05-01 21:00:00     34.980147
2023-05-01 22:00:00     35.135370
2023-05-01 23:00:00     35.135370
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.941306910927725,119.51416585746973,35.13536972159304,-64.86463027840696,-70.17976286600607,40.294924554183815,100.0,79.96780821824949,453 days 11:00:00,435,0.0,218,32.25806451612903,25.397120297259647,-16.333207499685425,4.153307158796636,-2.5617930065128878,1 days 10:44:34.285714285,0 days 15:00:49.655172413,0.6809485388939714,-0.299261465216736,-0.7474501766179067,-0.6804362507133015,0.9600350295628588,-1.1358093679416696,long
2791,"{'window_k': 162, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     42.47021
2023-05-01 20:00:00     42.47021
2023-05-01 21:00:00     42.47021
2023-05-01 22:00:00     42.47021
2023-05-01 23:00:00     42.47021
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.04620724387028,119.00080963912175,42.47020997100642,-57.529790028993574,-70.17976286600607,27.18621399176955,100.0,69.70927563166762,424 days 03:00:00,38,0.0,19,21.052631578947366,25.14222793173058,-22.32662192393736,10.84797877511505,-7.803819448937617,11 days 14:45:00,5 days 17:04:00,0.2967413110528403,-3.027883685736505,-1.1403593319762075,-0.6804967504778231,0.9343232711402679,-1.5514217252905171,long
280,"{'window_k': 27, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.723932
2023-05-01 20:00:00     34.723932
2023-05-01 21:00:00     34.723932
2023-05-01 22:00:00     34.723932
2023-05-01 23:00:00     34.723932
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.8937170344163,101.8232648596086,34.72393182994301,-65.27606817005699,-70.17976286600607,41.21227709190672,100.0,80.46250327776735,481 days 09:00:00,313,0.0,157,35.8974358974359,31.827201953900158,-24.013260126385575,5.13730919843235,-3.641115109290858,1 days 16:25:42.857142857,1 days 01:24:36,0.590161714726805,-0.41843633442344197,-0.7938012893269127,-0.6812428197296748,0.957695063946914,-1.2094857652743338,long
2888,"{'window_k': 177, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.299109
2023-05-01 20:00:00     45.195078
2023-05-01 21:00:00     45.422646
2023-05-01 22:00:00     45.624207
2023-05-01 23:00:00     45.624207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.50915256308668,116.93684296511586,45.624206733184955,-54.375793266815045,-70.17976286600607,35.83676268861454,100.0,65.35809285088088,355 days 14:00:00,79,0.0,40,33.33333333333333,24.39004554326611,-22.968427904958226,8.383312142036111,-6.604707560185885,6 days 07:13:50.769230769,3 days 08:46:09.230769230,0.576020955803189,-1.406588149115871,-0.5375490980189287,-0.6813474531924432,0.9693194115768968,-0.8172028245409818,long
3151,"{'window_k': 192, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.862619
2023-05-01 20:00:00     41.766480
2023-05-01 21:00:00     41.976784
2023-05-01 22:00:00     42.163054
2023-05-01 23:00:00     42.163054
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.3228090320591,124.2873846397306,42.16305407865469,-57.836945921345304,-70.17976286600607,35.05658436213992,100.0,69.97055723696658,355 days 14:00:00,75,0.0,38,32.432432432432435,18.821699397238984,-23.168488258846452,8.565442682708998,-6.956216527773409,5 days 23:45:00,3 days 18:16:48,0.5395860703789698,-1.5785884460809545,-0.62888940255167,-0.6820396883033084,0.9636294800004329,-0.9517575467201291,long
2007,"{'window_k': 117, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.152570
2023-05-01 20:00:00     37.067248
2023-05-01 21:00:00     37.253890
2023-05-01 22:00:00     37.419202
2023-05-01 23:00:00     37.419202
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.29320136826032,120.59738643434972,37.41920244997991,-62.58079755002009,-70.17976286600607,31.232853223593963,100.0,76.53912559401736,451 days 16:00:00,47,0.0,24,30.434782608695656,27.529455769590417,-26.480990274093713,8.316248125841803,-8.850106492769248,7 days 05:34:17.142857142,6 days 07:15:00,0.3201483048871263,-2.7158034460074685,-1.2067535366211934,-0.6820705721453318,0.935944391405858,-1.6569569952337526,long
3401,"{'window_k': 207, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.264536
2023-05-01 20:00:00     41.169770
2023-05-01 21:00:00     41.377070
2023-05-01 22:00:00     41.560679
2023-05-01 23:00:00     41.560679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.18921106707586,123.72190110463606,41.56067883301481,-58.439321166985195,-70.17976286600607,36.03395061728395,100.0,70.74955141816861,355 days 14:00:00,71,0.0,36,28.57142857142857,19.342359767891683,-22.063666300768386,10.751648664321296,-7.101516805503712,6 days 06:36:00,4 days 07:48:00,0.5503099251420216,-1.6656335036818453,-0.6404718694994087,-0.6824725345010343,0.963438950939151,-0.9689456324910213,long
3404,"{'window_k': 207, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.264536
2023-05-01 20:00:00     41.169770
2023-05-01 21:00:00     41.377070
2023-05-01 22:00:00     41.560679
2023-05-01 23:00:00     41.560679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.18921106707586,123.72190110463606,41.56067883301481,-58.439321166985195,-70.17976286600607,36.03395061728395,100.0,70.74955141816861,355 days 14:00:00,71,0.0,36,28.57142857142857,19.342359767891683,-22.063666300768386,10.751648664321296,-7.101516805503712,6 days 06:36:00,4 days 07:48:00,0.5503099251420216,-1.6656335036818453,-0.6404718694994087,-0.6824725345010343,0.963438950939151,-0.9689456324910213,long
1721,"{'window_k': 102, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.936754
2023-05-01 20:00:00     32.861114
2023-05-01 21:00:00     33.026577
2023-05-01 22:00:00     33.173131
2023-05-01 23:00:00     33.173131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.5919033957597,140.8494029989948,33.1731310080136,-66.8268689919864,-70.17976286600607,33.804869684499316,100.0,82.54028567239635,391 days 18:00:00,51,0.0,26,32.0,32.35518292682928,-44.82603056448429,13.754440757574487,-10.974898791518415,8 days 12:00:00,5 days 13:10:35.294117647,0.479398153349986,-2.68044971826183,-1.174721606576449,-0.6825598278583863,0.9388071298400082,-1.5774692803751629,long
96,"{'window_k': 12, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.319488
2023-05-01 20:00:00     57.319488
2023-05-01 21:00:00     57.319488
2023-05-01 22:00:00     57.319488
2023-05-01 23:00:00     57.319488
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.94894238405528,101.94868808723214,57.31948790783562,-42.68051209216438,-70.17976286600607,17.138203017832648,100.0,50.024916122058436,353 days 18:00:00,148,0.0,74,29.72972972972973,32.878169888278066,-16.889776530281754,6.472014354949544,-3.475797864112252,1 days 09:08:10.909090909,1 days 00:25:23.076923076,0.7013110060298235,-0.5767636769211408,-0.5684196374438437,-0.6828953423655589,0.947962615962011,-0.9261202053020493,long
3407,"{'window_k': 207, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.162114
2023-05-01 20:00:00     41.067583
2023-05-01 21:00:00     41.274369
2023-05-01 22:00:00     41.457521
2023-05-01 23:00:00     41.457521
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.099386062654375,123.72190110463606,41.45752134353498,-58.54247865646502,-70.17976286600607,35.999657064471876,100.0,70.82215376554566,355 days 14:00:00,71,0.0,36,28.57142857142857,19.342359767891697,-22.06366630076839,10.722511135183773,-7.10151680550371,6 days 06:11:59.999999999,4 days 07:48:00,0.548713960177807,-1.668590941265784,-0.6437562833711815,-0.6831345387235646,0.963226899551054,-0.9739486264011736,long
3146,"{'window_k': 192, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.596771
2023-05-01 20:00:00     41.501243
2023-05-01 21:00:00     41.710212
2023-05-01 22:00:00     41.895298
2023-05-01 23:00:00     41.895298
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.08579122390253,124.2873846397306,41.89529838389106,-58.10470161610895,-70.17976286600607,35.03086419753087,100.0,70.16125865758428,355 days 14:00:00,75,0.0,38,29.72972972972973,18.821699397238973,-23.168488258846445,9.11440594306685,-6.6333475163648306,6 days 08:32:43.636363636,3 days 16:30:00,0.5289961567534267,-1.5857271128676147,-0.6336133090903853,-0.683742376910995,0.9634253216435733,-0.9584116435734263,long
3543,"{'window_k': 207, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.284343
2023-05-01 20:00:00     41.284343
2023-05-01 21:00:00     41.284343
2023-05-01 22:00:00     41.284343
2023-05-01 23:00:00     41.284343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.3681566650914,121.90755890691852,41.28434298847218,-58.715657011527824,-70.17976286600607,27.974965706447186,100.0,70.987724647906,424 days 03:00:00,40,0.0,20,35.0,26.488592097940987,-23.306505700871895,7.233457689676889,-9.659061388171688,8 days 20:34:17.142857142,5 days 16:32:18.461538461,0.3354929429714646,-2.9357828505763917,-1.0993320599589909,-0.6838236416566665,0.9372417422542753,-1.503900122120776,long
118,"{'window_k': 12, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.137563
2023-05-01 20:00:00     43.137563
2023-05-01 21:00:00     43.137563
2023-05-01 22:00:00     43.137563
2023-05-01 23:00:00     43.137563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.35200101504706,127.8161920321848,43.13756310953627,-56.86243689046373,-70.17976286600607,35.931069958847736,100.0,68.42966421274215,397 days 07:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.71610291991905,8.876534391512262,-4.863800743863905,4 days 14:54:17.142857142,1 days 13:14:24,0.706431982696669,-0.800879392823433,-0.633046630878673,-0.6841745009776616,0.9644146182890728,-0.9289797951741597,long
12,"{'window_k': 12, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.950483
2023-05-01 20:00:00     35.867921
2023-05-01 21:00:00     36.048525
2023-05-01 22:00:00     36.208488
2023-05-01 23:00:00     36.208488
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.298736684340835,101.06073665910789,36.20848847343868,-63.791511526561315,-70.17976286600607,41.4437585733882,100.0,77.93531155471622,482 days 09:00:00,701,0.0,351,39.14285714285714,31.19749776586237,-12.692913385826769,3.2246349962075525,-2.418297162789051,0 days 17:59:33.722627737,0 days 11:03:39.718309859,0.7528676800148663,-0.1831165653671043,-0.6899233160653568,-0.6848145667937486,0.9634565306376612,-1.0399769294907797,long
2308,"{'window_k': 147, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.471149
2023-05-01 20:00:00     42.373612
2023-05-01 21:00:00     42.586974
2023-05-01 22:00:00     42.775951
2023-05-01 23:00:00     42.775951
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.66412060289499,101.60273315888524,42.77595124929634,-57.22404875070366,-70.17976286600607,41.255144032921805,100.0,68.83536533079383,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749485,-14.131233595800527,4.589312503034301,-2.4829079568784826,1 days 08:11:30.410958904,0 days 15:32:16.708860759,0.7396284877614364,-0.24811900187511648,-0.5153226848143971,-0.6850112649287377,0.9724018248694812,-0.7831706627298007,long
3035,"{'window_k': 177, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.134738
2023-05-01 20:00:00     44.134738
2023-05-01 21:00:00     44.134738
2023-05-01 22:00:00     44.134738
2023-05-01 23:00:00     44.134738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.66073261938409,119.8639315534481,44.13473817165226,-55.86526182834775,-70.17976286600607,33.041838134430726,100.0,66.91187073093867,451 days 16:00:00,42,0.0,21,19.047619047619047,41.08983799705451,-24.32522864153469,18.460492948586634,-8.060087091658136,12 days 03:15:00,6 days 14:10:35.294117647,0.40633465155813664,-2.6602505632546545,-0.8830988625142653,-0.6859346758136892,0.9534730757172799,-1.219017517685168,long
11,"{'window_k': 12, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.949723
2023-05-01 20:00:00     35.867163
2023-05-01 21:00:00     36.047763
2023-05-01 22:00:00     36.207723
2023-05-01 23:00:00     36.207723
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.450038154096497,101.06073665910789,36.2077225457387,-63.7922774542613,-70.17976286600607,41.786694101508914,100.0,77.78559814992875,482 days 09:00:00,701,0.0,351,39.14285714285714,31.197497765862376,-12.692913385826774,3.219661911758489,-2.4151157425648075,0 days 18:04:22.773722627,0 days 11:11:49.859154929,0.7521850888683345,-0.18311873564372416,-0.6870801712295871,-0.6861421480234958,0.9637630535236219,-1.0364405161727228,long
