,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
449,"{'window_k': 27, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.429956
2023-05-01 20:00:00     43.330217
2023-05-01 21:00:00     43.548395
2023-05-01 22:00:00     43.741639
2023-05-01 23:00:00     43.741639
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.05040137152117,122.91025514755742,43.74163896464391,-56.25836103535609,-70.17976286600607,21.099108367626886,100.0,67.41492292613056,451 days 16:00:00,77,0.0,39,26.31578947368421,20.5455285656127,-12.953060011883535,7.695660835161484,-5.278621565534791,2 days 21:48:00,2 days 12:36:25.714285714,0.48254335286248135,-1.4781865711077182,-1.2558245141378257,-0.6861905511160638,0.921348880228273,-1.7349619270919765,long
3831,"{'window_k': 222, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.274335
2023-05-01 20:00:00     47.274335
2023-05-01 21:00:00     47.274335
2023-05-01 22:00:00     47.274335
2023-05-01 23:00:00     47.274335
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.34376961032788,110.79680541286545,47.27433543244124,-52.72566456755876,-70.17976286600607,28.206447187928667,100.0,62.68505264545547,451 days 16:00:00,38,0.0,19,36.84210526315789,25.58011049723757,-22.803691063076727,6.0858304488745745,-8.903195913878935,7 days 06:17:08.571428571,7 days 04:30:00,0.31591643230924255,-2.775034977239934,-0.9779675466798943,-0.6864724239955838,0.9445843243400686,-1.333760721364993,long
1495,"{'window_k': 87, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.607234
2023-05-01 20:00:00     33.530053
2023-05-01 21:00:00     33.698885
2023-05-01 22:00:00     33.848422
2023-05-01 23:00:00     33.848422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.073430153229282,122.0274950152167,33.848422297502196,-66.1515777024978,-70.17976286600607,29.055212620027437,100.0,81.09161369709994,451 days 16:00:00,49,0.0,25,33.33333333333333,29.196665403561965,-38.48961761713841,10.8618871844308,-10.58841645014635,7 days 22:52:30,4 days 18:41:15,0.4076863697961387,-2.767772200901293,-1.3379254015455946,-0.686542633634821,0.9247525991064433,-1.7611694441191483,long
2793,"{'window_k': 162, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.515783
2023-05-01 20:00:00     45.515783
2023-05-01 21:00:00     45.515783
2023-05-01 22:00:00     45.515783
2023-05-01 23:00:00     45.515783
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.69482762427066,119.00080963912175,45.515782663494015,-54.48421733650598,-70.17976286600607,29.852537722908096,100.0,64.96256811133208,424 days 03:00:00,38,0.0,19,31.57894736842105,18.22352725270692,-22.326621923937363,8.594866068325102,-9.105639036788048,8 days 23:10:00,7 days 00:32:18.461538461,0.381044733749493,-2.8675903861318934,-0.957331141758286,-0.6870202362398421,0.9474614919373306,-1.3112582944499274,long
3405,"{'window_k': 207, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.556539
2023-05-01 20:00:00     40.463399
2023-05-01 21:00:00     40.667142
2023-05-01 22:00:00     40.847600
2023-05-01 23:00:00     40.847600
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.56829377370668,123.72190110463606,40.847600447201124,-59.152399552798876,-70.17976286600607,34.945130315500684,100.0,71.25141672077501,355 days 14:00:00,71,0.0,36,28.57142857142857,19.342359767891683,-22.063666300768396,10.751648664321296,-7.168908686639291,6 days 06:36:00,4 days 02:43:12,0.5468506009681556,-1.6860768551935381,-0.6705336355306214,-0.6870383110394179,0.9611092533339949,-1.0141705049001724,long
3148,"{'window_k': 192, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.026319
2023-05-01 20:00:00     40.932100
2023-05-01 21:00:00     41.138204
2023-05-01 22:00:00     41.320752
2023-05-01 23:00:00     41.320752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.577201941343304,124.2873846397306,41.32075220206564,-58.679247797934366,-70.17976286600607,35.42524005486968,100.0,70.57046292560672,355 days 14:00:00,75,0.0,38,32.432432432432435,18.821699397238966,-23.16848825884644,8.369683890979633,-6.9562165277734085,6 days 03:20:00,3 days 18:16:48,0.5258443033168174,-1.6010451577339262,-0.6472945222814297,-0.687383984987721,0.9628609878688683,-0.9787737751507214,long
3145,"{'window_k': 192, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.026319
2023-05-01 20:00:00     40.932100
2023-05-01 21:00:00     41.138204
2023-05-01 22:00:00     41.320752
2023-05-01 23:00:00     41.320752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.577201941343304,124.2873846397306,41.32075220206564,-58.679247797934366,-70.17976286600607,35.42524005486968,100.0,70.57046292560672,355 days 14:00:00,75,0.0,38,32.432432432432435,18.821699397238966,-23.16848825884644,8.369683890979633,-6.9562165277734085,6 days 03:20:00,3 days 18:16:48,0.5258443033168174,-1.6010451577339262,-0.6472945222814297,-0.687383984987721,0.9628609878688683,-0.9787737751507214,long
2309,"{'window_k': 147, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.138501
2023-05-01 20:00:00     40.046321
2023-05-01 21:00:00     40.247964
2023-05-01 22:00:00     40.426563
2023-05-01 23:00:00     40.426563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.711851826635755,101.60273315888524,40.42656261602354,-59.573437383976454,-70.17976286600607,40.90363511659808,100.0,71.74106351869838,453 days 11:00:00,461,0.0,231,31.30434782608696,28.488482771749503,-14.13123359580053,4.614191497193342,-2.500411951503668,1 days 08:01:40,0 days 15:33:25.063291139,0.7211564154375818,-0.2593906776478253,-0.5752555522024678,-0.6878645467601645,0.9691050999921035,-0.8743425498231727,long
2532,"{'window_k': 147, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.806307
2023-05-01 20:00:00     39.806307
2023-05-01 21:00:00     39.806307
2023-05-01 22:00:00     39.806307
2023-05-01 23:00:00     39.806307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.385767818676094,118.13730543242964,39.80630704067541,-60.19369295932459,-70.17976286600607,28.21502057613169,100.0,72.58633274211624,453 days 11:00:00,40,0.0,20,25.0,28.028766365480358,-22.908277404921698,10.018914162797392,-8.58017210491067,6 days 22:24:00,6 days 19:56:00,0.2900388935563911,-3.009684647966229,-1.1523840543163815,-0.6879106407475647,0.9362472019558471,-1.5708093498249793,long
14,"{'window_k': 12, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.488893
2023-05-01 20:00:00     35.407392
2023-05-01 21:00:00     35.585677
2023-05-01 22:00:00     35.743586
2023-05-01 23:00:00     35.743586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.08410188003962,101.06073665910789,35.743586288739436,-64.25641371126056,-70.17976286600607,41.49519890260631,100.0,78.14769354538508,482 days 09:00:00,699,0.0,350,38.96848137535817,31.197497765862366,-12.692913385826756,3.244252497565258,-2.4216532876039176,0 days 18:01:45.882352941,0 days 11:09:00.845070422,0.7512672509713539,-0.18496234197369266,-0.7010670764602359,-0.6887163696412163,0.9629357101079752,-1.0575455881063531,long
377,"{'window_k': 27, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.533024
2023-05-01 20:00:00     39.533024
2023-05-01 21:00:00     39.533024
2023-05-01 22:00:00     39.533024
2023-05-01 23:00:00     39.533024
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.41562264976481,130.55009088197403,39.533023573585254,-60.466976426414746,-70.17976286600607,41.32373113854595,100.0,72.87200459953498,397 days 07:00:00,100,0.0,50,40.0,27.525190464487594,-21.938408404086903,7.554441667970457,-7.342348495889155,4 days 23:51:00,3 days 08:46:00,0.6139665607772544,-1.2093395285282944,-0.8005154304582095,-0.6887594375363206,0.9614819202270956,-1.1059420996616693,long
3533,"{'window_k': 207, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.619505
2023-05-01 20:00:00     43.619505
2023-05-01 21:00:00     43.619505
2023-05-01 22:00:00     43.619505
2023-05-01 23:00:00     43.619505
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.16462773534621,119.8639315534481,43.619504892284716,-56.38049510771528,-70.17976286600607,33.67626886145405,100.0,67.32576077910272,451 days 16:00:00,40,0.0,20,30.0,37.284167398302614,-25.659365221278495,13.229756157377032,-10.207504448139925,10 days 14:20:00,7 days 03:34:17.142857142,0.43554512844894866,-2.8190247553857635,-0.8639430158327693,-0.688773741982821,0.9548385288279947,-1.1968735443338663,long
32,"{'window_k': 12, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.931373
2023-05-01 20:00:00     40.931373
2023-05-01 21:00:00     40.931373
2023-05-01 22:00:00     40.931373
2023-05-01 23:00:00     40.931373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.284679368271668,100.63671311869294,40.931373120385516,-59.068626879614484,-70.17976286600607,26.71467764060357,100.0,70.9006003269078,481 days 09:00:00,292,0.0,146,36.986301369863014,20.835594139989144,-13.878066757923568,3.991636859213224,-3.1198413655095716,1 days 04:30:00,0 days 17:08:28.695652173,0.572318413058484,-0.40457963616174275,-0.8626761098134822,-0.6893290978083062,0.9419749218913785,-1.308683231108179,long
276,"{'window_k': 27, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.523161
2023-05-01 20:00:00     33.523161
2023-05-01 21:00:00     33.523161
2023-05-01 22:00:00     33.523161
2023-05-01 23:00:00     33.523161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.171657459888745,101.8232648596086,33.523161294187545,-66.47683870581245,-70.17976286600607,41.615226337448554,100.0,81.1716335296043,481 days 09:00:00,313,0.0,157,35.256410256410255,31.827201953900154,-24.01326012638558,5.231565950214429,-3.637725918608084,1 days 17:53:27.272727272,1 days 01:13:39.801980198,0.5768433591958588,-0.4261335814475161,-0.8253135374131387,-0.6898116501586036,0.9562218633980997,-1.2527719669954664,long
3268,"{'window_k': 192, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.800076
2023-05-01 20:00:00     39.800076
2023-05-01 21:00:00     39.800076
2023-05-01 22:00:00     39.800076
2023-05-01 23:00:00     39.800076
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.693653768711805,118.39359504132231,39.80007627311148,-60.199923726888514,-70.17976286600607,26.920438957475994,100.0,72.38562292385758,453 days 11:00:00,40,0.0,20,45.0,29.848513184963522,-25.164016457244525,6.145114385133597,-12.03791188701575,6 days 02:39:59.999999999,6 days 21:27:16.363636363,0.3302831192200689,-3.0099961863444253,-1.139323909022958,-0.6898993815369295,0.9350054433836075,-1.5610499483334217,long
284,"{'window_k': 27, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.626535
2023-05-01 20:00:00     33.626535
2023-05-01 21:00:00     33.626535
2023-05-01 22:00:00     33.626535
2023-05-01 23:00:00     33.626535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.367642145416923,101.8232648596086,33.626535321517,-66.373464678483,-70.17976286600607,41.55521262002744,100.0,80.97915817949803,481 days 09:00:00,311,0.0,156,35.483870967741936,31.827201953900147,-24.01326012638558,5.231565950214429,-3.6711689619081294,1 days 17:53:27.272727272,1 days 01:24:36,0.5790387561377229,-0.428215901151504,-0.8221205389094239,-0.6901931625876273,0.9563820424827424,-1.2475794636390682,long
2526,"{'window_k': 147, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.454129
2023-05-01 20:00:00     41.454129
2023-05-01 21:00:00     41.454129
2023-05-01 22:00:00     41.454129
2023-05-01 23:00:00     41.454129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.03280374780663,120.44124501527784,41.45412857894691,-58.5458714210531,-70.17976286600607,32.94753086419753,100.0,70.08267081327836,451 days 16:00:00,42,0.0,21,28.57142857142857,41.55022797470217,-25.916897506925206,14.019368198856302,-10.079555659719023,10 days 06:30:00,6 days 13:36:00,0.4059707155113784,-2.787898639097767,-0.9624656367465433,-0.690387957827602,0.9501737834148157,-1.3227897585352344,long
2522,"{'window_k': 147, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.540073
2023-05-01 20:00:00     42.540073
2023-05-01 21:00:00     42.540073
2023-05-01 22:00:00     42.540073
2023-05-01 23:00:00     42.540073
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.82795633605844,120.44124501527784,42.540072752513105,-57.459927247486895,-70.17976286600607,31.635802469135804,100.0,68.592190880076,451 days 16:00:00,42,0.0,21,28.57142857142857,41.55022797470216,-25.916897506925203,13.76809203406684,-9.823535827278123,10 days 07:50:00,6 days 02:52:00,0.418787849510951,-2.7361870117850895,-0.9507811814079095,-0.6906327127352602,0.9495024961348576,-1.3073707506469339,long
149,"{'window_k': 12, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.154275
2023-05-01 20:00:00     44.154275
2023-05-01 21:00:00     44.154275
2023-05-01 22:00:00     44.154275
2023-05-01 23:00:00     44.154275
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.41987347938725,114.41462290039897,44.154275088310925,-55.845724911689075,-70.17976286600607,30.81275720164609,100.0,66.42048673023832,451 days 16:00:00,132,0.0,66,22.727272727272727,38.28893845951974,-12.699985841710323,8.689613447001278,-3.7837496019772328,4 days 01:36:00,1 days 17:45:52.941176470,0.5772644135100236,-0.846147347146804,-0.8835073925135492,-0.6907384887584893,0.9520255214576773,-1.23175796251477,long
286,"{'window_k': 27, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     33.44483
2023-05-01 20:00:00     33.44483
2023-05-01 21:00:00     33.44483
2023-05-01 22:00:00     33.44483
2023-05-01 23:00:00     33.44483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.171657459888745,101.8232648596086,33.44482956599293,-66.55517043400707,-70.17976286600607,41.478052126200275,100.0,81.1716335296043,481 days 09:00:00,313,0.0,157,35.8974358974359,31.827201953900147,-24.01326012638558,5.140887319917075,-3.6781868846505845,1 days 17:30:00,1 days 01:07:12,0.5777342963522006,-0.4266357079103015,-0.8298681490708548,-0.6907633322113395,0.9559181849475228,-1.2604797802778323,long
2311,"{'window_k': 147, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.314879
2023-05-01 20:00:00     41.219998
2023-05-01 21:00:00     41.427551
2023-05-01 22:00:00     41.611383
2023-05-01 23:00:00     41.611383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.043514822425703,102.83387966684582,41.61138315159761,-58.3886168484024,-70.17976286600607,41.195130315500684,100.0,69.81197741153173,453 days 11:00:00,463,0.0,232,31.601731601731604,28.48848277174949,-14.131233595800518,4.5893125030343,-2.4997666407573162,1 days 08:11:30.410958904,0 days 15:29:37.215189873,0.7328999754230311,-0.2531496453402987,-0.5456209172807178,-0.6909594872308854,0.9707535134962911,-0.8294899450404992,long
2313,"{'window_k': 147, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.899728
2023-05-01 20:00:00     41.803504
2023-05-01 21:00:00     42.013995
2023-05-01 22:00:00     42.200430
2023-05-01 23:00:00     42.200430
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.48296375393194,101.60273315888524,42.20042978401233,-57.79957021598767,-70.17976286600607,41.246570644718794,100.0,69.01366451953686,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749503,-14.13123359580053,4.589312503034301,-2.491035669189098,1 days 08:11:30.410958904,0 days 15:31:53.924050632,0.7339463457832294,-0.25060511093488136,-0.5299540914340208,-0.6909921011182208,0.971625712554751,-0.8058393662187389,long
339,"{'window_k': 27, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     40.97934
2023-05-01 20:00:00     40.97934
2023-05-01 21:00:00     40.97934
2023-05-01 22:00:00     40.97934
2023-05-01 23:00:00     40.97934
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.12426106312772,122.94130623633052,40.979340171022486,-59.020659828977514,-70.17976286600607,34.79938271604938,100.0,70.6166607716971,194 days 16:00:00,124,0.0,62,35.483870967741936,21.116663045839676,-20.449897750511248,7.08699563797409,-5.624060527307899,3 days 12:30:00,2 days 07:00:00,0.6708288091849404,-0.9519461262738316,-0.6353123251919343,-0.6914636799491768,0.9623244382259114,-0.9690893469113482,long
2523,"{'window_k': 147, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.137643
2023-05-01 20:00:00     41.137643
2023-05-01 21:00:00     41.137643
2023-05-01 22:00:00     41.137643
2023-05-01 23:00:00     41.137643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.676172938757716,120.44124501527784,41.13764314934946,-58.86235685065054,-70.17976286600607,33.62482853223594,100.0,70.37877436900271,451 days 16:00:00,42,0.0,21,28.57142857142857,41.55022797470217,-25.916897506925203,13.500380105299678,-9.941666872568367,11 days 10:40:00,6 days 07:36:00,0.3951310344538029,-2.8029693738405035,-0.9910292835837452,-0.6916924750567377,0.9486347031458281,-1.360644084765917,long
3532,"{'window_k': 207, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.532918
2023-05-01 20:00:00     42.532918
2023-05-01 21:00:00     42.532918
2023-05-01 22:00:00     42.532918
2023-05-01 23:00:00     42.532918
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.76223283545362,119.8639315534481,42.53291760624061,-57.4670823937594,-70.17976286600607,33.51337448559671,100.0,68.49574985064194,451 days 16:00:00,40,0.0,20,30.0,37.28416739830261,-25.65936522127849,13.502708838125804,-10.487759968991055,10 days 17:30:00,7 days 00:51:25.714285714,0.42831138761356075,-2.8733541196879693,-0.9083664260008422,-0.691702173390759,0.9524549280362768,-1.2558994965962373,long
3277,"{'window_k': 192, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.207162
2023-05-01 20:00:00     43.207162
2023-05-01 21:00:00     43.207162
2023-05-01 22:00:00     43.207162
2023-05-01 23:00:00     43.207162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.93253354688501,120.12396694214875,43.20716156273228,-56.792838437267726,-70.17976286600607,33.744855967078195,100.0,67.58970375525912,451 days 16:00:00,40,0.0,20,30.0,37.961464921311965,-25.164016457244525,13.601618422924908,-10.423615503157494,10 days 12:40:00,7 days 04:51:25.714285714,0.44385925887784883,-2.839641921863387,-0.8803134206124392,-0.6917237398064654,0.9540561852237918,-1.2181602369518143,long
3516,"{'window_k': 207, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.273717
2023-05-01 20:00:00     42.176633
2023-05-01 21:00:00     42.389003
2023-05-01 22:00:00     42.577102
2023-05-01 23:00:00     42.577102
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.08221689873688,120.60989523908307,42.57710196941769,-57.42289803058232,-70.17976286600607,35.84533607681756,100.0,68.42529642924646,451 days 16:00:00,47,0.0,24,26.08695652173913,44.036561993218335,-25.04409171075838,14.615628315195329,-8.925867277946024,9 days 01:30:00,7 days 00:45:52.941176470,0.454643078150381,-2.500604940858767,-0.8223831497886916,-0.6918144634632537,0.9573409313783773,-1.1572038462529104,long
383,"{'window_k': 27, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.288733
2023-05-01 20:00:00     39.288733
2023-05-01 21:00:00     39.288733
2023-05-01 22:00:00     39.288733
2023-05-01 23:00:00     39.288733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.837933880252855,128.4205978583132,39.28873305330634,-60.71126694669366,-70.17976286600607,41.4437585733882,100.0,72.872004599535,397 days 07:00:00,100,0.0,50,40.0,27.525190464487594,-21.93840840408691,7.520038016177891,-7.342348495889156,5 days 00:33:00,3 days 08:46:00,0.6060113801744831,-1.214225338933872,-0.8075750073995634,-0.691933991018843,0.9611956704290361,-1.115623870655602,long
