,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
382,"{'window_k': 27, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.288733
2023-05-01 20:00:00     39.288733
2023-05-01 21:00:00     39.288733
2023-05-01 22:00:00     39.288733
2023-05-01 23:00:00     39.288733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.837933880252855,128.4205978583132,39.28873305330634,-60.71126694669366,-70.17976286600607,41.4437585733882,100.0,72.872004599535,397 days 07:00:00,100,0.0,50,40.0,27.525190464487594,-21.93840840408691,7.520038016177891,-7.342348495889156,5 days 00:33:00,3 days 08:46:00,0.6060113801744831,-1.214225338933872,-0.8075750073995634,-0.691933991018843,0.9611956704290361,-1.115623870655602,long
378,"{'window_k': 27, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.288733
2023-05-01 20:00:00     39.288733
2023-05-01 21:00:00     39.288733
2023-05-01 22:00:00     39.288733
2023-05-01 23:00:00     39.288733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.837933880252855,128.4205978583132,39.28873305330634,-60.71126694669366,-70.17976286600607,41.4437585733882,100.0,72.872004599535,397 days 07:00:00,100,0.0,50,40.0,27.525190464487594,-21.93840840408691,7.520038016177891,-7.342348495889156,5 days 00:33:00,3 days 08:46:00,0.6060113801744831,-1.214225338933872,-0.8075750073995634,-0.691933991018843,0.9611956704290361,-1.115623870655602,long
380,"{'window_k': 27, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.288733
2023-05-01 20:00:00     39.288733
2023-05-01 21:00:00     39.288733
2023-05-01 22:00:00     39.288733
2023-05-01 23:00:00     39.288733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.837933880252855,128.4205978583132,39.28873305330634,-60.71126694669366,-70.17976286600607,41.4437585733882,100.0,72.872004599535,397 days 07:00:00,100,0.0,50,40.0,27.525190464487594,-21.93840840408691,7.520038016177891,-7.342348495889156,5 days 00:33:00,3 days 08:46:00,0.6060113801744831,-1.214225338933872,-0.8075750073995634,-0.691933991018843,0.9611956704290361,-1.115623870655602,long
3518,"{'window_k': 207, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.360243
2023-05-01 20:00:00     42.262961
2023-05-01 21:00:00     42.475765
2023-05-01 22:00:00     42.664249
2023-05-01 23:00:00     42.664249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.23897933429329,120.60989523908307,42.66424939308179,-57.33575060691821,-70.17976286600607,34.38786008230453,100.0,68.29532165790148,451 days 16:00:00,47,0.0,24,21.73913043478261,44.03656199321834,-25.04409171075838,16.67663519594895,-8.19941407985304,8 days 04:36:00,6 days 23:50:00,0.422239049626388,-2.4968240220931848,-0.8169957194690298,-0.6919460323345921,0.9572606021511116,-1.1485693394654106,long
4039,"{'window_k': 237, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.509224
2023-05-01 20:00:00     40.509224
2023-05-01 21:00:00     40.509224
2023-05-01 22:00:00     40.509224
2023-05-01 23:00:00     40.509224
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.43545263835404,119.56197624800781,40.50922430358583,-59.49077569641417,-70.17976286600607,27.872085048010973,100.0,71.19865887217817,451 days 16:00:00,38,0.0,19,26.31578947368421,27.52945576959041,-24.463283056258938,9.764819307890928,-8.977219670604168,10 days 03:24:00,6 days 01:17:08.571428571,0.3022964467056244,-3.131093457706008,-1.1236260575897556,-0.6920126143312286,0.9358725697903317,-1.5371495246355582,long
3274,"{'window_k': 192, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     44.33908
2023-05-01 20:00:00     44.33908
2023-05-01 21:00:00     44.33908
2023-05-01 22:00:00     44.33908
2023-05-01 23:00:00     44.33908
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.794846988088686,120.12396694214875,44.33908027199548,-55.66091972800452,-70.17976286600607,31.404320987654323,100.0,66.03937746433623,451 days 16:00:00,40,0.0,20,30.0,37.96146492131196,-25.164016457244525,12.7533892576523,-9.922265457616827,9 days 16:10:00,6 days 18:08:34.285714285,0.4325610058266448,-2.7830459864002264,-0.8653417443991266,-0.692149958906782,0.9534927930180154,-1.1980919566435226,long
3278,"{'window_k': 192, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.089283
2023-05-01 20:00:00     43.089283
2023-05-01 21:00:00     43.089283
2023-05-01 22:00:00     43.089283
2023-05-01 23:00:00     43.089283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.82631737952248,120.12396694214875,43.089283308077206,-56.910716691922794,-70.17976286600607,32.7417695473251,100.0,67.67812588288807,451 days 16:00:00,40,0.0,20,35.0,37.961464921311965,-25.164016457244525,11.019638554097762,-10.93321792924778,9 days 15:51:25.714285714,7 days 00:55:23.076923077,0.41678079715009575,-2.8455358345961406,-0.8821592028587653,-0.6924325925991435,0.9538192027950361,-1.220514110877852,long
3545,"{'window_k': 207, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.019853
2023-05-01 20:00:00     44.019853
2023-05-01 21:00:00     44.019853
2023-05-01 22:00:00     44.019853
2023-05-01 23:00:00     44.019853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.927717767600136,121.90755890691852,44.019853220667564,-55.98014677933244,-70.17976286600607,30.54698216735254,100.0,66.42725181721491,424 days 03:00:00,40,0.0,20,30.0,21.164904470413656,-23.306505700871895,9.685626827914284,-9.106770767346605,9 days 02:00:00,6 days 17:04:17.142857142,0.4000345012552951,-2.7990073389666232,-0.937319905944947,-0.6925316732642551,0.9488651703769195,-1.2888544581886203,long
3038,"{'window_k': 177, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.404123
2023-05-01 20:00:00     42.404123
2023-05-01 21:00:00     42.404123
2023-05-01 22:00:00     42.404123
2023-05-01 23:00:00     42.404123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.658940395139055,119.8639315534481,42.4041225549684,-57.5958774450316,-70.17976286600607,32.227366255144034,100.0,68.58192459810424,451 days 16:00:00,42,0.0,21,28.57142857142857,41.08983799705449,-24.32522864153469,12.60168745373942,-9.466447986270934,9 days 16:00:00,6 days 13:48:00,0.39445439259762743,-2.7426608307157903,-0.9186093442958988,-0.6925786418939239,0.9517664604881919,-1.267195185325502,long
227,"{'window_k': 12, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.730926
2023-05-01 20:00:00     35.648869
2023-05-01 21:00:00     35.828370
2023-05-01 22:00:00     35.987356
2023-05-01 23:00:00     35.987356
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.653814849386475,122.15416353515705,35.98735609366645,-64.01264390633355,-70.17976286600607,28.42935528120713,100.0,77.36154540370826,451 days 16:00:00,105,0.0,53,28.846153846153843,33.59968816994738,-17.670157068062835,6.902652607303252,-5.0464215599002396,4 days 22:40:00,1 days 15:35:40.540540540,0.43463893491511146,-1.2317027706980794,-1.4037289657683514,-0.6926602954657062,0.9230956297099989,-1.8755204684253295,long
3535,"{'window_k': 207, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.370123
2023-05-01 20:00:00     43.370123
2023-05-01 21:00:00     43.370123
2023-05-01 22:00:00     43.370123
2023-05-01 23:00:00     43.370123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.236342829807825,119.8639315534481,43.37012298380178,-56.62987701619823,-70.17976286600607,33.61625514403292,100.0,67.26593035844807,451 days 16:00:00,40,0.0,20,30.0,37.28416739830263,-25.65936522127849,12.473144388136385,-9.964801046736302,10 days 11:50:00,7 days 04:08:34.285714285,0.4156569461295568,-2.8314938508099106,-0.8823726896843485,-0.6928120469826888,0.953891861832322,-1.2260957946282396,long
530,"{'window_k': 42, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.383496
2023-05-01 20:00:00     33.383496
2023-05-01 21:00:00     33.383496
2023-05-01 22:00:00     33.383496
2023-05-01 23:00:00     33.383496
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.1242560339489,100.63671311869294,33.38349622041369,-66.61650377958631,-70.17976286600607,38.71742112482853,100.0,80.99674021408731,481 days 09:00:00,268,0.0,134,35.82089552238806,30.227001194743146,-23.33019755409219,5.04230254392488,-3.7997036034664555,1 days 20:27:30,1 days 03:41:51.627906976,0.5273652245168875,-0.4971380879073608,-0.821743209659633,-0.6930020318121033,0.9544617814769288,-1.2541019989930573,long
2577,"{'window_k': 162, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     48.2494
2023-05-01 20:00:00     48.2494
2023-05-01 21:00:00     48.2494
2023-05-01 22:00:00     48.2494
2023-05-01 23:00:00     48.2494
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.49664730443848,108.39494473517684,48.24940049863833,-51.75059950136167,-70.17976286600607,28.823731138545956,100.0,60.794622472234835,439 days 04:00:00,198,0.0,99,35.35353535353536,24.304620906235986,-13.109529374269629,4.52730544299778,-3.3831845329033237,2 days 03:48:00,1 days 00:12:11.250000,0.6419004409635412,-0.5227333282965834,-0.8047882180462653,-0.6933399150998958,0.9537119307820127,-1.1155026627230324,long
358,"{'window_k': 27, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.933053
2023-05-01 20:00:00     43.933053
2023-05-01 21:00:00     43.933053
2023-05-01 22:00:00     43.933053
2023-05-01 23:00:00     43.933053
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.97789405297673,116.22874848875855,43.933052974465205,-56.066947025534795,-70.17976286600607,36.574074074074076,100.0,66.46449819018176,275 days 07:00:00,108,0.0,54,37.03703703703704,30.933401902802782,-21.578550662216006,7.136805390515703,-6.048812636198491,4 days 15:12:00,2 days 12:03:31.764705882,0.6505197026614793,-1.0382767967691635,-0.5534590864403534,-0.6933469978488624,0.9688467241081932,-0.8326319588823925,long
1281,"{'window_k': 87, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.099159
2023-05-01 20:00:00     36.016256
2023-05-01 21:00:00     36.197607
2023-05-01 22:00:00     36.358232
2023-05-01 23:00:00     36.358232
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.564260209668923,101.42055773033617,36.358231890497116,-63.641768109502884,-70.17976286600607,40.15775034293553,100.0,76.7657950843426,481 days 09:00:00,479,0.0,240,34.72803347280335,23.443579766536963,-16.33320749968542,4.012294178209987,-2.6218903723341986,1 days 04:56:23.132530120,0 days 14:34:36.923076923,0.672924568006007,-0.26580659505503934,-0.7728746618726566,-0.6933619922731956,0.9601337161193396,-1.1346987938876743,long
3275,"{'window_k': 192, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.678743
2023-05-01 20:00:00     42.678743
2023-05-01 21:00:00     42.678743
2023-05-01 22:00:00     42.678743
2023-05-01 23:00:00     42.678743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.296091415028094,120.12396694214875,42.67874299021412,-57.32125700978589,-70.17976286600607,33.56481481481482,100.0,68.1195248626185,451 days 16:00:00,40,0.0,20,30.0,37.96146492131196,-25.164016457244525,13.466785754379229,-10.464409724445044,10 days 01:30:00,7 days 08:08:34.285714285,0.43288221795631204,-2.8660628504892918,-0.9124100793295427,-0.6935342089824457,0.9521899694873017,-1.2617316819292528,long
2525,"{'window_k': 147, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.044557
2023-05-01 20:00:00     41.044557
2023-05-01 21:00:00     41.044557
2023-05-01 22:00:00     41.044557
2023-05-01 23:00:00     41.044557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.76927476013814,120.44124501527784,41.04455658219011,-58.955443417809896,-70.17976286600607,33.813443072702334,100.0,70.30147375543915,451 days 16:00:00,42,0.0,21,28.57142857142857,41.55022797470217,-25.916897506925203,13.543013561982695,-9.982004939651752,11 days 13:49:59.999999999,6 days 07:48:00,0.39634955193549926,-2.8074020675147557,-0.9779655028021804,-0.6936939548545126,0.9495222079081654,-1.3435742895136702,long
91,"{'window_k': 12, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.920475
2023-05-01 20:00:00     39.920475
2023-05-01 21:00:00     39.920475
2023-05-01 22:00:00     39.920475
2023-05-01 23:00:00     39.920475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.23407860041639,124.78232680230455,39.920475285216575,-60.079524714783425,-70.17976286600607,33.42764060356653,100.0,71.76356660167225,391 days 18:00:00,150,0.0,75,25.333333333333336,23.86131883072739,-17.22511385816525,8.868837904795228,-4.279723292507343,3 days 19:09:28.421052631,1 days 14:41:47.142857142,0.6657361811991324,-0.8010603295304446,-0.8210054428415435,-0.6942952517352363,0.951983412270398,-1.2174342954805162,long
839,"{'window_k': 57, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.378593
2023-05-01 20:00:00     44.378593
2023-05-01 21:00:00     44.378593
2023-05-01 22:00:00     44.378593
2023-05-01 23:00:00     44.378593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.87608572639121,116.32759925422843,44.37859285745042,-55.621407142549586,-70.17976286600607,40.10631001371742,100.0,65.72087279198126,391 days 18:00:00,118,0.0,59,28.8135593220339,22.068435217224135,-17.91469194312797,9.008489679269644,-5.128310897954265,4 days 14:31:45.882352941,2 days 18:38:34.285714285,0.662132726330989,-0.9427357142805006,-0.5319210286472218,-0.6949515263054817,0.9710945245486565,-0.8020094937635028,long
3279,"{'window_k': 192, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.084965
2023-05-01 20:00:00     43.084965
2023-05-01 21:00:00     43.084965
2023-05-01 22:00:00     43.084965
2023-05-01 23:00:00     43.084965
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.117155735416304,120.12396694214875,43.08496491987075,-56.91503508012925,-70.17976286600607,33.62482853223594,100.0,67.43601070529499,451 days 16:00:00,40,0.0,20,25.0,37.96146492131196,-25.16401645724452,15.519723146969605,-9.52769224359451,11 days 05:48:00,7 days 03:32:00,0.42642501336796146,-2.8457517540064634,-0.8950502083240758,-0.694977939305422,0.9532704263182333,-1.2423013168881234,long
372,"{'window_k': 27, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     40.31666
2023-05-01 20:00:00     40.31666
2023-05-01 21:00:00     40.31666
2023-05-01 22:00:00     40.31666
2023-05-01 23:00:00     40.31666
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.67750302462664,123.50934731084331,40.31665998573658,-59.68334001426342,-70.17976286600607,38.88888888888889,100.0,71.11351990644485,453 days 11:00:00,100,0.0,50,40.0,27.525190464487576,-21.93840840408691,7.428044168409054,-7.219043011688546,4 days 16:27:00,3 days 04:14:00,0.6027838287126489,-1.1936668002852677,-0.8020967744976881,-0.6953893798711566,0.9602887092827512,-1.1085973577355026,long
147,"{'window_k': 12, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.915272
2023-05-01 20:00:00     44.812122
2023-05-01 21:00:00     45.037762
2023-05-01 22:00:00     45.237615
2023-05-01 23:00:00     45.237615
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.976985255171485,115.47461365325758,45.23761511016494,-54.76238488983506,-70.17976286600607,28.43792866941015,100.0,64.51429109932725,430 days 01:00:00,131,0.0,66,23.076923076923077,28.77182937303179,-9.303977272727257,7.081890965622896,-3.471789526978103,3 days 19:48:00,1 days 12:25:12,0.5696430061318023,-0.8477548993604795,-0.9268080431980915,-0.695736257931103,0.9471813105707452,-1.2914868884605883,long
840,"{'window_k': 57, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.351702
2023-05-01 20:00:00     45.351702
2023-05-01 21:00:00     45.351702
2023-05-01 22:00:00     45.351702
2023-05-01 23:00:00     45.351702
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.7504666210591,114.25998156706483,45.35170225422147,-54.64829774577853,-70.17976286600607,39.771947873799725,100.0,64.33531139934534,391 days 18:00:00,118,0.0,59,30.508474576271187,22.06843521722412,-17.91469194312796,8.41444955967655,-5.161218138966879,4 days 12:30:00,2 days 17:30:43.902439024,0.6595511732534419,-0.9262423346742141,-0.5085476243357059,-0.6960496813020588,0.9723048200399896,-0.7667908630793041,long
285,"{'window_k': 27, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.838424
2023-05-01 20:00:00     33.838424
2023-05-01 21:00:00     33.838424
2023-05-01 22:00:00     33.838424
2023-05-01 23:00:00     33.838424
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.382289146475024,101.8232648596086,33.83842368696622,-66.16157631303378,-70.17976286600607,41.289437585733886,100.0,79.98267962181569,481 days 09:00:00,313,0.0,157,35.256410256410255,31.82720195390018,-24.01326012638557,5.2483931651495865,-3.6375772774345503,1 days 17:20:43.636363636,1 days 01:08:54.653465346,0.5858569506037344,-0.424112668673294,-0.8211230893001175,-0.6961842813953075,0.9562287843294928,-1.2465626294763845,long
4020,"{'window_k': 237, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.761891
2023-05-01 20:00:00     35.761891
2023-05-01 21:00:00     35.761891
2023-05-01 22:00:00     35.761891
2023-05-01 23:00:00     35.761891
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.890422622699358,118.24700784151878,35.76189124447427,-64.23810875552573,-70.17976286600607,28.86659807956104,100.0,77.25910945777215,453 days 11:00:00,44,0.0,22,27.27272727272727,29.848513184963505,-25.62611806797854,10.19098656313421,-9.179250830292043,7 days 08:30:00,6 days 00:15:00,0.28842783056629706,-2.919914034342079,-1.2446652390964263,-0.6964076645313003,0.9312540160824572,-1.6940320870289032,long
842,"{'window_k': 57, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.285533
2023-05-01 20:00:00     45.285533
2023-05-01 21:00:00     45.285533
2023-05-01 22:00:00     45.285533
2023-05-01 23:00:00     45.285533
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.69101092580506,114.25998156706483,45.28553326986227,-54.71446673013774,-70.17976286600607,39.79766803840878,100.0,64.3873468490615,391 days 18:00:00,118,0.0,59,32.20338983050847,22.06843521722413,-17.91469194312796,7.982123080597684,-5.29862868453645,4 days 07:25:15.789473684,2 days 18:55:30,0.6594616885234906,-0.9273638428836912,-0.51094656519193,-0.6964270731561267,0.9721562468242445,-0.7702555039952654,long
381,"{'window_k': 27, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     38.58336
2023-05-01 20:00:00     38.58336
2023-05-01 21:00:00     38.58336
2023-05-01 22:00:00     38.58336
2023-05-01 23:00:00     38.58336
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.21246881463817,128.4205978583132,38.58336028115599,-61.41663971884401,-70.17976286600607,40.33779149519891,100.0,73.35904879341484,397 days 07:00:00,100,0.0,50,38.0,27.525190464487594,-21.93840840408691,7.875740148751483,-7.139283514046264,4 days 23:25:15.789473684,3 days 06:34:50.322580645,0.6019536889227038,-1.2283327943768796,-0.8432671030790584,-0.6964731262478163,0.9589769298081114,-1.162774674644342,long
3755,"{'window_k': 222, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.158457
2023-05-01 20:00:00     41.063934
2023-05-01 21:00:00     41.270701
2023-05-01 22:00:00     41.453838
2023-05-01 23:00:00     41.453838
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.84024012721957,120.59738643434972,41.45383801555655,-58.546161984443444,-70.17976286600607,37.46570644718793,100.0,69.45187518862649,451 days 16:00:00,47,0.0,24,26.08695652173913,37.79573842762675,-23.32042058660764,13.597519554522016,-8.90623393875782,10 days 08:20:00,7 days 00:31:45.882352941,0.42021779174224294,-2.5680884088344995,-0.766769255428202,-0.6966623084655311,0.9602661930431546,-1.0961550075359536,long
