,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2889,"{'window_k': 177, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.936361
2023-05-01 20:00:00     40.842349
2023-05-01 21:00:00     41.048000
2023-05-01 22:00:00     41.230148
2023-05-01 23:00:00     41.230148
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.60772388180091,120.99111965968224,41.23014816993674,-58.76985183006326,-70.17976286600607,37.19993141289438,100.0,69.74346217741494,355 days 14:00:00,79,0.0,40,33.33333333333333,20.077519379844983,-22.968427904958233,7.8177630348976,-6.7672055653754395,6 days 08:55:23.076923076,3 days 14:02:18.461538461,0.5306591260293474,-1.518068139485897,-0.6383740138676052,-0.6967509509686145,0.9642944262660433,-0.9679049960539947,long
3015,"{'window_k': 177, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.409653
2023-05-01 20:00:00     39.409653
2023-05-01 21:00:00     39.409653
2023-05-01 22:00:00     39.584531
2023-05-01 23:00:00     39.584531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.83355940487658,120.60989523908307,39.58453081653308,-60.41546918346692,-70.17976286600607,28.206447187928667,100.0,71.94794064134716,451 days 16:00:00,43,0.0,22,28.57142857142857,29.196665403561955,-24.32581786030062,9.444484339557548,-9.05905007221825,7 days 05:10:00,6 days 05:52:00,0.35788177794944814,-2.8852546381624213,-1.1752205042726873,-0.6969282243387671,0.9338853682949828,-1.613293540362362,long
3975,"{'window_k': 237, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.234429
2023-05-01 20:00:00     37.148919
2023-05-01 21:00:00     37.335973
2023-05-01 22:00:00     37.501649
2023-05-01 23:00:00     37.501649
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.969597752987156,122.84612540277851,37.50164917135368,-62.49835082864632,-70.17976286600607,34.97942386831276,100.0,74.7899271129257,451 days 16:00:00,53,0.0,27,30.76923076923077,30.25787965616045,-22.78272337619518,8.151083704749004,-8.192345392195316,7 days 12:07:30,6 days 00:30:00,0.3805634522110718,-2.3998772016879633,-0.925101152752509,-0.6969657502875027,0.9502614487879307,-1.313857080055694,long
3257,"{'window_k': 192, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.216758
2023-05-01 20:00:00     37.131288
2023-05-01 21:00:00     37.318253
2023-05-01 22:00:00     37.483851
2023-05-01 23:00:00     37.483851
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.716152448127115,121.93791946308724,37.4838510918604,-62.5161489081396,-70.17976286600607,34.43072702331962,100.0,74.81000776183865,451 days 16:00:00,47,0.0,24,30.434782608695656,26.10372084056295,-23.751657092355284,9.054417029840439,-9.15636496246702,9 days 06:51:25.714285714,6 days 08:45:00,0.3564885313031124,-2.725757842596221,-1.0455217140832376,-0.6970067796710343,0.9456726293428517,-1.441113848248162,long
151,"{'window_k': 12, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.659926
2023-05-01 20:00:00     42.561956
2023-05-01 21:00:00     42.776266
2023-05-01 22:00:00     42.966083
2023-05-01 23:00:00     42.966083
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.91939355083894,119.32681964788762,42.966082907519116,-57.03391709248088,-70.17976286600607,31.532921810699587,100.0,67.38420275870655,451 days 16:00:00,131,0.0,66,23.076923076923077,38.28893845951976,-12.699985841710326,8.781933620852671,-3.959278946416366,4 days 06:48:00,1 days 16:20:24,0.592430518500773,-0.8824375936068147,-0.9107655567912001,-0.6971468495344232,0.9511158662873663,-1.2671978754993203,long
3531,"{'window_k': 207, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.681654
2023-05-01 20:00:00     42.681654
2023-05-01 21:00:00     42.681654
2023-05-01 22:00:00     42.681654
2023-05-01 23:00:00     42.681654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.695095534689166,119.8639315534481,42.681654176888934,-57.31834582311106,-70.17976286600607,33.50480109739369,100.0,67.71748178689201,451 days 16:00:00,40,0.0,20,25.0,37.284167398302614,-25.65936522127849,15.622734892167909,-9.58935761878568,10 days 14:12:00,7 days 07:48:00,0.4246281625971143,-2.865917291155555,-0.9090229625721826,-0.697611855852946,0.9522950662019615,-1.2584518181638,long
119,"{'window_k': 12, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.442885
2023-05-01 20:00:00     39.442885
2023-05-01 21:00:00     39.442885
2023-05-01 22:00:00     39.442885
2023-05-01 23:00:00     39.442885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.56321707849687,130.88724275528972,39.44288483472393,-60.55711516527607,-70.17976286600607,37.165637860082306,100.0,72.06510251968831,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.71610291991905,8.75556085142649,-4.985952067427899,4 days 19:22:51.428571428,1 days 14:14:24,0.6812879694437495,-0.8529171150038888,-0.7294783167802792,-0.6976552641915464,0.9596912727895782,-1.0692329546066603,long
3759,"{'window_k': 222, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.564998
2023-05-01 20:00:00     41.469542
2023-05-01 21:00:00     41.678351
2023-05-01 22:00:00     41.863297
2023-05-01 23:00:00     41.863297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.62779399083297,120.59738643434972,41.86329678664356,-58.13670321335644,-70.17976286600607,37.414266117969824,100.0,68.79883129862301,451 days 16:00:00,47,0.0,24,21.73913043478261,37.795738427626745,-23.320420586607636,15.389909845331134,-8.123285658316941,11 days 14:12:00,6 days 20:20:00,0.3998988823052851,-2.5505091149156205,-0.7473017839242257,-0.6977164368106741,0.9612508646888309,-1.0679127695256885,long
847,"{'window_k': 57, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.979221
2023-05-01 20:00:00     44.979221
2023-05-01 21:00:00     44.979221
2023-05-01 22:00:00     44.979221
2023-05-01 23:00:00     44.979221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.41577580194106,114.25998156706483,44.979220669727944,-55.02077933027205,-70.17976286600607,40.34636488340192,100.0,64.62823182041296,391 days 18:00:00,118,0.0,59,30.508474576271187,22.068435217224145,-17.91469194312796,8.41444955967655,-5.181040443023403,4 days 12:30:00,2 days 19:08:46.829268292,0.6576444107196181,-0.9325555818690179,-0.5167428788535506,-0.6981706443477941,0.9719933841558166,-0.7790900310724028,long
845,"{'window_k': 57, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.979221
2023-05-01 20:00:00     44.979221
2023-05-01 21:00:00     44.979221
2023-05-01 22:00:00     44.979221
2023-05-01 23:00:00     44.979221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.41577580194106,114.25998156706483,44.979220669727944,-55.02077933027205,-70.17976286600607,40.34636488340192,100.0,64.62823182041296,391 days 18:00:00,118,0.0,59,30.508474576271187,22.068435217224145,-17.91469194312796,8.41444955967655,-5.181040443023403,4 days 12:30:00,2 days 19:08:46.829268292,0.6576444107196181,-0.9325555818690179,-0.5167428788535506,-0.6981706443477941,0.9719933841558166,-0.7790900310724028,long
844,"{'window_k': 57, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.979221
2023-05-01 20:00:00     44.979221
2023-05-01 21:00:00     44.979221
2023-05-01 22:00:00     44.979221
2023-05-01 23:00:00     44.979221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.41577580194106,114.25998156706483,44.979220669727944,-55.02077933027205,-70.17976286600607,40.34636488340192,100.0,64.62823182041296,391 days 18:00:00,118,0.0,59,30.508474576271187,22.068435217224145,-17.91469194312796,8.41444955967655,-5.181040443023403,4 days 12:30:00,2 days 19:08:46.829268292,0.6576444107196181,-0.9325555818690179,-0.5167428788535506,-0.6981706443477941,0.9719933841558166,-0.7790900310724028,long
846,"{'window_k': 57, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.979221
2023-05-01 20:00:00     44.979221
2023-05-01 21:00:00     44.979221
2023-05-01 22:00:00     44.979221
2023-05-01 23:00:00     44.979221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.41577580194106,114.25998156706483,44.979220669727944,-55.02077933027205,-70.17976286600607,40.34636488340192,100.0,64.62823182041296,391 days 18:00:00,118,0.0,59,30.508474576271187,22.068435217224145,-17.91469194312796,8.41444955967655,-5.181040443023403,4 days 12:30:00,2 days 19:08:46.829268292,0.6576444107196181,-0.9325555818690179,-0.5167428788535506,-0.6981706443477941,0.9719933841558166,-0.7790900310724028,long
2312,"{'window_k': 147, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.710491
2023-05-01 20:00:00     40.616998
2023-05-01 21:00:00     40.821515
2023-05-01 22:00:00     41.002658
2023-05-01 23:00:00     41.002658
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.589385070197938,101.60273315888524,41.00265803691315,-58.99734196308686,-70.17976286600607,41.13511659807956,100.0,69.89314743889558,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749503,-14.131233595800527,4.580909692806643,-2.505026110340465,1 days 07:50:57.534246575,0 days 15:36:27.341772151,0.7275191462172825,-0.2557791858766828,-0.559141737286105,-0.6983086559486246,0.9700445486212381,-0.8494034360123766,long
2017,"{'window_k': 117, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     37.58497
2023-05-01 20:00:00     37.58497
2023-05-01 21:00:00     37.58497
2023-05-01 22:00:00     37.58497
2023-05-01 23:00:00     37.58497
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.657918282764978,119.97523730912091,37.584969695849885,-62.41503030415011,-70.17976286600607,24.68278463648834,100.0,74.44646164460283,451 days 16:00:00,46,0.0,23,26.08695652173913,13.50706551660856,-24.29978966013506,7.232312094678339,-7.61239905678358,3 days 22:30:00,5 days 16:00:00,0.28514234160613927,-2.713696969745656,-1.4525327502053804,-0.6991085265917092,0.9142827832820869,-1.987048907106947,long
2551,"{'window_k': 147, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.669665
2023-05-01 20:00:00     41.669665
2023-05-01 21:00:00     41.669665
2023-05-01 22:00:00     41.669665
2023-05-01 23:00:00     41.669665
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.920878489681556,118.78639288997854,41.66966513805309,-58.33033486194691,-70.17976286600607,27.134773662551442,100.0,68.9182594138723,451 days 16:00:00,36,0.0,18,27.77777777777778,25.765400221320522,-22.360524561013552,8.530034438157122,-9.070077321337605,11 days 10:00:00,5 days 18:04:36.923076923,0.2942017061610507,-3.24057415899705,-1.1668709093769218,-0.699129784048135,0.9327725213148287,-1.5881574080193053,long
2977,"{'window_k': 177, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.542036
2023-05-01 20:00:00     37.455819
2023-05-01 21:00:00     37.644419
2023-05-01 22:00:00     37.811464
2023-05-01 23:00:00     37.811464
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.22307513874876,124.55012853470436,37.811463772386574,-62.188536227613426,-70.17976286600607,24.348422496570645,100.0,74.12842883596849,451 days 16:00:00,49,0.0,25,29.166666666666668,19.65509854327334,-26.766441214563248,7.096946483841177,-7.87600103785228,4 days 02:51:25.714285714,5 days 04:17:38.823529411,0.35717205226004883,-2.595903991784141,-1.4099394257625926,-0.6991823229246019,0.9148677648179604,-1.8974924180616521,long
3034,"{'window_k': 177, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.923562
2023-05-01 20:00:00     42.923562
2023-05-01 21:00:00     42.923562
2023-05-01 22:00:00     42.923562
2023-05-01 23:00:00     42.923562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.3045445962217,119.8639315534481,42.92356215817105,-57.076437841828955,-70.17976286600607,30.70130315500686,100.0,67.2090310347483,451 days 16:00:00,42,0.0,21,14.285714285714285,41.08983799705449,-24.32522864153469,24.900441953163476,-7.788559318999752,12 days 10:40:00,6 days 05:09:59.999999999,0.4053948239938667,-2.717925611515663,-0.9269131603048125,-0.699550314679364,0.9499251967277212,-1.279077155156937,long
3777,"{'window_k': 222, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.800447
2023-05-01 20:00:00     42.800447
2023-05-01 21:00:00     42.800447
2023-05-01 22:00:00     42.800447
2023-05-01 23:00:00     42.800447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.435993520139164,123.78050229035941,42.800447152611625,-57.19955284738838,-70.17976286600607,20.293209876543212,100.0,67.33250166873131,424 days 03:00:00,38,0.0,19,31.57894736842105,15.67233962969888,-23.192131440706376,6.143211882864922,-8.544257365851612,5 days 00:40:00,5 days 06:23:04.615384615,0.3232861986363081,-3.0105027814414935,-1.2839354489246622,-0.6999632069539589,0.9147247550777208,-1.7614891086132731,long
2885,"{'window_k': 177, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     43.66302
2023-05-01 20:00:00     43.66302
2023-05-01 21:00:00     43.66302
2023-05-01 22:00:00     43.66302
2023-05-01 23:00:00     43.66302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.83979586011047,114.82773902660539,43.66301970908582,-56.33698029091418,-70.17976286600607,35.339506172839506,100.0,66.17559817048095,355 days 14:00:00,80,0.0,40,37.5,20.077519379844965,-22.968427904958236,6.847670536695903,-6.823946821247754,5 days 19:48:00,3 days 09:00:00,0.5479900014778047,-1.4084245072728538,-0.6046949514941263,-0.7001378620727298,0.9650123030015646,-0.9215041396105943,long
2316,"{'window_k': 147, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.043007
2023-05-01 20:00:00     39.951047
2023-05-01 21:00:00     40.152210
2023-05-01 22:00:00     40.330384
2023-05-01 23:00:00     40.330384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.876134624157633,101.60273315888524,40.33038374326188,-59.66961625673811,-70.17976286600607,41.195130315500684,100.0,70.59514670984524,453 days 11:00:00,463,0.0,232,32.03463203463203,28.48848277174949,-14.13123359580053,4.529161789650428,-2.5358380283878015,1 days 07:46:12.972972972,0 days 15:35:09.554140127,0.7232886054767081,-0.2586832430021093,-0.5753637739055703,-0.7003125098412466,0.969236512419713,-0.8737566624790811,long
2527,"{'window_k': 147, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.309556
2023-05-01 20:00:00     40.309556
2023-05-01 21:00:00     40.309556
2023-05-01 22:00:00     40.309556
2023-05-01 23:00:00     40.309556
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.395428488429566,120.44124501527784,40.30955575473899,-59.69044424526101,-70.17976286600607,33.54766803840878,100.0,70.61187097165951,451 days 16:00:00,42,0.0,21,28.57142857142857,41.550227974702146,-25.916897506925213,13.283728112273966,-10.003686088301155,11 days 20:19:59.999999999,6 days 03:08:00,0.3822743946372607,-2.8424021069171905,-1.0179235186176028,-0.7004243836129003,0.9473962372991742,-1.403065789018678,long
3585,"{'window_k': 222, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.774661
2023-05-01 20:00:00     31.701690
2023-05-01 21:00:00     31.861315
2023-05-01 22:00:00     32.002698
2023-05-01 23:00:00     32.002698
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.1531453142882,118.08115776563292,32.002698234352096,-67.9973017656479,-70.17976286600607,37.98868312757202,100.0,82.08592656563134,453 days 11:00:00,435,0.0,218,31.797235023041477,23.095505617977526,-16.33320749968543,3.9636291447782552,-2.508370514164758,1 days 08:38:15.652173913,0 days 14:18:04.931506849,0.649888724155678,-0.31366687942387883,-1.0264867416824728,-0.700495080866476,0.9475191168466085,-1.4791278760611903,long
4014,"{'window_k': 237, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.617611
2023-05-01 20:00:00     41.522035
2023-05-01 21:00:00     41.731108
2023-05-01 22:00:00     41.916288
2023-05-01 23:00:00     41.916288
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.691447489064835,122.55480607082632,41.916288006800066,-58.08371199319994,-70.17976286600607,35.55384087791495,100.0,68.42926954108641,451 days 16:00:00,47,0.0,24,21.73913043478261,34.503437180049715,-23.434903047091417,15.042750531510737,-7.993913530450509,10 days 05:00:00,6 days 17:53:20,0.41057080709321303,-2.5196649671923126,-0.7554538034174271,-0.7007622758181153,0.9602655333452836,-1.0775307092726145,long
2487,"{'window_k': 147, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.792792
2023-05-01 20:00:00     35.710592
2023-05-01 21:00:00     35.890404
2023-05-01 22:00:00     36.049666
2023-05-01 23:00:00     36.049666
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.350620587383172,124.23076923076923,36.049665527891044,-63.95033447210896,-70.17976286600607,31.57578875171468,100.0,76.37411345907236,451 days 16:00:00,51,0.0,26,28.000000000000004,30.257879656160462,-21.691096040253782,8.104228340299334,-8.00213005941002,6 days 12:08:34.285714285,5 days 22:16:40,0.3428736959310761,-2.565411343592946,-1.2418764609932522,-0.7008255291164411,0.9344763638642878,-1.7077915669989612,long
4013,"{'window_k': 237, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.117396
2023-05-01 20:00:00     44.016078
2023-05-01 21:00:00     44.237710
2023-05-01 22:00:00     44.434013
2023-05-01 23:00:00     44.434013
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.792463252737896,122.55480607082632,44.434012510070815,-55.56598748992918,-70.17976286600607,36.822702331961594,100.0,65.08299868060053,451 days 16:00:00,47,0.0,24,21.73913043478261,34.50343718004973,-23.434903047091417,16.005191788655033,-7.919522030775333,11 days 22:48:00,6 days 14:30:00,0.4649263248217791,-2.4098554810467223,-0.6815533677749234,-0.7009799390262206,0.9642729207924458,-0.975095207029012,long
3799,"{'window_k': 222, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.448732
2023-05-01 20:00:00     39.448732
2023-05-01 21:00:00     39.448732
2023-05-01 22:00:00     39.448732
2023-05-01 23:00:00     39.448732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.631342228436644,118.80459770114943,39.44873167805964,-60.55126832194036,-70.17976286600607,27.289094650205765,100.0,71.69188492768974,451 days 16:00:00,38,0.0,19,31.57894736842105,26.27777777777777,-23.34767736952443,7.1788292468853,-9.502243555050798,10 days 05:30:00,5 days 11:32:18.461538461,0.26124349521286466,-3.186908859049494,-1.1721745158190233,-0.7012099433559736,0.9324232451300601,-1.600076776907836,long
3534,"{'window_k': 207, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.416715
2023-05-01 20:00:00     41.416715
2023-05-01 21:00:00     41.416715
2023-05-01 22:00:00     41.416715
2023-05-01 23:00:00     41.416715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.18680931307769,119.8639315534481,41.41671463651696,-58.58328536348304,-70.17976286600607,32.60459533607682,100.0,68.97581379891928,451 days 16:00:00,40,0.0,20,30.0,37.28416739830263,-25.659365221278485,12.330037066416006,-10.205543809484007,9 days 12:50:00,7 days 05:34:17.142857142,0.3862861966621401,-2.929164268174153,-0.9315004771613832,-0.7019739251160515,0.9512198050587084,-1.2893255092654976,long
275,"{'window_k': 27, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.624925
2023-05-01 20:00:00     32.624925
2023-05-01 21:00:00     32.624925
2023-05-01 22:00:00     32.624925
2023-05-01 23:00:00     32.624925
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.337692509310788,101.8232648596086,32.62492517743382,-67.37507482256618,-70.17976286600607,41.786694101508914,100.0,81.00857153227888,481 days 09:00:00,313,0.0,157,35.256410256410255,31.82720195390017,-24.01326012638558,5.231565950214428,-3.6644322153539277,1 days 17:53:27.272727272,1 days 01:25:32.673267326,0.572993177899664,-0.43189150527286,-0.853551410446975,-0.7021688441678515,0.9548567032900894,-1.2951751318112399,long
