,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4031,"{'window_k': 237, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.057673
2023-05-01 20:00:00     40.057673
2023-05-01 21:00:00     40.057673
2023-05-01 22:00:00     40.057673
2023-05-01 23:00:00     40.057673
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.097919689445,119.97523730912091,40.057672551147185,-59.942327448852815,-70.17976286600607,36.98559670781893,100.0,70.74569679823693,451 days 16:00:00,42,0.0,21,23.809523809523807,46.83655536028121,-25.62611806797853,17.537065259561494,-9.776780348954874,13 days 13:24:00,6 days 23:56:15,0.4096579095620048,-2.854396545183466,-0.9311633108592479,-0.7024547673967012,0.9532999471424415,-1.2785275229019926,long
2310,"{'window_k': 147, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.165153
2023-05-01 20:00:00     40.072912
2023-05-01 21:00:00     40.274689
2023-05-01 22:00:00     40.453406
2023-05-01 23:00:00     40.453406
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.268205502567053,101.60273315888524,40.4534060094851,-59.54659399051489,-70.17976286600607,40.89506172839506,100.0,70.20926055676675,453 days 11:00:00,463,0.0,232,31.601731601731604,28.48848277174949,-14.131233595800522,4.535545476810041,-2.494187692579592,1 days 07:27:56.712328767,0 days 15:36:27.341772151,0.7166155064209355,-0.2581518175226801,-0.5772502848238684,-0.7025124101865254,0.96894795182059,-0.8769262815023652,long
2307,"{'window_k': 147, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.991545
2023-05-01 20:00:00     39.899703
2023-05-01 21:00:00     40.100608
2023-05-01 22:00:00     40.278552
2023-05-01 23:00:00     40.278552
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.04917717903212,101.60273315888524,40.27855196614765,-59.72144803385234,-70.17976286600607,41.22942386831276,100.0,70.4248338161912,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749496,-14.131233595800532,4.599715270197733,-2.540281275394691,1 days 08:06:34.520547945,0 days 15:19:52.356687898,0.7231061465423728,-0.25890714334022136,-0.5766888381574948,-0.7026991992241565,0.9691696455296059,-0.8757469429287056,long
13,"{'window_k': 12, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.577534
2023-05-01 20:00:00     33.500422
2023-05-01 21:00:00     33.669104
2023-05-01 22:00:00     33.818509
2023-05-01 23:00:00     33.818509
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.968643435220095,101.06073665910789,33.818509280548184,-66.18149071945182,-70.17976286600607,41.529492455418385,100.0,79.25144410341052,482 days 09:00:00,701,0.0,351,39.14285714285714,31.197497765862366,-12.692913385826776,3.144483303826145,-2.401922636181515,0 days 18:00:00,0 days 11:06:11.830985915,0.7292873243456524,-0.18988863532102251,-0.7631943527648997,-0.7028549987367766,0.9596597139424264,-1.14988960365925,long
2318,"{'window_k': 147, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.952588
2023-05-01 20:00:00     39.860836
2023-05-01 21:00:00     40.061545
2023-05-01 22:00:00     40.239316
2023-05-01 23:00:00     40.239316
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.019905544093977,101.60273315888524,40.239315648229,-59.760684351771,-70.17976286600607,41.36659807956104,100.0,70.45364370548066,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749503,-14.13123359580053,4.589312503034297,-2.5203704061393104,1 days 08:11:30.410958904,0 days 15:37:12.911392405,0.7235596003034274,-0.2590766344388741,-0.5772947357681035,-0.7029364407582638,0.9691825308259188,-0.8766750737562643,long
2315,"{'window_k': 147, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.919764
2023-05-01 20:00:00     39.828087
2023-05-01 21:00:00     40.028631
2023-05-01 22:00:00     40.206256
2023-05-01 23:00:00     40.206256
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.019905544093977,101.60273315888524,40.20625582433617,-59.79374417566383,-70.17976286600607,41.34945130315501,100.0,70.45364370548066,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749503,-14.13123359580053,4.589312503034299,-2.520889966729601,1 days 08:11:30.410958904,0 days 15:36:27.341772151,0.723429447821457,-0.2592194446252043,-0.5781927787653007,-0.7033785491088409,0.9691274904012153,-0.8780377507350511,long
2319,"{'window_k': 147, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.850719
2023-05-01 20:00:00     39.759200
2023-05-01 21:00:00     39.959397
2023-05-01 22:00:00     40.136715
2023-05-01 23:00:00     40.136715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.94336194548675,101.60273315888524,40.136714991451996,-59.863285008548004,-70.17976286600607,41.2037037037037,100.0,70.52897986645532,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749503,-14.131233595800524,4.585703617725842,-2.5203704061393117,1 days 07:55:53.424657534,0 days 15:37:12.911392405,0.7227734885347481,-0.25951984366344283,-0.5806800468579645,-0.7035564990521788,0.9689371311992704,-0.8819716977482037,long
2894,"{'window_k': 177, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.578132
2023-05-01 20:00:00     41.482646
2023-05-01 21:00:00     41.691522
2023-05-01 22:00:00     41.876525
2023-05-01 23:00:00     41.876525
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.18163403303119,116.93684296511586,41.876525438511436,-58.123474561488564,-70.17976286600607,37.354252400548695,100.0,68.20366183126471,355 days 14:00:00,79,0.0,40,35.8974358974359,20.07751937984497,-22.968427904958236,7.13089105549663,-6.91074905081189,6 days 09:08:34.285714285,3 days 11:57:36,0.518972179832471,-1.501669147383516,-0.6215789714928014,-0.7036240335827766,0.9652992474780928,-0.9433027597422721,long
281,"{'window_k': 27, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.344805
2023-05-01 20:00:00     32.344805
2023-05-01 21:00:00     32.344805
2023-05-01 22:00:00     32.344805
2023-05-01 23:00:00     32.344805
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.171657459888745,101.8232648596086,32.34480483413964,-67.65519516586036,-70.17976286600607,41.8724279835391,100.0,81.1716335296043,481 days 09:00:00,313,0.0,157,35.256410256410255,31.827201953900165,-24.01326012638558,5.231565950214428,-3.672694665095161,1 days 17:53:27.272727272,1 days 01:31:29.108910891,0.5709139918337042,-0.4336871484991044,-0.862410472663289,-0.7041873463250586,0.9544390542502367,-1.3084159051171604,long
282,"{'window_k': 27, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     32.52986
2023-05-01 20:00:00     32.52986
2023-05-01 21:00:00     32.52986
2023-05-01 22:00:00     32.52986
2023-05-01 23:00:00     32.52986
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.468509976115477,101.8232648596086,32.5298595554263,-67.4701404445737,-70.17976286600607,41.10082304526749,100.0,80.88009650549097,481 days 09:00:00,313,0.0,157,35.8974358974359,31.827201953900175,-24.01326012638558,5.054538825124618,-3.6594329413873488,1 days 16:11:47.142857142,1 days 01:24:36,0.5733464273184454,-0.43250090028572863,-0.8597480176388417,-0.7044513138474255,0.9541798352795539,-1.305569361407114,long
277,"{'window_k': 27, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.281064
2023-05-01 20:00:00     32.281064
2023-05-01 21:00:00     32.281064
2023-05-01 22:00:00     32.281064
2023-05-01 23:00:00     32.281064
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.11719486821514,101.8232648596086,32.28106404850554,-67.71893595149446,-70.17976286600607,41.75240054869684,100.0,81.22512090476233,481 days 09:00:00,313,0.0,157,34.61538461538461,31.827201953900158,-24.013260126385568,5.325173003027478,-3.6368982944216843,1 days 18:03:20,1 days 01:27:38.823529411,0.5699825080936005,-0.43409574327881095,-0.8649416216758441,-0.7045044244824765,0.9542435358501214,-1.312343195467793,long
256,"{'window_k': 27, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.819103
2023-05-01 20:00:00     42.720767
2023-05-01 21:00:00     42.935877
2023-05-01 22:00:00     42.935877
2023-05-01 23:00:00     42.935877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.25613372184689,102.91296631997513,42.93587672113301,-57.06412327886699,-70.17976286600607,35.80246913580247,100.0,66.71349107231217,469 days 22:00:00,534,0.0,267,37.07865168539326,26.599749058971163,-16.153846153846164,3.3180954467819808,-2.36005948663391,0 days 20:43:01.818181818,0 days 12:36:21.818181818,0.7386498446422081,-0.21372330816055007,-0.7468971387714353,-0.7045753745428749,0.9600679238325863,-1.086703552534659,long
2893,"{'window_k': 177, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.405739
2023-05-01 20:00:00     41.310649
2023-05-01 21:00:00     41.518658
2023-05-01 22:00:00     41.702895
2023-05-01 23:00:00     41.702895
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.02746993669024,116.93684296511586,41.702895180723644,-58.297104819276356,-70.17976286600607,37.34567901234568,100.0,68.33549718138352,355 days 14:00:00,79,0.0,40,33.33333333333333,20.077519379844965,-22.968427904958226,7.938514584356319,-6.761976959938713,6 days 11:00:00,3 days 13:39:13.846153846,0.5333590245457546,-1.5060742546863688,-0.6258292320168227,-0.7046378328890354,0.965046472761292,-0.9493599855825936,long
2777,"{'window_k': 162, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.509114
2023-05-01 20:00:00     41.509114
2023-05-01 21:00:00     41.509114
2023-05-01 22:00:00     41.509114
2023-05-01 23:00:00     41.509114
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.664000174770266,119.71584474415731,41.50911379263661,-58.49088620736339,-70.17976286600607,31.275720164609055,100.0,68.53883439133612,451 days 16:00:00,42,0.0,21,23.809523809523807,20.107987339415377,-26.23132263420034,10.026156278124471,-7.848068027068565,9 days 04:00:00,6 days 15:15:00,0.3472954202016355,-2.785280295588732,-1.0353659084724984,-0.7051888563224273,0.9449019260756428,-1.41675870381818,long
4041,"{'window_k': 237, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.605853
2023-05-01 20:00:00     42.605853
2023-05-01 21:00:00     42.605853
2023-05-01 22:00:00     42.605853
2023-05-01 23:00:00     42.605853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.356856461268315,119.56197624800781,42.60585289101128,-57.39414710898871,-70.17976286600607,30.461248285322363,100.0,67.08246409407765,451 days 16:00:00,38,0.0,19,26.31578947368421,21.675706003366372,-24.46328305625894,9.956187584026937,-8.764075779015677,9 days 15:00:00,7 days 03:17:08.571428571,0.3453755685720692,-3.0207445846836167,-0.9802881465841355,-0.7052648578817223,0.9466073492380159,-1.347620485563396,long
2985,"{'window_k': 177, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.105918
2023-05-01 20:00:00     32.032185
2023-05-01 21:00:00     32.193475
2023-05-01 22:00:00     32.336332
2023-05-01 23:00:00     32.336332
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.591559433584425,124.55012853470436,32.33633220046238,-67.66366779953762,-70.17976286600607,36.44547325102881,100.0,81.05858282835018,451 days 16:00:00,49,0.0,25,29.166666666666668,37.294925600915676,-26.76644121456325,12.524330406835023,-10.419738321433826,9 days 07:00:00,6 days 12:10:35.294117647,0.3935126947610177,-2.8233517405679387,-1.2068638770050217,-0.7052734380009199,0.9400519009661348,-1.6540958583338496,long
4021,"{'window_k': 237, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.796861
2023-05-01 20:00:00     37.796861
2023-05-01 21:00:00     37.796861
2023-05-01 22:00:00     37.796861
2023-05-01 23:00:00     37.796861
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.848023070150028,119.97523730912091,37.79686145360834,-62.20313854639167,-70.17976286600607,34.00205761316872,100.0,73.45450295872944,451 days 16:00:00,44,0.0,22,27.27272727272727,28.707686553207413,-25.62611806797852,13.901314796913347,-10.049338700743418,10 days 16:40:00,6 days 07:37:30,0.4225184240342949,-2.8274153884723496,-1.1261715551773066,-0.7057873512170952,0.941885178262131,-1.5310500259455964,long
3765,"{'window_k': 222, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     38.18445
2023-05-01 20:00:00     38.18445
2023-05-01 21:00:00     38.18445
2023-05-01 22:00:00     38.18445
2023-05-01 23:00:00     38.18445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.65772973316766,120.49740932642486,38.18444987169813,-61.81555012830188,-70.17976286600607,32.107338820301784,100.0,72.89756691390885,451 days 16:00:00,44,0.0,22,22.727272727272727,28.707686553207413,-24.54179704962002,15.952771811365537,-9.216928526531774,8 days 13:00:00,6 days 16:00:00,0.41763667038950636,-2.8097977331046304,-1.1454606899841226,-0.7060983882079623,0.9394202723491957,-1.5625519774519734,long
2317,"{'window_k': 147, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.596852
2023-05-01 20:00:00     39.505916
2023-05-01 21:00:00     39.704838
2023-05-01 22:00:00     39.881026
2023-05-01 23:00:00     39.881026
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.867121164657213,101.60273315888524,39.88102625381496,-60.11897374618505,-70.17976286600607,41.289437585733886,100.0,70.60401798645384,453 days 11:00:00,463,0.0,232,31.16883116883117,28.48848277174949,-14.131233595800527,4.651472719766126,-2.5094173537439297,1 days 08:21:40,0 days 15:35:28.301886792,0.7214216651430388,-0.2606243551811944,-0.5866407897957973,-0.7062253299268397,0.9686663811257398,-0.8908368365840709,long
3514,"{'window_k': 207, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.032530
2023-05-01 20:00:00     39.940594
2023-05-01 21:00:00     40.141704
2023-05-01 22:00:00     40.319831
2023-05-01 23:00:00     40.319831
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.2432634094658,120.60989523908307,40.319831103477966,-59.680168896522034,-70.17976286600607,33.581961591220846,100.0,69.9500083822962,451 days 16:00:00,47,0.0,24,26.08695652173913,44.03656199321835,-25.04409171075838,14.136126992299822,-9.076803122767785,8 days 04:10:00,6 days 16:45:52.941176470,0.4201408459196605,-2.598537357185018,-0.9059764153855822,-0.706913432410939,0.9519221190846552,-1.2740485923249185,long
29,"{'window_k': 12, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.649092
2023-05-01 20:00:00     36.564925
2023-05-01 21:00:00     36.749039
2023-05-01 22:00:00     36.912111
2023-05-01 23:00:00     36.912111
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.673115777613862,104.74649873865077,36.9121107348951,-63.0878892651049,-70.17976286600607,39.72908093278464,100.0,74.53555383825766,454 days 07:00:00,393,0.0,197,36.224489795918366,27.726415941118397,-14.764604387478423,4.54994155475052,-3.1455194530432387,1 days 08:37:10.985915492,0 days 18:29:16.800000,0.700068564554982,-0.32227956641324773,-0.6858039802150362,-0.706942510938357,0.9615869950555805,-1.0405080392317205,long
1329,"{'window_k': 87, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.299703
2023-05-01 20:00:00     44.299703
2023-05-01 21:00:00     44.299703
2023-05-01 22:00:00     44.299703
2023-05-01 23:00:00     44.299703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.37196096762002,122.87174894740889,44.29970344821085,-55.70029655178915,-70.17976286600607,28.44650205761317,100.0,64.70143760533274,430 days 01:00:00,118,0.0,59,30.508474576271187,12.649505980239217,-17.65507839127472,5.237431363767671,-4.1064187099610105,2 days 21:16:39.999999999,2 days 03:10:30,0.5865201978149752,-0.9440728229116804,-0.9339184367552249,-0.7070224220800415,0.9471913933188878,-1.2903783299309979,long
2537,"{'window_k': 147, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.466968
2023-05-01 20:00:00     42.466968
2023-05-01 21:00:00     42.466968
2023-05-01 22:00:00     42.466968
2023-05-01 23:00:00     42.466968
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.50965188318232,119.8639315534481,42.46696804101001,-57.53303195898999,-70.17976286600607,31.498628257887518,100.0,67.03791426567324,451 days 16:00:00,40,0.0,20,20.0,16.872579752904294,-22.90827740492169,12.571986188481965,-7.745749986959545,9 days 10:15:00,7 days 05:03:45,0.3604642296104583,-2.8766515979494987,-1.0201925031003152,-0.7076584868698316,0.9458191515234605,-1.392556274333816,long
1769,"{'window_k': 102, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.449308
2023-05-01 20:00:00     34.449308
2023-05-01 21:00:00     34.449308
2023-05-01 22:00:00     34.449308
2023-05-01 23:00:00     34.449308
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.732852573787216,120.60989523908307,34.44930769605975,-65.55069230394025,-70.17976286600607,35.5281207133059,100.0,77.83527419471254,451 days 16:00:00,50,0.0,25,32.0,25.83960359699028,-24.207717113310355,8.374256802653383,-9.284037462377317,9 days 07:22:30,5 days 18:38:49.411764705,0.3361663491377114,-2.6220276921576113,-1.2176895500583964,-0.7076888693926654,0.9399119972353176,-1.6750304666079334,long
835,"{'window_k': 57, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.507246
2023-05-01 20:00:00     48.507246
2023-05-01 21:00:00     48.507246
2023-05-01 22:00:00     48.507246
2023-05-01 23:00:00     48.507246
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.58585960746752,106.90698515296104,48.5072464517657,-51.49275354823429,-70.17976286600607,34.75651577503429,100.0,59.23011060025173,430 days 01:00:00,116,0.0,58,36.206896551724135,22.06843521722414,-17.914691943127966,6.144879279381924,-5.0104455510275026,3 days 13:34:17.142857142,2 days 13:00:00,0.6212352618695953,-0.8878060956592113,-0.48888293042565645,-0.7077365810447057,0.9708786049676809,-0.7432879416116107,long
3915,"{'window_k': 237, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.366746
2023-05-01 20:00:00     43.267152
2023-05-01 21:00:00     43.485013
2023-05-01 22:00:00     43.677975
2023-05-01 23:00:00     43.677975
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.86877463540026,109.58249361421356,43.67797539493323,-56.322024605066765,-70.17976286600607,33.32475994513032,100.0,65.44267849140418,439 days 04:00:00,71,0.0,36,31.428571428571427,23.66323157690065,-19.86931000110754,10.651415280320236,-7.5302275570183665,6 days 05:54:32.727272727,3 days 17:10:00,0.5711851397514284,-1.6088450119219182,-0.588852084890115,-0.7077680436735266,0.9649065320388448,-0.8864851742098179,long
3236,"{'window_k': 192, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.024959
2023-05-01 20:00:00     33.946820
2023-05-01 21:00:00     34.117750
2023-05-01 22:00:00     34.269146
2023-05-01 23:00:00     34.269146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.885318318245933,122.61153311222851,34.26914589707795,-65.73085410292205,-70.17976286600607,29.166666666666668,100.0,78.07276555816546,453 days 11:00:00,49,0.0,25,37.5,32.62655205348612,-35.97931480284422,7.632608007722319,-10.158428023844177,6 days 01:13:20,5 days 17:39:59.999999999,0.35319547591710926,-2.7290181240626588,-1.226888399690542,-0.7077972964062531,0.9316345393567844,-1.6506870555487478,long
3530,"{'window_k': 207, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.014274
2023-05-01 20:00:00     42.014274
2023-05-01 21:00:00     42.014274
2023-05-01 22:00:00     42.014274
2023-05-01 23:00:00     42.014274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.87381833742876,119.8639315534481,42.01427359945563,-57.985726400544365,-70.17976286600607,31.112825788751714,100.0,67.56837704752353,451 days 16:00:00,40,0.0,20,20.0,37.28416739830261,-25.659365221278485,18.183332672386292,-8.781308019435304,10 days 00:30:00,6 days 22:41:15,0.39684165076544214,-2.8992863200272185,-0.9365957898158713,-0.708338764247444,0.949568783526718,-1.2969481866778034,long
