,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2553,"{'window_k': 147, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.030642
2023-05-01 20:00:00     43.030642
2023-05-01 21:00:00     43.030642
2023-05-01 22:00:00     43.030642
2023-05-01 23:00:00     43.030642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.11890696976607,118.78639288997854,43.030641595037544,-56.969358404962456,-70.17976286600607,29.903978052126202,100.0,66.22600788381148,451 days 16:00:00,36,0.0,18,27.77777777777778,19.42087790483216,-22.360524561013552,9.921013940606176,-9.352925526535905,9 days 07:48:00,7 days 14:13:50.769230769,0.3547080093523653,-3.1649643558312484,-1.0386722574315235,-0.7084355941705686,0.9431185708698974,-1.4216425165723034,long
102,"{'window_k': 12, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.486693
2023-05-01 20:00:00     38.486693
2023-05-01 21:00:00     38.486693
2023-05-01 22:00:00     38.486693
2023-05-01 23:00:00     38.486693
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.71269948656591,121.48138930206719,38.48669296703471,-61.513307032965294,-70.17976286600607,35.77674897119342,100.0,72.24867143827419,397 days 07:00:00,148,0.0,74,31.08108108108108,32.28409292427739,-17.171344165435745,8.190806482403001,-5.085389863838541,3 days 21:02:36.521739130,1 days 15:51:45.882352941,0.6746313991181015,-0.8312609058508826,-0.7809429222752458,-0.7084512393338905,0.9550687959899727,-1.1704510819834741,long
347,"{'window_k': 27, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     39.47638
2023-05-01 20:00:00     39.47638
2023-05-01 21:00:00     39.47638
2023-05-01 22:00:00     39.47638
2023-05-01 23:00:00     39.47638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.799366112030725,119.3536758392071,39.47638012993001,-60.523619870069986,-70.17976286600607,38.64883401920439,100.0,70.84349026760405,194 days 16:00:00,124,0.0,62,33.87096774193548,21.11666304583966,-20.449897750511244,7.94215374958325,-5.807348373242628,4 days 01:22:51.428571428,2 days 12:04:23.414634146,0.6661441307498189,-0.976187417259194,-0.6343157493437086,-0.7092379080490583,0.9648475826955345,-0.9619423892163935,long
3281,"{'window_k': 192, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.460435
2023-05-01 20:00:00     42.460435
2023-05-01 21:00:00     42.460435
2023-05-01 22:00:00     42.460435
2023-05-01 23:00:00     42.460435
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.88214136019178,123.4945699136195,42.46043460932735,-57.53956539067266,-70.17976286600607,20.01886145404664,100.0,66.89559598548541,424 days 03:00:00,40,0.0,20,30.0,15.672339629698904,-23.655913978494613,6.72965791843765,-8.205859364658995,5 days 06:00:00,4 days 16:47:08.571428571,0.3435987079689736,-2.8769782695336312,-1.3284007221998593,-0.7092547929082756,0.9114750180002966,-1.8258062061762939,long
283,"{'window_k': 27, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.924799
2023-05-01 20:00:00     31.924799
2023-05-01 21:00:00     31.924799
2023-05-01 22:00:00     31.924799
2023-05-01 23:00:00     31.924799
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.171657459888745,101.8232648596086,31.924799252633164,-68.07520074736684,-70.17976286600607,41.640946502057616,100.0,81.1716335296043,481 days 09:00:00,313,0.0,157,34.61538461538461,31.827201953900175,-24.01326012638558,5.309467723679322,-3.639501223783157,1 days 17:57:46.666666666,1 days 01:22:56.470588235,0.5681763116002263,-0.4363794919703007,-0.8804701486985702,-0.709342684967449,0.9533835945656204,-1.3347403408322756,long
2025,"{'window_k': 117, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     35.7058
2023-05-01 20:00:00     35.7058
2023-05-01 21:00:00     35.7058
2023-05-01 22:00:00     35.7058
2023-05-01 23:00:00     35.7058
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.88330861314267,119.97523730912091,35.70580001200358,-64.29419998799642,-70.17976286600607,36.37688614540466,100.0,75.92560826637609,451 days 16:00:00,46,0.0,23,26.08695652173913,20.04037438062031,-24.29978966013507,9.36762777163891,-8.528332330713294,9 days 13:20:00,7 days 00:38:49.411764705,0.30725759909232114,-2.7953999994781054,-1.1523016215344408,-0.7093557120724309,0.9435094865642,-1.5835798935433771,long
3519,"{'window_k': 207, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.299500
2023-05-01 20:00:00     40.206950
2023-05-01 21:00:00     40.409402
2023-05-01 22:00:00     40.588717
2023-05-01 23:00:00     40.588717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.99276754220348,120.60989523908307,40.588716932475954,-59.411283067524046,-70.17976286600607,35.408093278463646,100.0,69.32857999016308,451 days 16:00:00,47,0.0,24,17.391304347826086,44.03656199321835,-25.044091710758387,20.597893914994824,-7.985014484197338,10 days 01:15:00,6 days 22:12:37.894736842,0.4148629248233921,-2.586871659750565,-0.8872696205421431,-0.7096009256719499,0.953819598199295,-1.2491352107243097,long
18,"{'window_k': 12, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.113496
2023-05-01 20:00:00     37.028264
2023-05-01 21:00:00     37.214710
2023-05-01 22:00:00     37.379848
2023-05-01 23:00:00     37.379848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.633685817508933,104.74649873865077,37.37984831060062,-62.620151689399385,-70.17976286600607,39.960562414266114,100.0,73.61851121491254,454 days 07:00:00,393,0.0,197,36.224489795918366,27.726415941118397,-14.764604387478435,4.511335006570598,-3.116855283101425,1 days 08:44:47.323943661,0 days 18:37:55.200000,0.7019999952575586,-0.3198982515706563,-0.6770509728377994,-0.7096427347568102,0.9621896905408484,-1.0307099302563265,long
115,"{'window_k': 12, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.860405
2023-05-01 20:00:00     35.860405
2023-05-01 21:00:00     35.860405
2023-05-01 22:00:00     35.860405
2023-05-01 23:00:00     35.860405
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.242288870724956,136.39529170819253,35.86040497354756,-64.13959502645244,-70.17976286600607,33.521947873799725,100.0,75.62797919605295,430 days 01:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919052,7.964139261617826,-4.899211712737888,4 days 04:22:51.428571428,1 days 12:02:24,0.6353992282215422,-0.9033745778373587,-0.9054796088918323,-0.7101643532319093,0.9467283966027258,-1.330200315727585,long
3991,"{'window_k': 237, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.621238
2023-05-01 20:00:00     38.532543
2023-05-01 21:00:00     38.726564
2023-05-01 22:00:00     38.898411
2023-05-01 23:00:00     38.898411
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77112861638459,122.0274950152167,38.898410760320324,-61.101589239679676,-70.17976286600607,32.09019204389575,100.0,71.50549668167108,451 days 16:00:00,49,0.0,25,25.0,30.25787965616047,-22.868473231989412,12.626578643908742,-8.503965484629642,7 days 15:00:00,6 days 01:36:40,0.4488677748505448,-2.556062549096756,-0.9652844573417342,-0.7103368027427526,0.9465079741364808,-1.3902199269351159,long
7,"{'window_k': 12, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.198122
2023-05-01 20:00:00     33.121881
2023-05-01 21:00:00     33.288658
2023-05-01 22:00:00     33.436375
2023-05-01 23:00:00     33.436375
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.297199922889757,101.06073665910789,33.43637473068726,-66.56362526931274,-70.17976286600607,41.34945130315501,100.0,78.92633615493205,482 days 09:00:00,699,0.0,350,39.25501432664756,31.197497765862376,-12.692913385826774,3.1410501001989783,-2.4162811110176303,0 days 17:55:10.948905109,0 days 11:06:30.566037735,0.7294863264127517,-0.19151861984347707,-0.775063884198822,-0.7105198532557501,0.958955069767079,-1.1671083060719853,long
121,"{'window_k': 12, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     37.74303
2023-05-01 20:00:00     37.74303
2023-05-01 21:00:00     37.74303
2023-05-01 22:00:00     37.74303
2023-05-01 23:00:00     37.74303
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.90117782661966,129.3202361191809,37.74303020767882,-62.25696979232118,-70.17976286600607,37.49142661179698,100.0,73.0118202116064,439 days 04:00:00,142,0.0,71,29.577464788732392,30.000572311566415,-22.71610291991905,8.815919714935617,-5.083910124823044,4 days 19:28:34.285714285,1 days 14:57:36,0.674574020026639,-0.8768587294693113,-0.7742152525159222,-0.7107722854149989,0.9575333021175384,-1.1327744115079597,long
279,"{'window_k': 27, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.395304
2023-05-01 20:00:00     31.395304
2023-05-01 21:00:00     31.395304
2023-05-01 22:00:00     31.395304
2023-05-01 23:00:00     31.395304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.60886237016581,101.8232648596086,31.395304386576086,-68.60469561342391,-70.17976286600607,41.829561042524006,100.0,81.72435111384098,481 days 09:00:00,313,0.0,157,35.256410256410255,31.82720195390018,-24.013260126385568,5.23156595021443,-3.6999934476049927,1 days 17:53:27.272727272,1 days 01:28:30.891089108,0.5633109075025178,-0.4397736898296408,-0.8951270586132779,-0.711024541945112,0.9527115417968717,-1.3574581779080295,long
2775,"{'window_k': 162, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.490327
2023-05-01 20:00:00     38.490327
2023-05-01 21:00:00     38.490327
2023-05-01 22:00:00     38.490327
2023-05-01 23:00:00     38.490327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.55202750724656,119.71584474415731,38.490327302804694,-61.509672697195306,-70.17976286600607,27.00617283950617,100.0,71.97361169780822,451 days 16:00:00,42,0.0,21,23.809523809523807,26.959597840253203,-26.23132263420034,9.96290221403117,-8.208260773567114,7 days 21:48:00,5 days 17:33:45,0.31921970404901523,-2.9290320331997766,-1.2578269750090036,-0.7111106091757382,0.9282052899211766,-1.7165695333258175,long
3498,"{'window_k': 207, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.232974
2023-05-01 20:00:00     35.152060
2023-05-01 21:00:00     35.329060
2023-05-01 22:00:00     35.485830
2023-05-01 23:00:00     35.485830
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.183333413091347,121.53010033444815,35.48583048262148,-64.51416951737852,-70.17976286600607,35.26234567901235,100.0,75.98674457374803,451 days 16:00:00,49,0.0,25,29.166666666666668,37.53300088002348,-29.87071751777634,12.362456809526932,-9.813418004717516,9 days 18:25:42.857142857,6 days 00:00:00,0.3766079874855974,-2.6973617883038843,-1.0135809942063172,-0.711596697126418,0.9474554640870906,-1.3941734379465958,long
3237,"{'window_k': 192, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.811424
2023-05-01 20:00:00     33.733775
2023-05-01 21:00:00     33.903633
2023-05-01 22:00:00     34.054079
2023-05-01 23:00:00     34.054079
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.4351518860917,124.40355194179949,34.05407858679182,-65.94592141320818,-70.17976286600607,35.065157750342934,100.0,77.94664906438776,451 days 16:00:00,49,0.0,25,29.166666666666668,31.461318051575944,-35.97931480284422,13.359843353369708,-10.19664758151196,9 days 03:00:00,6 days 04:38:49.411764705,0.4219493567769502,-2.738040560925347,-1.1734191502396774,-0.7116500067797308,0.9399899946418125,-1.5866372527591275,long
4012,"{'window_k': 237, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.858772
2023-05-01 20:00:00     41.762642
2023-05-01 21:00:00     41.972927
2023-05-01 22:00:00     42.159180
2023-05-01 23:00:00     42.159180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.43828611793517,122.55480607082632,42.159179563724855,-57.840820436275145,-70.17976286600607,37.26851851851852,100.0,67.00391652158851,451 days 16:00:00,47,0.0,24,26.08695652173913,34.50343718004974,-23.43490304709141,14.636096590158573,-9.086071717025652,10 days 19:00:00,6 days 19:49:24.705882352,0.4756291765124635,-2.509071354976057,-0.7449862153247131,-0.7122912729856996,0.9612447687568567,-1.0660761551082212,long
2890,"{'window_k': 177, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.992519
2023-05-01 20:00:00     39.900674
2023-05-01 21:00:00     40.101584
2023-05-01 22:00:00     40.279533
2023-05-01 23:00:00     40.279533
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.76368439242749,116.93684296511586,40.2795325752468,-59.720467424753195,-70.17976286600607,37.191358024691354,100.0,69.41623915475778,355 days 14:00:00,79,0.0,40,33.33333333333333,20.077519379844976,-22.96842790495824,7.545015760473629,-6.727403423467797,6 days 11:18:27.692307692,3 days 12:48:27.692307692,0.5056632586040944,-1.5421858465706415,-0.6639691824032612,-0.7128958777748967,0.9628747535388642,-1.0065761477198278,long
3753,"{'window_k': 222, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.725011
2023-05-01 20:00:00     38.636078
2023-05-01 21:00:00     38.830620
2023-05-01 22:00:00     39.002929
2023-05-01 23:00:00     39.002929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.84313374612624,120.59738643434972,39.00292867985954,-60.99707132014046,-70.17976286600607,36.0082304526749,100.0,71.10788651701503,451 days 16:00:00,47,0.0,24,30.434782608695656,23.37363270005755,-23.320420586607636,9.078817186107992,-9.02725847195577,9 days 19:00:00,6 days 14:45:00,0.3857461812263533,-2.673313302335652,-0.8750296448414759,-0.7129127737145102,0.9541805861116937,-1.247039963558372,long
3774,"{'window_k': 222, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.780101
2023-05-01 20:00:00     36.780101
2023-05-01 21:00:00     36.780101
2023-05-01 22:00:00     36.780101
2023-05-01 23:00:00     36.780101
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.286012342351064,120.49740932642486,36.780101400553306,-63.21989859944669,-70.17976286600607,33.91632373113855,100.0,74.0359460695143,451 days 16:00:00,44,0.0,22,22.727272727272727,47.46286218561552,-24.541797049620016,16.67132048909505,-9.394456956561195,9 days 04:48:00,6 days 23:45:52.941176470,0.36789984652695007,-2.8736317545203036,-1.0693401282954267,-0.7134301024224379,0.9450498905790633,-1.4660068736519436,long
2895,"{'window_k': 177, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.891160
2023-05-01 20:00:00     39.799548
2023-05-01 21:00:00     39.999948
2023-05-01 22:00:00     40.177446
2023-05-01 23:00:00     40.177446
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.67304305245278,116.93684296511586,40.17744603499791,-59.822553965002086,-70.17976286600607,37.25137174211248,100.0,69.49375222735009,355 days 14:00:00,79,0.0,40,33.33333333333333,20.07751937984496,-22.968427904958236,7.614456729394105,-6.7661558585899755,6 days 08:50:46.153846153,3 days 14:18:27.692307692,0.5087578786101326,-1.5447758453974765,-0.6688075950326502,-0.7134847258506019,0.962577334599026,-1.0142454844960658,long
1719,"{'window_k': 102, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.252736
2023-05-01 20:00:00     31.180962
2023-05-01 21:00:00     31.337966
2023-05-01 22:00:00     31.477027
2023-05-01 23:00:00     31.477027
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.074268958394057,128.52141641278007,31.47702670029102,-68.52297329970898,-70.17976286600607,29.35528120713306,100.0,81.26828225960936,409 days 07:00:00,51,0.0,26,28.000000000000004,32.355182926829286,-44.82603056448429,13.736494697250896,-10.000153740940505,7 days 16:25:42.857142857,4 days 19:53:20,0.4506157072926933,-2.7479168173599513,-1.3754998663140414,-0.7140073355724782,0.9228357701325325,-1.8295917407674176,long
31,"{'window_k': 12, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.553915
2023-05-01 20:00:00     35.472264
2023-05-01 21:00:00     35.650875
2023-05-01 22:00:00     35.809074
2023-05-01 23:00:00     35.809074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.907608137444903,104.74649873865077,35.809074103466045,-64.19092589653395,-70.17976286600607,40.132030178326474,100.0,75.26637314905766,454 days 07:00:00,393,0.0,197,36.224489795918366,27.726415941118393,-14.76460438747842,4.523629069898254,-3.154970754977371,1 days 08:40:33.802816901,0 days 18:49:55.200000,0.6899396684776952,-0.32789527410656605,-0.7158237388707769,-0.71423753349704,0.9601384004166469,-1.0856700221221305,long
3745,"{'window_k': 222, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.245378
2023-05-01 20:00:00     38.157546
2023-05-01 21:00:00     38.349679
2023-05-01 22:00:00     38.519853
2023-05-01 23:00:00     38.519853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.30073357381736,120.59738643434972,38.51985335506965,-61.48014664493036,-70.17976286600607,24.59705075445816,100.0,71.55764765060655,451 days 16:00:00,47,0.0,24,21.73913043478261,18.691230090193812,-23.320420586607646,9.058869128868798,-7.207791032453042,5 days 12:48:00,5 days 01:40:00,0.33516942559661383,-2.6940531758445188,-1.1300493374115128,-0.7148512828825115,0.9272449712621893,-1.6172040855125145,long
581,"{'window_k': 42, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.854556
2023-05-01 20:00:00     45.854556
2023-05-01 21:00:00     45.854556
2023-05-01 22:00:00     45.854556
2023-05-01 23:00:00     45.854556
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.33438145049112,106.13086038124678,45.854556363121546,-54.145443636878454,-70.17976286600607,39.489026063100134,100.0,61.99561437116346,469 days 22:00:00,130,0.0,65,38.46153846153847,19.010967866076573,-20.99317988064792,6.0460339285512195,-5.262650382908829,3 days 23:38:24,2 days 07:22:30,0.6419922389582515,-0.8330068251827452,-0.5010689134031518,-0.7149114603008436,0.9724360116894658,-0.7614845283561816,long
4015,"{'window_k': 237, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.597337
2023-05-01 20:00:00     41.501807
2023-05-01 21:00:00     41.710778
2023-05-01 22:00:00     41.895868
2023-05-01 23:00:00     41.895868
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.34808654101664,122.55480607082632,41.895867773076766,-58.104132226923234,-70.17976286600607,37.02846364883402,100.0,67.07751590117252,451 days 16:00:00,47,0.0,24,21.73913043478261,34.50343718004973,-23.43490304709141,15.25976079138924,-8.043054598907938,11 days 17:12:00,6 days 17:23:20,0.43048958808263,-2.5205555870235203,-0.7530966898088638,-0.7151680271336492,0.9606460967895497,-1.0768390442870424,long
278,"{'window_k': 27, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.648811
2023-05-01 20:00:00     31.648811
2023-05-01 21:00:00     31.648811
2023-05-01 22:00:00     31.648811
2023-05-01 23:00:00     31.648811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.468509976115477,101.8232648596086,31.648811167355163,-68.35118883264484,-70.17976286600607,41.51234567901235,100.0,80.88009650549097,481 days 09:00:00,313,0.0,157,35.256410256410255,31.827201953900175,-24.01326012638558,5.138188253530945,-3.6453460939318587,1 days 17:13:05.454545454,1 days 01:28:30.891089108,0.5670040855383134,-0.43814864636310824,-0.88794368093066,-0.7153085903366545,0.9529424209143941,-1.3470593672831699,long
2892,"{'window_k': 177, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.576364
2023-05-01 20:00:00     39.485475
2023-05-01 21:00:00     39.684294
2023-05-01 22:00:00     39.860391
2023-05-01 23:00:00     39.860391
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.39153389712627,116.93684296511586,39.860390972443874,-60.139609027556126,-70.17976286600607,37.525720164609055,100.0,69.73448829323695,355 days 14:00:00,79,0.0,40,33.33333333333333,20.077519379844972,-22.96842790495823,7.545015760473629,-6.766155858589978,6 days 11:18:27.692307692,3 days 14:18:27.692307692,0.5033637670461097,-1.552819728930554,-0.6740907954445563,-0.7153107704594522,0.962490839371025,-1.0215586383334017,long
