,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
116,"{'window_k': 12, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.137989
2023-05-01 20:00:00     40.137989
2023-05-01 21:00:00     40.137989
2023-05-01 22:00:00     40.137989
2023-05-01 23:00:00     40.137989
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.67298153586219,119.68251913063368,40.13798943752298,-59.86201056247702,-70.17976286600607,35.02229080932784,100.0,69.35811361404119,439 days 04:00:00,142,0.0,71,30.985915492957744,29.041725149929814,-22.71610291991905,8.212057016868075,-5.001335057122313,4 days 08:13:38.181818181,1 days 12:34:17.142857142,0.6756626187972361,-0.8431269093306619,-0.7260486266416061,-0.7154162387614782,0.958737156652823,-1.0652918261048419,long
400,"{'window_k': 27, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     54.63535
2023-05-01 20:00:00     54.63535
2023-05-01 21:00:00     54.63535
2023-05-01 22:00:00     54.63535
2023-05-01 23:00:00     54.63535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.20784121043186,100.41735052754983,54.63534960495032,-45.36465039504968,-70.17976286600607,11.59122085048011,100.0,50.9966744273625,476 days 19:00:00,84,0.0,42,33.33333333333333,6.885886374735484,-13.750174849629316,2.569157568300956,-3.2916080774350274,1 days 12:08:34.285714285,1 days 06:12:51.428571428,0.32460533426781746,-1.080110723691659,-1.3106408002368655,-0.715556659638065,0.8909643215336445,-1.7578071211404656,long
3775,"{'window_k': 222, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.926061
2023-05-01 20:00:00     38.926061
2023-05-01 21:00:00     38.926061
2023-05-01 22:00:00     38.926061
2023-05-01 23:00:00     38.926061
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.01329139462578,120.49740932642486,38.92606104041509,-61.07393895958491,-70.17976286600607,35.03086419753087,100.0,70.94270192998462,451 days 16:00:00,44,0.0,22,18.181818181818183,47.46286218561554,-24.54179704962002,20.838898199900445,-8.635399965165492,11 days 11:30:00,6 days 21:46:40,0.39766362583670295,-2.776088134526588,-1.0030577194532655,-0.7156017090653907,0.9485705982415787,-1.379652260179934,long
773,"{'window_k': 57, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.330504
2023-05-01 20:00:00     36.247070
2023-05-01 21:00:00     36.429583
2023-05-01 22:00:00     36.591237
2023-05-01 23:00:00     36.591237
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.935359993089477,100.0,36.591237121259475,-63.40876287874052,-70.17976286600607,41.3923182441701,100.0,74.06464000691052,482 days 08:00:00,483,0.0,242,32.780082987551864,30.79239600978732,-17.314709953441557,4.271074197141043,-2.5570623659590956,1 days 05:25:49.367088607,0 days 15:19:00.372670807,0.7080810877746577,-0.2628256114448464,-0.7031238765951231,-0.7156119426586736,0.9624209785485297,-1.0592304779280999,long
26,"{'window_k': 12, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.112313
2023-05-01 20:00:00     36.029380
2023-05-01 21:00:00     36.210797
2023-05-01 22:00:00     36.371480
2023-05-01 23:00:00     36.371480
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.883671425271466,104.74649873865077,36.3714802460845,-63.628519753915505,-70.17976286600607,39.66906721536351,100.0,74.33453934116886,454 days 07:00:00,389,0.0,195,35.56701030927835,27.726415941118393,-14.76460438747843,4.674911819397626,-3.153118254396269,1 days 09:05:13.043478260,0 days 18:41:45.600000,0.6934212988317145,-0.32838283411634783,-0.702213846867224,-0.7158675562885002,0.9606674322175365,-1.066183725604037,long
145,"{'window_k': 12, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.800946
2023-05-01 20:00:00     42.702652
2023-05-01 21:00:00     42.917670
2023-05-01 22:00:00     43.108115
2023-05-01 23:00:00     43.108115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61121529877543,114.41462290039897,43.108115238038295,-56.891884761961705,-70.17976286600607,25.454389574759944,100.0,65.37923711616997,451 days 16:00:00,131,0.0,66,26.153846153846157,28.77182937303179,-12.699985841710323,6.19976956068604,-3.6891538911433077,3 days 01:38:49.411764705,1 days 09:17:29.999999999,0.5482591288386833,-0.8802689851729348,-1.054481649426506,-0.7165134026953963,0.9371248291392046,-1.472536480018661,long
3801,"{'window_k': 222, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.329689
2023-05-01 20:00:00     41.329689
2023-05-01 21:00:00     41.329689
2023-05-01 22:00:00     41.329689
2023-05-01 23:00:00     41.329689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.41418436678605,118.80459770114943,41.329688726613405,-58.6703112733866,-70.17976286600607,29.989711934156375,100.0,67.66607933523233,451 days 16:00:00,38,0.0,19,26.31578947368421,21.37037037037036,-23.347677369524433,9.835363038512568,-8.950187748393182,9 days 11:48:00,7 days 00:30:00,0.3239327995858592,-3.0879111196519267,-1.0291658118927507,-0.7167644885765164,0.9435252218170106,-1.4111959308261504,long
3242,"{'window_k': 192, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.341728
2023-05-01 20:00:00     33.265157
2023-05-01 21:00:00     33.432656
2023-05-01 22:00:00     33.581011
2023-05-01 23:00:00     33.581011
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.332072170443343,124.40355194179949,33.58101117353256,-66.41898882646744,-70.17976286600607,35.6224279835391,100.0,78.02950820630083,451 days 16:00:00,49,0.0,25,29.166666666666668,37.588131609870764,-35.979314802844215,13.734484612277548,-10.296860125352802,10 days 17:00:00,5 days 16:49:24.705882352,0.39830420873747463,-2.7578865378069466,-1.1049948903218803,-0.7168585053874396,0.9437953117101947,-1.506441668961878,long
2529,"{'window_k': 147, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.942688
2023-05-01 20:00:00     42.942688
2023-05-01 21:00:00     42.942688
2023-05-01 22:00:00     42.942688
2023-05-01 23:00:00     42.942688
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.29400483096138,119.8639315534481,42.94268759167792,-57.05731240832208,-70.17976286600607,20.833333333333336,100.0,65.54926549147262,451 days 16:00:00,38,0.0,19,15.789473684210526,15.281929697969277,-22.908277404921698,10.190963168805752,-6.595640895264329,5 days 02:20:00,5 days 08:56:15,0.28086943082174304,-3.0030164425432666,-1.361040319700984,-0.7169930759949159,0.9117863044180559,-1.85458391506397,long
125,"{'window_k': 12, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.299371
2023-05-01 20:00:00     37.299371
2023-05-01 21:00:00     37.299371
2023-05-01 22:00:00     37.299371
2023-05-01 23:00:00     37.299371
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.576198379343545,127.71104084286917,37.29937132641064,-62.70062867358936,-70.17976286600607,37.594307270233195,100.0,72.92622614994987,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.74094342106601,-5.077588838578713,4 days 20:17:08.571428571,1 days 14:51:36,0.6679864274576833,-0.8831074461068915,-0.7874157872154972,-0.7174384991959173,0.9568592358629332,-1.1519742993431867,long
783,"{'window_k': 57, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.257288
2023-05-01 20:00:00     37.171725
2023-05-01 21:00:00     37.358894
2023-05-01 22:00:00     37.524672
2023-05-01 23:00:00     37.524672
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.379481222468907,100.0,37.52467235251676,-62.47532764748323,-70.17976286600607,41.2037037037037,100.0,72.62051877753109,482 days 08:00:00,483,0.0,242,33.19502074688796,30.79239600978732,-17.314709953441554,4.264404285495916,-2.5793523010134174,1 days 05:13:30,0 days 15:11:37.500000,0.7194208916093268,-0.25894526059818435,-0.6777104003545216,-0.7174824241443463,0.9636636828999366,-1.021303122111699,long
120,"{'window_k': 12, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.276699
2023-05-01 20:00:00     37.276699
2023-05-01 21:00:00     37.276699
2023-05-01 22:00:00     37.276699
2023-05-01 23:00:00     37.276699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.555181084374105,127.71104084286917,37.27669873873224,-62.723301261267764,-70.17976286600607,37.57716049382716,100.0,72.94268306301764,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.74094342106601,-5.078863261088364,4 days 20:17:08.571428571,1 days 14:49:12,0.6679353768351052,-0.8834267783277148,-0.7883393945878426,-0.7175750650296104,0.9567935963755138,-1.1533236775100657,long
3502,"{'window_k': 207, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.688555
2023-05-01 20:00:00     33.611188
2023-05-01 21:00:00     33.780429
2023-05-01 22:00:00     33.930328
2023-05-01 23:00:00     33.930328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.399638661444616,121.53010033444815,33.930327814505816,-66.06967218549418,-70.17976286600607,36.291152263374485,100.0,77.4544424911677,451 days 16:00:00,49,0.0,25,29.166666666666668,37.53300088002348,-29.870717517776335,12.215806838373885,-10.01115192848712,9 days 14:42:51.428571428,6 days 08:35:17.647058823,0.35734445487617633,-2.7617679929068157,-1.0577574648380739,-0.7177421447549359,0.9462832806280063,-1.4511528684277635,long
1713,"{'window_k': 102, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.905292
2023-05-01 20:00:00     33.827427
2023-05-01 21:00:00     33.997757
2023-05-01 22:00:00     34.148620
2023-05-01 23:00:00     34.148620
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.318770167029886,128.31604502317367,34.148619891289115,-65.85138010871088,-70.17976286600607,19.444444444444446,100.0,77.15112699917228,451 days 16:00:00,51,0.0,26,36.0,23.526815272566765,-44.82603056448429,6.961040338999529,-9.15683871649104,2 days 23:53:20,4 days 02:22:30,0.37062372948302746,-2.6416470309168276,-1.684444440298019,-0.7177849939217699,0.8857223199901404,-2.1941038998947726,long
3393,"{'window_k': 207, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.660411
2023-05-01 20:00:00     42.562440
2023-05-01 21:00:00     42.776752
2023-05-01 22:00:00     42.966572
2023-05-01 23:00:00     42.966572
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.26433607518416,116.51135005973715,42.96657196213601,-57.033428037863985,-70.17976286600607,23.58539094650206,100.0,65.44170498879292,462 days 03:00:00,69,0.0,35,35.294117647058826,19.632495164410063,-22.063666300768386,5.974255878396213,-6.51086238308774,3 days 07:30:00,3 days 05:02:43.636363636,0.42245066219843613,-1.673131499193556,-1.1337302861352831,-0.7178332441413611,0.9308303384576765,-1.5616112992763391,long
3793,"{'window_k': 222, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.300321
2023-05-01 20:00:00     44.300321
2023-05-01 21:00:00     44.300321
2023-05-01 22:00:00     44.300321
2023-05-01 23:00:00     44.300321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.114052044868096,118.80459770114943,44.30032050437955,-55.699679495620444,-70.17976286600607,20.344650205761315,100.0,63.71011486161451,451 days 16:00:00,38,0.0,19,42.10526315789473,16.34980988593156,-23.347677369524426,5.376798518363208,-10.291231182260898,3 days 07:52:30,6 days 13:38:10.909090909,0.36566937809411576,-2.9315620787168646,-1.1577939886311217,-0.7180147086677079,0.9234373537093048,-1.5937884669111289,long
127,"{'window_k': 12, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.181449
2023-05-01 20:00:00     37.181449
2023-05-01 21:00:00     37.181449
2023-05-01 22:00:00     37.181449
2023-05-01 23:00:00     37.181449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.46688531230232,127.71104084286917,37.181448915344326,-62.818551084655674,-70.17976286600607,37.637174211248286,100.0,73.01182021160639,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.740943421066008,-5.083910124823044,4 days 20:17:08.571428571,1 days 14:57:36,0.6675230648412206,-0.884768325135995,-0.7908771159103561,-0.7181486129415098,0.9566981491742746,-1.1570232293709626,long
126,"{'window_k': 12, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.181449
2023-05-01 20:00:00     37.181449
2023-05-01 21:00:00     37.181449
2023-05-01 22:00:00     37.181449
2023-05-01 23:00:00     37.181449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.46688531230232,127.71104084286917,37.181448915344326,-62.818551084655674,-70.17976286600607,37.637174211248286,100.0,73.01182021160639,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.740943421066008,-5.083910124823044,4 days 20:17:08.571428571,1 days 14:57:36,0.6675230648412206,-0.884768325135995,-0.7908771159103561,-0.7181486129415098,0.9566981491742746,-1.1570232293709626,long
122,"{'window_k': 12, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.181449
2023-05-01 20:00:00     37.181449
2023-05-01 21:00:00     37.181449
2023-05-01 22:00:00     37.181449
2023-05-01 23:00:00     37.181449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.46688531230232,127.71104084286917,37.181448915344326,-62.818551084655674,-70.17976286600607,37.637174211248286,100.0,73.01182021160639,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.740943421066008,-5.083910124823044,4 days 20:17:08.571428571,1 days 14:57:36,0.6675230648412206,-0.884768325135995,-0.7908771159103561,-0.7181486129415098,0.9566981491742746,-1.1570232293709626,long
124,"{'window_k': 12, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.181449
2023-05-01 20:00:00     37.181449
2023-05-01 21:00:00     37.181449
2023-05-01 22:00:00     37.181449
2023-05-01 23:00:00     37.181449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.46688531230232,127.71104084286917,37.181448915344326,-62.818551084655674,-70.17976286600607,37.637174211248286,100.0,73.01182021160639,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919056,8.740943421066008,-5.083910124823044,4 days 20:17:08.571428571,1 days 14:57:36,0.6675230648412206,-0.884768325135995,-0.7908771159103561,-0.7181486129415098,0.9566981491742746,-1.1570232293709626,long
3524,"{'window_k': 207, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.063994
2023-05-01 20:00:00     36.063994
2023-05-01 21:00:00     36.063994
2023-05-01 22:00:00     36.063994
2023-05-01 23:00:00     36.063994
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.147895722149215,118.13730543242964,36.063993767538996,-63.936006232461004,-70.17976286600607,27.177640603566527,100.0,74.48063030403826,453 days 11:00:00,42,0.0,21,23.809523809523807,29.897100093545365,-25.65936522127849,9.600815231783484,-8.44949305008055,6 days 19:36:00,6 days 03:00:00,0.2628105212147568,-3.0445717253552855,-1.2699406811184313,-0.7184560067705519,0.9283156832648359,-1.7398386277535787,long
543,"{'window_k': 42, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.589938
2023-05-01 20:00:00     29.589938
2023-05-01 21:00:00     29.589938
2023-05-01 22:00:00     29.589938
2023-05-01 23:00:00     29.589938
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.738611572933845,100.63671311869294,29.589937743815696,-70.4100622561843,-70.17976286600607,40.94650205761317,100.0,83.36729106683761,481 days 09:00:00,266,0.0,133,35.338345864661655,31.511350059737154,-23.330197554092187,5.38018789041181,-4.0892722007568,1 days 23:16:35.744680851,1 days 05:54:21.176470588,0.49918331112800346,-0.5293989643322129,-0.922564483063141,-0.7188730368629873,0.9503737776366685,-1.4025649268980798,long
837,"{'window_k': 57, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.445385
2023-05-01 20:00:00     44.445385
2023-05-01 21:00:00     44.445385
2023-05-01 22:00:00     44.445385
2023-05-01 23:00:00     44.445385
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.0580090888447,106.82101674327704,44.445385222261166,-55.554614777738834,-70.17976286600607,39.0860768175583,100.0,63.43602571887813,391 days 18:00:00,118,0.0,59,30.508474576271187,22.06843521722413,-17.914691943127973,8.063540423665222,-5.067153080423958,4 days 10:53:20,2 days 16:16:05.853658536,0.6264415592665488,-0.9416036403006578,-0.5397651294833562,-0.7190145275122175,0.9702527090248709,-0.8148596573079354,long
4028,"{'window_k': 237, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.480009
2023-05-01 20:00:00     36.480009
2023-05-01 21:00:00     36.480009
2023-05-01 22:00:00     36.480009
2023-05-01 23:00:00     36.480009
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.36788382085084,119.97523730912091,36.48000867814237,-63.519991321857624,-70.17976286600607,37.10562414266118,100.0,73.85470158310231,451 days 16:00:00,44,0.0,22,27.27272727272727,46.83655536028122,-25.626118067978528,15.54514598571696,-10.593800246047994,12 days 09:30:00,6 days 14:56:15,0.4034481390339844,-2.88727233281171,-1.0617072555622582,-0.719099465669057,0.9470793515656042,-1.4536538679888589,long
152,"{'window_k': 12, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.344995
2023-05-01 20:00:00     41.250044
2023-05-01 21:00:00     41.457748
2023-05-01 22:00:00     41.641715
2023-05-01 23:00:00     41.641715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.71975881083278,114.41462290039897,41.641714745653644,-58.358285254346356,-70.17976286600607,32.15877914951989,100.0,67.03239686095993,451 days 16:00:00,129,0.0,65,23.4375,38.28893845951977,-12.699985841710323,8.247903902949268,-3.9446642587237215,4 days 12:08:00,1 days 17:01:13.469387755,0.554313737187564,-0.916762635633257,-0.9414842550431797,-0.7191882692019929,0.9500967699690622,-1.3078939100204463,long
782,"{'window_k': 57, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.767692
2023-05-01 20:00:00     35.685550
2023-05-01 21:00:00     35.865236
2023-05-01 22:00:00     36.024386
2023-05-01 23:00:00     36.024386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.555745376396935,100.0,36.024385998517204,-63.975614001482796,-70.17976286600607,41.14368998628258,100.0,74.44425462360306,482 days 08:00:00,481,0.0,241,32.5,30.792396009787325,-17.31470995344155,4.315271574276206,-2.5617318952952663,1 days 05:40:00,0 days 15:12:17.888198757,0.706684164734327,-0.2662869735585146,-0.720539534969374,-0.7193222244896776,0.9614226526159657,-1.085792749490642,long
354,"{'window_k': 27, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.356776
2023-05-01 20:00:00     47.356776
2023-05-01 21:00:00     47.356776
2023-05-01 22:00:00     47.356776
2023-05-01 23:00:00     47.356776
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.669637886645106,105.87397114629292,47.35677632172663,-52.64322367827338,-70.17976286600607,27.914951989026065,100.0,59.69770716573415,461 days 21:00:00,110,0.0,55,36.36363636363637,21.0111464968153,-15.031392342730514,6.209341246564974,-5.281075898895364,3 days 07:39:00,1 days 23:30:51.428571428,0.6326888848652565,-0.9571495214231514,-0.620296961092605,-0.7195747768707959,0.9588280672663355,-0.9510551867194986,long
777,"{'window_k': 57, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.894165
2023-05-01 20:00:00     37.807139
2023-05-01 21:00:00     37.997507
2023-05-01 22:00:00     38.166119
2023-05-01 23:00:00     38.166119
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.444549211995454,100.0,38.166119368471215,-61.83388063152878,-70.17976286600607,41.33230452674897,100.0,71.55545078800455,482 days 08:00:00,481,0.0,241,32.916666666666664,30.79239600978732,-17.31470995344155,4.2647517943243525,-2.5442208588125235,1 days 05:30:22.784810126,0 days 15:19:52.500000,0.7200082108042481,-0.25734655173129883,-0.6602414059303497,-0.719586706463038,0.9646335831623947,-0.99562382719898,long
