,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2999,"{'window_k': 177, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.201817
2023-05-01 20:00:00     34.123271
2023-05-01 21:00:00     34.295090
2023-05-01 22:00:00     34.447273
2023-05-01 23:00:00     34.447273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.487113116627697,121.39054181020984,34.44727305134566,-65.55272694865434,-70.17976286600607,32.25308641975309,100.0,76.5326748758018,451 days 16:00:00,47,0.0,24,26.08695652173913,30.657214025675422,-22.652724270775998,9.313245314726665,-8.815487324840133,7 days 09:10:00,6 days 13:38:49.411764705,0.31929070637965934,-2.883628621594567,-1.2712782242735206,-0.7197598892982877,0.9334652460956303,-1.751291939397063,long
150,"{'window_k': 12, 'window_d': 147, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.211581
2023-05-01 20:00:00     41.116937
2023-05-01 21:00:00     41.323971
2023-05-01 22:00:00     41.507344
2023-05-01 23:00:00     41.507344
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.59804376134547,114.41462290039897,41.507344231875386,-58.492655768124614,-70.17976286600607,31.68724279835391,100.0,67.13877753713736,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,9.265585707630617,-3.9041167414630493,4 days 09:08:34.285714285,1 days 17:16:28.235294117,0.5621332655855303,-0.9047102197283952,-0.9527042021186938,-0.7199189237615731,0.9489588811895472,-1.3222413728315061,long
579,"{'window_k': 42, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.277205
2023-05-01 20:00:00     45.277205
2023-05-01 21:00:00     45.277205
2023-05-01 22:00:00     45.277205
2023-05-01 23:00:00     45.277205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.04379107741665,106.13086038124678,45.277205498100386,-54.72279450189962,-70.17976286600607,35.69101508916324,100.0,62.26941821297781,469 days 22:00:00,130,0.0,65,40.0,19.010967866076577,-20.993179880647915,5.260862010975432,-5.121336572409589,3 days 10:46:09.230769230,2 days 03:33:50.769230769,0.6042442636060891,-0.8418891461830706,-0.5550615388678019,-0.7202365300127954,0.9674261339023739,-0.8473112687849984,long
23,"{'window_k': 12, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.392787
2023-05-01 20:00:00     34.313802
2023-05-01 21:00:00     34.486581
2023-05-01 22:00:00     34.639613
2023-05-01 23:00:00     34.639613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.953221276813498,104.74649873865077,34.639612975458746,-65.36038702454125,-70.17976286600607,40.16632373113855,100.0,76.17751277866253,454 days 07:00:00,391,0.0,196,35.38461538461539,27.726415941118393,-14.764604387478423,4.6365369361334,-3.1459974554690953,1 days 09:06:05.217391304,0 days 19:00:00,0.6812325752357107,-0.33556120479994545,-0.7497711976015644,-0.7206448484552069,0.9583101838046623,-1.1360279811284442,long
2545,"{'window_k': 147, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.715707
2023-05-01 20:00:00     43.715707
2023-05-01 21:00:00     43.715707
2023-05-01 22:00:00     43.715707
2023-05-01 23:00:00     43.715707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.54509324712908,118.78639288997854,43.715706999079885,-56.284293000920115,-70.17976286600607,21.23628257887517,100.0,64.18352960129458,451 days 16:00:00,36,0.0,18,22.22222222222222,14.430268367795861,-22.360524561013545,10.65363773489197,-8.176320782903709,4 days 21:15:00,5 days 23:25:42.857142857,0.35880045499563346,-3.1269051667177843,-1.245756591690565,-0.721110427429883,0.9197358975856019,-1.706245360804506,long
3031,"{'window_k': 177, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.225623
2023-05-01 20:00:00     36.225623
2023-05-01 21:00:00     36.225623
2023-05-01 22:00:00     36.225623
2023-05-01 23:00:00     36.225623
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.18324826817526,119.8639315534481,36.2256229360945,-63.7743770639055,-70.17976286600607,26.66323731138546,100.0,73.98446065965186,451 days 16:00:00,42,0.0,21,23.809523809523807,26.959597840253213,-24.325228641534686,9.517518607971272,-8.453682177966188,7 days 22:48:00,5 days 14:45:00,0.29466777390013926,-3.0368750982812154,-1.3551269725581114,-0.7211604340440957,0.9222829623395664,-1.8445501412295013,long
4029,"{'window_k': 237, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.501298
2023-05-01 20:00:00     36.501298
2023-05-01 21:00:00     36.501298
2023-05-01 22:00:00     36.501298
2023-05-01 23:00:00     36.501298
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.740909982767846,119.97523730912091,36.50129774890425,-63.49870225109575,-70.17976286600607,37.32853223593964,100.0,73.5437822881849,451 days 16:00:00,44,0.0,22,22.727272727272727,46.83655536028122,-25.62611806797853,17.68907088939964,-9.768125397305948,13 days 10:48:00,6 days 17:10:35.294117647,0.39150002151759716,-2.886304647777079,-1.0431974500911116,-0.7218601563190452,0.9480969437421878,-1.4284632944461753,long
2881,"{'window_k': 177, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.362066
2023-05-01 20:00:00     47.253297
2023-05-01 21:00:00     47.491229
2023-05-01 22:00:00     47.701969
2023-05-01 23:00:00     47.701969
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.98509121707672,112.3616609701979,47.701969089083086,-52.298030910916914,-70.17976286600607,24.708504801097394,100.0,59.07403751420733,462 days 03:00:00,77,0.0,39,34.21052631578947,19.86434108527132,-22.968427904958236,5.6245309917515565,-5.449175631810257,4 days 14:46:09.230769230,2 days 05:07:12,0.46012590450190644,-1.389502293732126,-0.957826823254589,-0.7218902327709038,0.9427021856720917,-1.3340166446856077,long
780,"{'window_k': 57, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.153940
2023-05-01 20:00:00     36.070911
2023-05-01 21:00:00     36.252537
2023-05-01 22:00:00     36.413406
2023-05-01 23:00:00     36.413406
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.370711842552325,100.0,36.413405563302824,-63.586594436697176,-70.17976286600607,41.22942386831276,100.0,73.62928815744768,482 days 08:00:00,483,0.0,242,32.365145228215766,30.79239600978731,-17.314709953441554,4.331423951521404,-2.5468057493625627,1 days 05:33:04.615384615,0 days 15:13:42.222222222,0.7086563479164443,-0.26356486877451757,-0.7079208162613045,-0.7221744067860381,0.9621294199760164,-1.0658906168124138,long
81,"{'window_k': 12, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     40.88353
2023-05-01 20:00:00     40.88353
2023-05-01 21:00:00     40.88353
2023-05-01 22:00:00     40.88353
2023-05-01 23:00:00     40.88353
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.95653562160222,120.68385273887063,40.88353003069217,-59.11646996930783,-70.17976286600607,26.09739368998628,100.0,67.72017570080868,430 days 01:00:00,150,0.0,75,22.666666666666664,23.86131883072739,-15.31455961653684,6.792999197992329,-3.288427006642706,2 days 22:38:49.411764705,1 days 07:46:33.103448275,0.5870144822419172,-0.7882195995907706,-1.1504240308016287,-0.7223657336126749,0.932489820424522,-1.5970950604754588,long
4011,"{'window_k': 237, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.193619
2023-05-01 20:00:00     40.101313
2023-05-01 21:00:00     40.303233
2023-05-01 22:00:00     40.482076
2023-05-01 23:00:00     40.482076
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.986525227591,122.55480607082632,40.482076001458836,-59.517923998541164,-70.17976286600607,37.019890260631,100.0,68.18849747511322,451 days 16:00:00,47,0.0,24,21.73913043478261,34.503437180049715,-23.43490304709141,15.606732840456921,-8.320028926645046,10 days 22:48:00,6 days 22:26:40,0.4291185237947992,-2.582217515386431,-0.8029672386403669,-0.7229357930485334,0.9580668824231405,-1.1484516185538443,long
34,"{'window_k': 12, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.938945
2023-05-01 20:00:00     31.938945
2023-05-01 21:00:00     31.938945
2023-05-01 22:00:00     31.938945
2023-05-01 23:00:00     31.938945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.532580098855576,100.63671311869294,31.938944704673247,-68.06105529532675,-70.17976286600607,37.22565157750343,100.0,79.59732640051644,481 days 09:00:00,292,0.0,146,36.986301369863014,26.596980255516854,-13.878066757923552,4.579487783646893,-3.6747104784196525,1 days 17:24:26.666666666,0 days 22:53:28.695652173,0.5044114708587532,-0.4661716116118273,-0.8986638952408672,-0.7231950018475474,0.949335087133663,-1.3662536185938707,long
3772,"{'window_k': 222, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.738063
2023-05-01 20:00:00     36.738063
2023-05-01 21:00:00     36.738063
2023-05-01 22:00:00     36.738063
2023-05-01 23:00:00     36.738063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.42973140579063,120.49740932642486,36.73806251617343,-63.26193748382657,-70.17976286600607,35.33093278463649,100.0,73.08678121208465,451 days 16:00:00,44,0.0,22,22.727272727272727,47.46286218561554,-24.541797049620023,18.09620804029697,-9.787987554491602,10 days 15:12:00,6 days 23:21:10.588235294,0.4061404191497515,-2.8755426129012074,-1.0752568182650795,-0.72324950860636,0.9451931654424747,-1.475463431439719,long
225,"{'window_k': 12, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.546631
2023-05-01 20:00:00     34.467293
2023-05-01 21:00:00     34.640845
2023-05-01 22:00:00     34.794562
2023-05-01 23:00:00     34.794562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.71660087456727,122.15416353515705,34.79456155631621,-65.20543844368379,-70.17976286600607,22.582304526748974,100.0,75.67287105525914,451 days 16:00:00,105,0.0,53,25.0,24.068172370791178,-17.670157068062835,6.6537945287615115,-4.537408378808271,3 days 19:27:41.538461538,1 days 11:13:50.769230769,0.41115335702738326,-1.254618244401573,-1.6375938526242124,-0.7234494087971526,0.90110126396741,-2.1685234690090307,long
3500,"{'window_k': 207, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.159491
2023-05-01 20:00:00     34.081042
2023-05-01 21:00:00     34.252649
2023-05-01 22:00:00     34.404643
2023-05-01 23:00:00     34.404643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.92523082143807,121.53010033444815,34.40464322492906,-65.59535677507094,-70.17976286600607,38.10871056241427,100.0,76.19912207606471,451 days 16:00:00,49,0.0,25,29.166666666666668,37.53300088002347,-29.870717517776335,13.905499033856566,-10.546180110978758,10 days 05:00:00,6 days 15:10:35.294117647,0.4053993587019186,-2.7421287753109675,-1.0345141400864586,-0.7234584809644846,0.9480527994909977,-1.424155791862269,long
3517,"{'window_k': 207, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.451595
2023-05-01 20:00:00     37.365586
2023-05-01 21:00:00     37.553731
2023-05-01 22:00:00     37.720374
2023-05-01 23:00:00     37.720374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.11951859162003,120.60989523908307,37.72037399409752,-62.27962600590248,-70.17976286600607,35.85390946502058,100.0,71.71084634143372,451 days 16:00:00,47,0.0,24,17.391304347826086,44.03656199321835,-25.044091710758387,20.59789391499482,-8.335502446282682,10 days 01:15:00,7 days 00:56:50.526315789,0.40029046609224733,-2.7113156328006474,-0.9720419708332884,-0.723969518962173,0.9498527259478764,-1.3644568481615948,long
2023,"{'window_k': 117, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.229787
2023-05-01 20:00:00     33.229787
2023-05-01 21:00:00     33.229787
2023-05-01 22:00:00     33.229787
2023-05-01 23:00:00     33.229787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.748578119691054,119.97523730912091,33.229786893922,-66.770213106078,-70.17976286600607,31.430041152263378,100.0,77.70491751495994,451 days 16:00:00,46,0.0,23,26.08695652173913,25.1422279317306,-24.299789660135072,8.265328348210119,-8.554687405759081,8 days 04:30:00,6 days 02:17:38.823529411,0.2622475559369542,-2.9030527437425233,-1.3763689899779312,-0.7243131295586936,0.9277781743910113,-1.8856747649285763,long
3403,"{'window_k': 207, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.185011
2023-05-01 20:00:00     37.099614
2023-05-01 21:00:00     37.286420
2023-05-01 22:00:00     37.451876
2023-05-01 23:00:00     37.451876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.611446529257584,116.51135005973715,37.45187627799881,-62.54812372200119,-70.17976286600607,33.65912208504801,100.0,72.01006896535213,462 days 03:00:00,71,0.0,36,28.57142857142857,21.57009657009655,-22.06366630076839,9.809725419027266,-7.157234502505566,5 days 15:30:00,4 days 02:45:36,0.4759307732645628,-1.783429382221179,-0.7868586177489086,-0.7245340284859366,0.9535073087007657,-1.188110087615946,long
3273,"{'window_k': 192, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.737103
2023-05-01 20:00:00     38.737103
2023-05-01 21:00:00     38.737103
2023-05-01 22:00:00     38.737103
2023-05-01 23:00:00     38.737103
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.682026449938796,120.12396694214875,38.737102578432044,-61.26289742156795,-70.17976286600607,31.730109739369,100.0,70.29566425564092,451 days 16:00:00,40,0.0,20,30.0,18.870394613802137,-25.164016457244525,8.61980391202586,-9.52977304450477,9 days 07:10:00,7 days 00:42:51.428571428,0.34887260791883584,-3.063144871078397,-1.1089283372708665,-0.7247433875978122,0.9411400253529777,-1.522222793251838,long
379,"{'window_k': 27, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.313287
2023-05-01 20:00:00     34.313287
2023-05-01 21:00:00     34.313287
2023-05-01 22:00:00     34.313287
2023-05-01 23:00:00     34.313287
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.42612797865871,127.7406861330669,34.31328689319449,-65.68671310680551,-70.17976286600607,39.463305898491086,100.0,76.18133352832945,439 days 04:00:00,100,0.0,50,36.0,27.525190464487594,-21.93840840408691,7.712938214953327,-6.961642134656966,4 days 23:33:20,3 days 04:35:37.500000,0.5339281240968679,-1.3137342621361092,-0.9989504307445761,-0.7248024686693949,0.9510534358907948,-1.3713043076481577,long
21,"{'window_k': 12, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.316271
2023-05-01 20:00:00     33.239759
2023-05-01 21:00:00     33.407129
2023-05-01 22:00:00     33.555371
2023-05-01 23:00:00     33.555371
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.92166963490062,104.74649873865077,33.55537138066711,-66.44462861933289,-70.17976286600607,40.003429355281206,100.0,77.16232053294047,454 days 07:00:00,393,0.0,197,36.224489795918366,27.726415941118397,-14.764604387478428,4.489468747762612,-3.1867690748766773,1 days 08:11:49.859154929,0 days 18:59:02.400000,0.6681279730461996,-0.3393691774731977,-0.7881618712213511,-0.7252423983449241,0.956112042360091,-1.193552981651142,long
28,"{'window_k': 12, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.143727
2023-05-01 20:00:00     34.065314
2023-05-01 21:00:00     34.236841
2023-05-01 22:00:00     34.388766
2023-05-01 23:00:00     34.388766
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.12309331576668,104.74649873865077,34.38876550210401,-65.61123449789599,-70.17976286600607,40.10631001371742,100.0,76.01533834705978,454 days 07:00:00,393,0.0,197,35.714285714285715,27.726415941118404,-14.764604387478428,4.58403121773947,-3.1590532097855757,1 days 08:42:51.428571428,0 days 18:53:48.571428571,0.6809675686766016,-0.33512625602710344,-0.7565519030697505,-0.7254122153233863,0.9579681419818269,-1.1462449220409319,long
3245,"{'window_k': 192, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.917808
2023-05-01 20:00:00     31.844507
2023-05-01 21:00:00     32.004852
2023-05-01 22:00:00     32.146872
2023-05-01 23:00:00     32.146872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.073537021097685,124.40355194179949,32.14687182987285,-67.85312817012715,-70.17976286600607,37.91152263374485,100.0,79.04116352457861,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987076,-35.979314802844215,13.586549024775088,-10.515392429260858,10 days 15:00:00,6 days 09:21:10.588235294,0.3840703644566801,-2.81805110518472,-1.1402075603066908,-0.725660821224689,0.9435060668505661,-1.554022316529112,long
24,"{'window_k': 12, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.529343
2023-05-01 20:00:00     33.452341
2023-05-01 21:00:00     33.620782
2023-05-01 22:00:00     33.769972
2023-05-01 23:00:00     33.769972
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.29119872013745,104.74649873865077,33.76997248038464,-66.23002751961536,-70.17976286600607,40.07201646090535,100.0,76.80953634474643,454 days 07:00:00,393,0.0,197,35.714285714285715,27.726415941118404,-14.764604387478416,4.5435138151071,-3.1514538184307153,1 days 08:30:00,0 days 18:59:02.857142857,0.670137354663718,-0.3382766144409838,-0.7768839504266446,-0.7258217245180484,0.9567888507099005,-1.1773138143543314,long
774,"{'window_k': 57, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.123291
2023-05-01 20:00:00     36.040332
2023-05-01 21:00:00     36.221804
2023-05-01 22:00:00     36.382536
2023-05-01 23:00:00     36.382536
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.70345675382935,100.0,36.38253624597721,-63.61746375402279,-70.17976286600607,40.80932784636489,100.0,73.29654324617064,482 days 08:00:00,483,0.0,242,33.19502074688796,30.792396009787325,-17.314709953441547,4.190517996477501,-2.563324345157707,1 days 04:34:30,0 days 15:13:52.500000,0.7038334822157964,-0.26369319453040263,-0.7140463161553354,-0.7258596662248656,0.9615313771834109,-1.0748445490987542,long
3028,"{'window_k': 177, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.277778
2023-05-01 20:00:00     34.277778
2023-05-01 21:00:00     34.277778
2023-05-01 22:00:00     34.277778
2023-05-01 23:00:00     34.277778
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.24309625737154,118.13730543242964,34.27777781030579,-65.72222218969421,-70.17976286600607,27.572016460905353,100.0,76.09299098706327,453 days 11:00:00,42,0.0,21,28.57142857142857,29.268292682926813,-24.325228641534693,8.074242134803097,-9.391946693203684,6 days 05:09:59.999999999,6 days 10:43:59.999999999,0.26062863352373905,-3.1296296280806772,-1.3588133477463908,-0.7261014221087632,0.9244670008573916,-1.851291026145476,long
20,"{'window_k': 12, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.213306
2023-05-01 20:00:00     34.134734
2023-05-01 21:00:00     34.306610
2023-05-01 22:00:00     34.458844
2023-05-01 23:00:00     34.458844
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.298831054522374,104.74649873865077,34.45884418969359,-65.5411558103064,-70.17976286600607,40.0462962962963,100.0,75.84756401486547,454 days 07:00:00,393,0.0,197,35.204081632653065,27.726415941118393,-14.76460438747843,4.636536936133401,-3.1254729944146473,1 days 09:06:05.217391304,0 days 18:44:24.566929133,0.6794637316519895,-0.33476947601289375,-0.7571356324813046,-0.7261119034878554,0.9578637197152549,-1.147174895519723,long
3515,"{'window_k': 207, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.765979
2023-05-01 20:00:00     36.681544
2023-05-01 21:00:00     36.866245
2023-05-01 22:00:00     37.029837
2023-05-01 23:00:00     37.029837
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.285906483768414,120.60989523908307,37.029836755847654,-62.970163244152346,-70.17976286600607,35.60528120713306,100.0,72.40201028465675,451 days 16:00:00,47,0.0,24,21.73913043478261,44.036561993218356,-25.044091710758376,16.30349763911631,-8.859246230377293,9 days 00:00:00,7 days 02:20:00,0.38741462308797503,-2.7412748110833616,-1.0108000532651071,-0.72621022853345,0.9476058583935711,-1.4183135519790067,long
