,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
153,"{'window_k': 12, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.227105
2023-05-01 20:00:00     38.139315
2023-05-01 21:00:00     38.331356
2023-05-01 22:00:00     38.501449
2023-05-01 23:00:00     38.501449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.87525404222421,117.89821656696249,38.50144927468165,-61.49855072531836,-70.17976286600607,32.218792866941016,100.0,70.41918439672396,451 days 16:00:00,131,0.0,66,21.53846153846154,38.288938459519755,-12.699985841710337,8.824377385511339,-3.935974168934061,4 days 09:21:25.714285714,1 days 18:25:52.941176470,0.5393487401999372,-0.9506054685897265,-1.0414580062101455,-0.7266571650713068,0.945016050839333,-1.44449634534175,long
4010,"{'window_k': 237, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.871280
2023-05-01 20:00:00     38.782010
2023-05-01 21:00:00     38.977287
2023-05-01 22:00:00     39.150247
2023-05-01 23:00:00     39.150247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.295297595094546,122.55480607082632,39.15024669587998,-60.84975330412002,-70.17976286600607,35.12517146776406,100.0,69.56847406413338,451 days 16:00:00,47,0.0,24,21.73913043478261,34.50343718004974,-23.434903047091407,15.25857630545393,-8.408701664566554,10 days 08:12:00,6 days 14:13:20,0.4065491465051367,-2.6403046855630183,-0.8450753813053304,-0.7266785600797416,0.9551472681157307,-1.2082151455943708,long
841,"{'window_k': 57, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.420933
2023-05-01 20:00:00     39.420933
2023-05-01 21:00:00     39.420933
2023-05-01 22:00:00     39.420933
2023-05-01 23:00:00     39.420933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.42141367339315,114.93490340277108,39.42093280250111,-60.57906719749888,-70.17976286600607,39.33470507544581,100.0,69.18132558108616,391 days 18:00:00,118,0.0,59,28.8135593220339,22.068435217224135,-17.914691943127963,8.417613597903978,-5.178459760816838,4 days 11:14:07.058823529,2 days 17:49:59.999999999,0.6120755504461953,-1.0267638508050667,-0.6657121313834286,-0.7270369985690552,0.9635060872676199,-1.0027209637848695,long
3265,"{'window_k': 192, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.419833
2023-05-01 20:00:00     40.419833
2023-05-01 21:00:00     40.419833
2023-05-01 22:00:00     40.419833
2023-05-01 23:00:00     40.419833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.591741816019,120.12396694214875,40.41983300375661,-59.58016699624339,-70.17976286600607,20.670438957475994,100.0,67.87340378577021,451 days 16:00:00,40,0.0,20,25.0,15.672339629698875,-25.164016457244514,9.108129231281437,-8.270245831375764,5 days 02:12:00,5 days 00:00:00,0.36943847971357774,-2.9790083498121693,-1.4073093739848384,-0.727154732499336,0.907921136852765,-1.9370479499982471,long
359,"{'window_k': 27, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.858872
2023-05-01 20:00:00     41.858872
2023-05-01 21:00:00     41.858872
2023-05-01 22:00:00     41.858872
2023-05-01 23:00:00     41.858872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.877878077411104,108.50230688482817,41.85887209736665,-58.14112790263335,-70.17976286600607,37.019890260631,100.0,66.01189492076347,275 days 07:00:00,108,0.0,54,37.03703703703704,30.93340190280279,-21.57855066221601,7.4377054282781225,-6.324236655257014,4 days 15:18:00,2 days 13:31:45.882352941,0.6345354194320485,-1.0766875537524687,-0.60642120047571,-0.7272356457676559,0.9660626069168813,-0.9125285470996517,long
2049,"{'window_k': 132, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.680575
2023-05-01 20:00:00     37.594040
2023-05-01 21:00:00     37.783335
2023-05-01 22:00:00     37.950997
2023-05-01 23:00:00     37.950997
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.24795409624992,101.11406787115348,37.950996814756344,-62.049003185243656,-70.17976286600607,38.7002743484225,100.0,71.07429785782166,453 days 11:00:00,465,0.0,233,31.46551724137931,24.116249825345797,-14.13123359580053,4.151052543198321,-2.369276336107889,1 days 04:31:13.972602739,0 days 15:15:05.660377358,0.7086210754722313,-0.2678022833113889,-0.7920461930642113,-0.7273493538409306,0.9592063361334772,-1.1382021064745032,long
589,"{'window_k': 42, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.756218
2023-05-01 20:00:00     43.756218
2023-05-01 21:00:00     43.756218
2023-05-01 22:00:00     43.756218
2023-05-01 23:00:00     43.756218
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.69860862405348,106.13086038124678,43.75621808070996,-56.24378191929005,-70.17976286600607,39.240397805212616,100.0,63.536893524617575,469 days 22:00:00,130,0.0,65,36.92307692307693,19.010967866076577,-20.993179880647915,6.266298425299585,-5.227239964582632,4 days 00:07:30,2 days 07:21:57.073170731,0.6300323161893632,-0.8652889526044623,-0.5521024757139377,-0.7278610720436545,0.9695489357424566,-0.8380901643283345,long
1809,"{'window_k': 117, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.067756
2023-05-01 20:00:00     47.067756
2023-05-01 21:00:00     47.067756
2023-05-01 22:00:00     47.067756
2023-05-01 23:00:00     47.067756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.633592273348796,104.78259237268162,47.06775637126212,-52.93224362873787,-70.17976286600607,27.05761316872428,100.0,59.312332985890116,445 days 12:00:00,186,0.0,93,38.70967741935484,23.031283710895366,-13.821634828964896,4.139514033456729,-3.6752852931544004,1 days 20:38:20,1 days 03:10:31.578947368,0.6230578290949312,-0.569163909986429,-0.8692817536515658,-0.7286616641122843,0.9490818774917336,-1.2231463762989974,long
3246,"{'window_k': 192, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.472384
2023-05-01 20:00:00     31.400106
2023-05-01 21:00:00     31.558213
2023-05-01 22:00:00     31.698251
2023-05-01 23:00:00     31.698251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.721347590023445,124.40355194179949,31.69825135619567,-68.30174864380433,-70.17976286600607,36.59122085048011,100.0,79.32426591641304,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987077,-35.97931480284422,13.541453852140586,-10.554737217260593,10 days 20:25:42.857142857,5 days 22:03:31.764705882,0.3769051110304222,-2.8368714916659408,-1.1655312419934938,-0.7287151102198488,0.9419178490110967,-1.584996447327625,long
30,"{'window_k': 12, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.606342
2023-05-01 20:00:00     33.529164
2023-05-01 21:00:00     33.697991
2023-05-01 22:00:00     33.847524
2023-05-01 23:00:00     33.847524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.750229776562563,104.74649873865077,33.84752434665086,-66.15247565334914,-70.17976286600607,40.02914951989026,100.0,76.37130589126805,454 days 07:00:00,393,0.0,197,35.204081632653065,27.726415941118393,-14.76460438747843,4.636536936133399,-3.1393154666793315,1 days 09:06:05.217391304,0 days 18:43:27.874015748,0.676402284128576,-0.33788178747004527,-0.7776893880465008,-0.7289875765359115,0.9567336800031607,-1.1769480153483212,long
2521,"{'window_k': 147, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.161351
2023-05-01 20:00:00     36.161351
2023-05-01 21:00:00     36.161351
2023-05-01 22:00:00     36.161351
2023-05-01 23:00:00     36.161351
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.193118018053404,120.44124501527784,36.16135054370056,-63.83864945629944,-70.17976286600607,31.712962962962965,100.0,73.27068645465285,451 days 16:00:00,42,0.0,21,33.33333333333333,21.65332340346303,-25.916897506925206,7.305414004342289,-9.938201098176346,9 days 17:42:51.428571428,6 days 03:21:25.714285714,0.30483059358485015,-3.0399356883952118,-1.2452344489674123,-0.729034170462799,0.9347128703056422,-1.6944028653284307,long
3271,"{'window_k': 192, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     35.36441
2023-05-01 20:00:00     35.36441
2023-05-01 21:00:00     35.36441
2023-05-01 22:00:00     35.36441
2023-05-01 23:00:00     35.36441
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.83799064765405,120.12396694214875,35.36440972531179,-64.63559027468821,-70.17976286600607,27.374828532235938,100.0,74.32819492008159,451 days 16:00:00,40,0.0,20,25.0,27.52945576959041,-25.16401645724452,11.940721718122878,-9.851570889363188,7 days 23:00:00,6 days 05:11:59.999999999,0.3520257616246168,-3.2317795137344096,-1.3608340527700789,-0.7290637363170324,0.9226247817673787,-1.8591764202471133,long
25,"{'window_k': 12, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.270876
2023-05-01 20:00:00     34.192171
2023-05-01 21:00:00     34.364337
2023-05-01 22:00:00     34.516827
2023-05-01 23:00:00     34.516827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.70970313961299,104.74649873865077,34.51682699617288,-65.48317300382712,-70.17976286600607,40.20919067215363,100.0,75.45531024978663,454 days 07:00:00,393,0.0,197,35.714285714285715,27.726415941118393,-14.76460438747843,4.580395054513411,-3.1542703112625725,1 days 08:42:51.428571428,0 days 18:59:31.428571428,0.6816293184157373,-0.33447427775460614,-0.753995283596488,-0.7291343195492975,0.9581198875964638,-1.1434895094197495,long
536,"{'window_k': 42, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     28.03879
2023-05-01 20:00:00     28.03879
2023-05-01 21:00:00     28.03879
2023-05-01 22:00:00     28.03879
2023-05-01 23:00:00     28.03879
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.767436709167775,100.63671311869294,28.0387902972937,-71.9612097027063,-70.17976286600607,40.85219478737997,100.0,84.33232145551956,481 days 09:00:00,266,0.0,133,33.83458646616541,31.51135005973717,-23.33019755409219,5.459797991452846,-3.9332473855912835,1 days 23:14:40,1 days 05:59:19.090909090,0.48101724748442104,-0.5410617270880171,-0.9785989732162542,-0.7294778538158867,0.9474673362840901,-1.4871969273517793,long
3489,"{'window_k': 207, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.456994
2023-05-01 20:00:00     34.377862
2023-05-01 21:00:00     34.550963
2023-05-01 22:00:00     34.704281
2023-05-01 23:00:00     34.704281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.190121088534074,121.53010033444815,34.70428122004421,-65.29571877995579,-70.17976286600607,23.49965706447188,100.0,75.15831797599812,451 days 16:00:00,49,0.0,25,25.0,18.896578239138787,-29.87071751777634,6.637229171773716,-7.398755463969812,4 days 09:50:00,4 days 19:40:00,0.27282970559746256,-2.729722145341265,-1.5015775691957307,-0.729576046090091,0.9049183408896112,-2.021515918791392,long
778,"{'window_k': 57, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.951493
2023-05-01 20:00:00     37.864336
2023-05-01 21:00:00     38.054992
2023-05-01 22:00:00     38.223859
2023-05-01 23:00:00     38.223859
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.513680612558797,100.0,38.2238594003859,-61.7761405996141,-70.17976286600607,40.414951989026065,100.0,70.4863193874412,482 days 08:00:00,483,0.0,242,32.780082987551864,30.79239600978732,-17.314709953441547,4.257467656476056,-2.5242628631496284,1 days 04:47:50.886075949,0 days 14:55:09.316770186,0.7222231405841337,-0.25603869465517726,-0.6649878231989405,-0.7297195429525178,0.9639238022373896,-1.00356867282264,long
775,"{'window_k': 57, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.109565
2023-05-01 20:00:00     36.026638
2023-05-01 21:00:00     36.208041
2023-05-01 22:00:00     36.368713
2023-05-01 23:00:00     36.368713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.104972967802443,100.0,36.36871254518161,-63.631287454818384,-70.17976286600607,41.3923182441701,100.0,72.89502703219756,482 days 08:00:00,483,0.0,242,32.780082987551864,30.79239600978731,-17.31470995344155,4.27169063014613,-2.5610136860669726,1 days 05:30:22.784810126,0 days 15:16:46.211180124,0.710927349622492,-0.2637506605519211,-0.7092366858121867,-0.7300410061817635,0.9620913750279855,-1.0677354320907326,long
4027,"{'window_k': 237, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.410472
2023-05-01 20:00:00     35.410472
2023-05-01 21:00:00     35.410472
2023-05-01 22:00:00     35.410472
2023-05-01 23:00:00     35.410472
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.09168056585942,119.97523730912091,35.410472326376194,-64.5895276736238,-70.17976286600607,37.06275720164609,100.0,74.08491846884164,451 days 16:00:00,44,0.0,22,18.181818181818183,46.836555360281224,-25.62611806797853,21.41985386537545,-9.25357500542612,14 days 11:45:00,6 days 18:53:20,0.3709434881025189,-2.935887621528356,-1.105211345770741,-0.7308530184002456,0.9448207311812435,-1.513305173040479,long
357,"{'window_k': 27, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.147773
2023-05-01 20:00:00     41.147773
2023-05-01 21:00:00     41.147773
2023-05-01 22:00:00     41.147773
2023-05-01 23:00:00     41.147773
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.86320989909588,107.28658680933668,41.14777267809264,-58.85222732190736,-70.17976286600607,36.3940329218107,100.0,66.57251296210043,469 days 22:00:00,108,0.0,54,35.18518518518518,30.933401902802775,-21.578550662216006,7.541681797296585,-6.057970406134834,4 days 13:15:47.368421052,2 days 13:58:17.142857142,0.6124855305822012,-1.089856061516803,-0.633230760757007,-0.7310972090380184,0.9642763017681171,-0.9542868283796583,long
3244,"{'window_k': 192, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.185614
2023-05-01 20:00:00     31.113995
2023-05-01 21:00:00     31.270662
2023-05-01 22:00:00     31.409423
2023-05-01 23:00:00     31.409423
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.564585397399327,124.40355194179949,31.40942342473221,-68.59057657526779,-70.17976286600607,38.40877914951989,100.0,79.45027694276818,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987074,-35.979314802844215,14.935222006470953,-11.10067790360268,10 days 07:08:34.285714285,6 days 16:00:00,0.4073481281670235,-2.848988311150699,-1.1698551945258604,-0.7311978418906833,0.9423961370650364,-1.5957913074447911,long
2833,"{'window_k': 177, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.542908
2023-05-01 20:00:00     42.542908
2023-05-01 21:00:00     42.542908
2023-05-01 22:00:00     42.542908
2023-05-01 23:00:00     42.542908
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.42466266551015,111.85143607845366,42.54290829349284,-57.45709170650716,-70.17976286600607,28.155006858710564,100.0,64.75265401343857,451 days 16:00:00,194,0.0,97,32.98969072164948,25.01121579183489,-13.878066757923566,5.119758296757384,-3.5787984297746016,2 days 05:35:37.500000,1 days 00:08:18.461538461,0.6137983204106553,-0.5923411516134751,-0.9598087012929472,-0.7315433942511016,0.9443959952655261,-1.324419024162168,long
103,"{'window_k': 12, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.540618
2023-05-01 20:00:00     37.540618
2023-05-01 21:00:00     37.540618
2023-05-01 22:00:00     37.540618
2023-05-01 23:00:00     37.540618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.88397791319268,114.16629164194993,37.54061765312274,-62.45938234687727,-70.17976286600607,35.89677640603566,100.0,71.19642107994196,439 days 04:00:00,148,0.0,74,31.08108108108108,35.1569427203405,-17.17134416543575,8.378776649021164,-5.191376076313018,3 days 21:57:23.478260869,1 days 15:43:31.764705882,0.6670925875366553,-0.8440457073902328,-0.81213662347155,-0.7316190987967013,0.9533360783409177,-1.2182854849471423,long
2769,"{'window_k': 162, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.747631
2023-05-01 20:00:00     39.747631
2023-05-01 21:00:00     39.747631
2023-05-01 22:00:00     39.747631
2023-05-01 23:00:00     39.747631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.94153267711221,119.71584474415731,39.74763076936011,-60.25236923063989,-70.17976286600607,20.63614540466392,100.0,68.30700835115317,451 days 16:00:00,42,0.0,21,33.33333333333333,15.155464531744553,-26.231322634200332,5.370725915950377,-8.454963767110193,3 days 17:00:00,5 days 07:25:42.857142857,0.3126775707838285,-2.869160439554281,-1.4700336482850842,-0.7318187228251761,0.9046519460858253,-2.008619371577179,long
3501,"{'window_k': 207, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.814770
2023-05-01 20:00:00     32.739409
2023-05-01 21:00:00     32.904260
2023-05-01 22:00:00     33.050271
2023-05-01 23:00:00     33.050271
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.77493027365414,121.53010033444815,33.05027138565319,-66.94972861434681,-70.17976286600607,37.57716049382716,100.0,77.14563700908816,451 days 16:00:00,49,0.0,25,25.0,37.533000880023486,-29.870717517776335,13.784933157539975,-9.471957283127642,10 days 15:10:00,6 days 13:06:40,0.3413083945918383,-2.7982070782138626,-1.083714414477959,-0.7318648917434829,0.945321411256211,-1.489083141509419,long
3773,"{'window_k': 222, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.752669
2023-05-01 20:00:00     35.752669
2023-05-01 21:00:00     35.752669
2023-05-01 22:00:00     35.752669
2023-05-01 23:00:00     35.752669
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.916579884832235,120.49740932642486,35.75266865464641,-64.24733134535359,-70.17976286600607,35.42524005486968,100.0,73.5126422524397,451 days 16:00:00,44,0.0,22,18.181818181818183,47.46286218561554,-24.541797049620012,21.029441601453026,-9.122845169585773,11 days 08:15:00,7 days 01:03:20,0.3824949100877994,-2.920333242970618,-1.106163759890909,-0.7320208059455112,0.943763295535393,-1.5172358710382434,long
3033,"{'window_k': 177, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.299972
2023-05-01 20:00:00     37.299972
2023-05-01 21:00:00     37.299972
2023-05-01 22:00:00     37.299972
2023-05-01 23:00:00     37.299972
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.19473713546034,119.8639315534481,37.29997220256273,-62.70002779743727,-70.17976286600607,31.001371742112482,100.0,71.47203775790328,451 days 16:00:00,42,0.0,21,19.047619047619047,18.52541426177622,-24.325228641534682,13.125437774665505,-8.112344507438872,9 days 13:15:00,6 days 14:45:52.941176470,0.33879391157895283,-2.985715609401775,-1.1937722430662407,-0.7320276155076992,0.9363792786066563,-1.6290468062996541,long
27,"{'window_k': 12, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.329907
2023-05-01 20:00:00     33.253364
2023-05-01 21:00:00     33.420803
2023-05-01 22:00:00     33.569106
2023-05-01 23:00:00     33.569106
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.750229776562563,104.74649873865077,33.56910560743327,-66.43089439256673,-70.17976286600607,40.20061728395062,100.0,76.37130589126805,454 days 07:00:00,393,0.0,197,35.204081632653065,27.726415941118393,-14.76460438747843,4.636536936133398,-3.1454809125884005,1 days 09:06:05.217391304,0 days 18:52:54.803149606,0.67464380574344,-0.3392992546794178,-0.7812153151643783,-0.7325768380042856,0.956667641799786,-1.1833765386395185,long
3764,"{'window_k': 222, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.868487
2023-05-01 20:00:00     32.868487
2023-05-01 21:00:00     32.868487
2023-05-01 22:00:00     32.868487
2023-05-01 23:00:00     32.868487
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.942755009008554,118.76165803108807,32.86848696629596,-67.13151303370404,-70.17976286600607,27.52914951989026,100.0,77.31359139331333,453 days 11:00:00,44,0.0,22,27.27272727272727,29.848513184963508,-24.54179704962002,8.3310973192338,-9.074853004316768,5 days 12:00:00,6 days 07:11:15,0.25577756719233646,-3.0514324106229096,-1.3969822627030122,-0.7326029180852447,0.9215440407685327,-1.8962613785057993,long
770,"{'window_k': 57, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.694954
2023-05-01 20:00:00     34.615276
2023-05-01 21:00:00     34.789572
2023-05-01 22:00:00     34.943949
2023-05-01 23:00:00     34.943949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.51436835748876,100.0,34.943949202830254,-65.05605079716975,-70.17976286600607,41.289437585733886,100.0,74.48563164251124,482 days 08:00:00,481,0.0,241,32.083333333333336,30.792396009787314,-17.314709953441547,4.357715768911427,-2.5577981726169865,1 days 05:32:43.636363636,0 days 15:27:24.444444444,0.6991466688381541,-0.27079713380843096,-0.7516997760932443,-0.733022572934423,0.9598227820052344,-1.1315754757105092,long
