,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3527,"{'window_k': 207, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.887144
2023-05-01 20:00:00     34.887144
2023-05-01 21:00:00     34.887144
2023-05-01 22:00:00     34.887144
2023-05-01 23:00:00     34.887144
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.533261684974303,119.8639315534481,34.88714403695266,-65.11285596304734,-70.17976286600607,27.246227709190673,100.0,74.5267310280413,451 days 16:00:00,40,0.0,20,25.0,27.577174929840975,-25.65936522127849,11.202433521979938,-9.70290736882817,8 days 01:48:00,6 days 03:16:00,0.3299928395480262,-3.255642798152368,-1.377342969800474,-0.7333622196383982,0.9215005975903839,-1.8838013873415782,long
4001,"{'window_k': 237, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.540552
2023-05-01 20:00:00     36.456635
2023-05-01 21:00:00     36.640203
2023-05-01 22:00:00     36.802792
2023-05-01 23:00:00     36.802792
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.34074755189486,122.55480607082632,36.80279212685665,-63.19720787314335,-70.17976286600607,24.957133058984912,100.0,71.97927306739092,451 days 16:00:00,47,0.0,24,17.391304347826086,18.896578239138794,-23.434903047091417,12.314897475460207,-7.149908580410582,5 days 05:45:00,5 days 06:18:56.842105263,0.36293470140956635,-2.742687920758012,-1.1827649115401906,-0.7335113537408677,0.9245587637388828,-1.6873397490931261,long
2560,"{'window_k': 162, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.898879
2023-05-01 20:00:00     34.818732
2023-05-01 21:00:00     34.994053
2023-05-01 22:00:00     34.994053
2023-05-01 23:00:00     34.994053
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.192524684634375,102.11758017907053,34.99405329549771,-65.00594670450229,-70.17976286600607,29.595336076817556,100.0,74.35062147114738,477 days 04:00:00,466,0.0,233,34.33476394849785,35.122786978869236,-14.131233595800536,3.570301055744736,-2.4398911184021954,0 days 21:24:45,0 days 11:24:24,0.6649274058403314,-0.2789954794184656,-0.8928698774297195,-0.7336961996402123,0.9429241479865343,-1.3868479093088235,long
531,"{'window_k': 42, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.821128
2023-05-01 20:00:00     27.821128
2023-05-01 21:00:00     27.821128
2023-05-01 22:00:00     27.821128
2023-05-01 23:00:00     27.821128
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.947614817851967,100.63671311869294,27.821127610764904,-72.1788723892351,-70.17976286600607,41.32373113854595,100.0,84.15328330621944,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737147,-23.3301975540922,5.430062738936137,-3.9858641429459634,1 days 23:22:10.434782608,1 days 06:00:40.909090909,0.4832739663380792,-0.5386483014122024,-0.9816705554832202,-0.7336984289558777,0.9475309756424151,-1.4880990413575623,long
4030,"{'window_k': 237, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.500374
2023-05-01 20:00:00     34.500374
2023-05-01 21:00:00     34.500374
2023-05-01 22:00:00     34.500374
2023-05-01 23:00:00     34.500374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.00094026058927,119.97523730912091,34.50037361226802,-65.49962638773198,-70.17976286600607,36.21399176954733,100.0,74.99405632906507,451 days 16:00:00,44,0.0,22,27.27272727272727,46.83655536028121,-25.62611806797852,14.613276380966667,-10.604419941272623,11 days 04:10:00,6 days 19:26:15,0.363242252672599,-2.977255744896909,-1.1195416755473333,-0.7338336364537572,0.9442198440668566,-1.5330908254007105,long
3537,"{'window_k': 207, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.442197
2023-05-01 20:00:00     39.442197
2023-05-01 21:00:00     39.442197
2023-05-01 22:00:00     39.442197
2023-05-01 23:00:00     39.442197
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.386018327547475,121.90755890691852,39.44219654946014,-60.55780345053986,-70.17976286600607,20.096021947873798,100.0,68.51219180194003,424 days 03:00:00,40,0.0,20,25.0,14.728250788350946,-23.306505700871902,7.572382918624856,-7.977157720492327,5 days 06:36:00,4 days 18:04:00,0.3063350327884575,-3.027890172526992,-1.4328219023228683,-0.7338438381648852,0.9048323789625967,-1.9613842506734376,long
593,"{'window_k': 42, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.880876
2023-05-01 20:00:00     43.880876
2023-05-01 21:00:00     43.880876
2023-05-01 22:00:00     43.880876
2023-05-01 23:00:00     43.880876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.6292935470433,109.37347183795265,43.880876437110054,-56.11912356288995,-70.17976286600607,29.5181755829904,100.0,62.852698314962964,462 days 03:00:00,110,0.0,55,27.27272727272727,20.463791700569566,-16.699073544549925,6.095677120737799,-4.0472342143793965,2 days 20:16:00,2 days 12:28:30,0.5047603555748341,-1.0203477011434534,-0.9488128300270744,-0.7339551034815303,0.9468754793307378,-1.326662194469125,long
771,"{'window_k': 57, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.394546
2023-05-01 20:00:00     35.313261
2023-05-01 21:00:00     35.491072
2023-05-01 22:00:00     35.648562
2023-05-01 23:00:00     35.648562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.568256901324585,100.0,35.64856158383216,-64.35143841616784,-70.17976286600607,41.43518518518518,100.0,73.43174309867541,482 days 08:00:00,483,0.0,242,32.365145228215766,30.792396009787325,-17.314709953441554,4.33109302053168,-2.559283589890462,1 days 05:46:09.230769230,0 days 15:16:17.777777777,0.708039989547527,-0.26674437484405666,-0.7307813301988562,-0.7342032846218767,0.9609876943923915,-1.1008077734775754,long
3771,"{'window_k': 222, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.150061
2023-05-01 20:00:00     35.150061
2023-05-01 21:00:00     35.150061
2023-05-01 22:00:00     35.150061
2023-05-01 23:00:00     35.150061
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.247829931105567,120.49740932642486,35.15006054537716,-64.84993945462284,-70.17976286600607,35.176611796982165,100.0,74.06763339910829,451 days 16:00:00,44,0.0,22,18.181818181818183,47.46286218561554,-24.541797049620023,20.61198298458385,-9.13919657591446,11 days 00:15:00,7 days 01:13:20,0.3655316915947438,-2.947724520664675,-1.146421874221381,-0.7344460540896308,0.9414522667468925,-1.571112264563278,long
538,"{'window_k': 42, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.870534
2023-05-01 20:00:00     27.870534
2023-05-01 21:00:00     27.870534
2023-05-01 22:00:00     27.870534
2023-05-01 23:00:00     27.870534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.112695955828322,100.63671311869294,27.87053420062435,-72.12946579937565,-70.17976286600607,40.86934156378601,100.0,83.98924661139849,481 days 09:00:00,268,0.0,134,35.07462686567165,31.511350059737147,-23.330197554092198,5.317485538120536,-4.031095073171951,1 days 22:28:05.106382978,1 days 05:41:22.758620689,0.48205681580951737,-0.5382795955177286,-0.9818319461280652,-0.734524017286526,0.9472509675791637,-1.487938630070445,long
3147,"{'window_k': 192, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.204941
2023-05-01 20:00:00     38.117202
2023-05-01 21:00:00     38.309131
2023-05-01 22:00:00     38.479126
2023-05-01 23:00:00     38.479126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.06178936063196,111.9504075307083,38.47912587700632,-61.52087412299368,-70.17976286600607,33.62482853223594,100.0,69.57421584080548,462 days 03:00:00,75,0.0,38,27.027027027027028,22.078247784651392,-23.168488258846452,9.423138808247614,-6.4634727001974825,6 days 01:54:00,3 days 15:15:33.333333333,0.46909048542776705,-1.6768060990080549,-0.7492125904195835,-0.735787944588734,0.9558076084204115,-1.1318600877753293,long
3025,"{'window_k': 177, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.685566
2023-05-01 20:00:00     38.685566
2023-05-01 21:00:00     38.685566
2023-05-01 22:00:00     38.685566
2023-05-01 23:00:00     38.685566
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.817979878146545,119.8639315534481,38.68556644483596,-61.31443355516404,-70.17976286600607,20.241769547325102,100.0,69.28352057121606,451 days 16:00:00,42,0.0,21,23.809523809523807,15.874652097721878,-24.32522864153469,6.871871374040869,-7.396003563108468,3 days 13:24:00,5 days 00:52:30,0.28723491547702423,-2.9197349311982856,-1.529511142907444,-0.736038508588531,0.8998010992252476,-2.0859914841611187,long
772,"{'window_k': 57, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.913051
2023-05-01 20:00:00     34.832872
2023-05-01 21:00:00     35.008264
2023-05-01 22:00:00     35.163611
2023-05-01 23:00:00     35.163611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.127565625359544,100.0,35.16361094587805,-64.83638905412195,-70.17976286600607,41.51234567901235,100.0,73.87243437464045,482 days 08:00:00,483,0.0,242,32.365145228215766,30.79239600978732,-17.314709953441557,4.317861756946008,-2.561561874902228,1 days 05:46:55.384615384,0 days 15:19:15.555555555,0.703034792614227,-0.2687603461247213,-0.7436088562550076,-0.7362080261974517,0.9603660652166784,-1.119206504524496,long
3247,"{'window_k': 192, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.494252
2023-05-01 20:00:00     30.424221
2023-05-01 21:00:00     30.577415
2023-05-01 22:00:00     30.713100
2023-05-01 23:00:00     30.713100
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.099755139426343,124.40355194179949,30.713100299036086,-69.28689970096391,-70.17976286600607,37.94581618655693,100.0,79.82392403782093,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987076,-35.97931480284422,13.431844791124872,-10.697415612676478,10 days 20:00:00,6 days 07:31:45.882352941,0.3715377834784907,-2.878200242193424,-1.1980530416750128,-0.7365403472200198,0.9407200486067805,-1.63215916445148,long
46,"{'window_k': 12, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.883702
2023-05-01 20:00:00     28.883702
2023-05-01 21:00:00     28.883702
2023-05-01 22:00:00     28.883702
2023-05-01 23:00:00     28.883702
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.77854643365362,100.63671311869294,28.88370216530606,-71.11629783469394,-70.17976286600607,38.38305898491084,100.0,82.3339357152044,481 days 09:00:00,294,0.0,147,35.374149659863946,28.57142857142859,-13.87806675792356,4.7086739536631566,-3.6334405696597476,1 days 18:40:23.076923076,0 days 23:46:06.315789473,0.4607693190650888,-0.4837843390115244,-0.9874264524232156,-0.73664526596724,0.9452917489641096,-1.4951342201508482,long
19,"{'window_k': 12, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.991903
2023-05-01 20:00:00     32.916136
2023-05-01 21:00:00     33.081877
2023-05-01 22:00:00     33.228676
2023-05-01 23:00:00     33.228676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.750229776562563,104.74649873865077,33.22867614122117,-66.77132385877883,-70.17976286600607,40.34636488340192,100.0,76.37130589126805,454 days 07:00:00,393,0.0,197,35.204081632653065,27.726415941118393,-14.76460438747843,4.636536936133399,-3.153462791565857,1 days 09:06:05.217391304,0 days 19:00:56.692913385,0.6732225857029637,-0.3410324268316087,-0.7914927020626139,-0.7369756065214036,0.9561759264226413,-1.1988797902943962,long
542,"{'window_k': 42, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.063186
2023-05-01 20:00:00     27.063186
2023-05-01 21:00:00     27.063186
2023-05-01 22:00:00     27.063186
2023-05-01 23:00:00     27.063186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.260880350304488,100.63671311869294,27.063186482805634,-72.93681351719437,-70.17976286600607,41.27229080932784,100.0,84.83567290964133,481 days 09:00:00,268,0.0,134,35.07462686567165,31.511350059737147,-23.330197554092198,5.311041361275705,-4.060406981903094,1 days 22:43:24.255319148,1 days 06:05:31.034482758,0.4741364201729441,-0.5443045784865247,-1.0109205959147523,-0.7370551970092838,0.9459936303166153,-1.5321728935919579,long
155,"{'window_k': 12, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.032584
2023-05-01 20:00:00     37.945240
2023-05-01 21:00:00     38.136304
2023-05-01 22:00:00     38.305532
2023-05-01 23:00:00     38.305532
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.69778869957805,114.41462290039897,38.30553176596236,-61.69446823403765,-70.17976286600607,32.26165980795611,100.0,69.67364151540018,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951975,-12.699985841710323,8.606111941681986,-3.888463263924111,4 days 10:34:17.142857142,1 days 18:11:45.882352941,0.5256839211956437,-0.9535968182366743,-1.055040275986777,-0.7371128004630751,0.9443554806874652,-1.4638902527864568,long
3255,"{'window_k': 192, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.133727
2023-05-01 20:00:00     31.062227
2023-05-01 21:00:00     31.218633
2023-05-01 22:00:00     31.357164
2023-05-01 23:00:00     31.357164
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.795646273394905,121.93791946308724,31.35716419546118,-68.64283580453882,-70.17976286600607,30.33264746227709,100.0,78.84526291167063,451 days 16:00:00,47,0.0,24,21.73913043478261,31.463273568536685,-23.751657092355284,10.54984810169829,-9.005378707789054,6 days 12:48:00,6 days 01:31:45.882352941,0.28117223820113985,-2.9908827955641826,-1.3938535803525787,-0.7374729218995708,0.9231926487606177,-1.9119052039943647,long
1767,"{'window_k': 102, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.412212
2023-05-01 20:00:00     31.412212
2023-05-01 21:00:00     31.412212
2023-05-01 22:00:00     31.412212
2023-05-01 23:00:00     31.412212
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.626994746865684,120.60989523908307,31.41221245137956,-68.58778754862044,-70.17976286600607,30.538408779149517,100.0,78.75216233621157,451 days 16:00:00,50,0.0,25,28.000000000000004,25.142227931730588,-24.207717113310345,7.3335779762904645,-8.49965318405303,7 days 07:34:17.142857142,5 days 09:36:40,0.2739713447740275,-2.743511501944818,-1.4735881606017383,-0.7376442081021231,0.9218396801975499,-2.014092909091209,long
2785,"{'window_k': 162, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.555769
2023-05-01 20:00:00     39.555769
2023-05-01 21:00:00     39.555769
2023-05-01 22:00:00     39.555769
2023-05-01 23:00:00     39.555769
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06662005735502,119.00080963912175,39.55576874322261,-60.44423125677739,-70.17976286600607,20.516117969821675,100.0,68.0114612893856,424 days 03:00:00,38,0.0,19,26.31578947368421,13.507065516608549,-22.32662192393736,5.799808409894963,-7.998736396996393,6 days 06:11:59.999999999,4 days 21:17:08.571428571,0.24227260283835603,-3.1812753293040714,-1.518433269461219,-0.7376662560890067,0.9010189373130293,-2.0614901155337653,long
541,"{'window_k': 42, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.631454
2023-05-01 20:00:00     27.631454
2023-05-01 21:00:00     27.631454
2023-05-01 22:00:00     27.631454
2023-05-01 23:00:00     27.631454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.170111614403442,100.63671311869294,27.63145418051458,-72.36854581948542,-70.17976286600607,40.63786008230453,100.0,83.93219421292895,481 days 09:00:00,268,0.0,134,35.07462686567165,31.511350059737154,-23.330197554092187,5.296725239709444,-4.029642089345244,1 days 21:43:24.255319148,1 days 05:46:53.793103448,0.48293188855117825,-0.54006377477228,-0.995068347549355,-0.7379669091120079,0.9463777838413902,-1.5076146703527236,long
587,"{'window_k': 42, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.628426
2023-05-01 20:00:00     41.628426
2023-05-01 21:00:00     41.628426
2023-05-01 22:00:00     41.628426
2023-05-01 23:00:00     41.628426
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.81676005717898,106.13086038124678,41.62842643096439,-58.371573569035604,-70.17976286600607,39.78909465020576,100.0,65.3100333635998,469 days 22:00:00,130,0.0,65,38.46153846153847,19.010967866076577,-20.993179880647915,5.769885272227851,-5.348643378343416,3 days 22:55:12,2 days 08:42:00,0.5981343773205502,-0.8980242087543944,-0.6038250309303684,-0.7383448423956619,0.9670036580484921,-0.9143006108101848,long
360,"{'window_k': 27, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.864576
2023-05-01 20:00:00     39.864576
2023-05-01 21:00:00     39.864576
2023-05-01 22:00:00     39.864576
2023-05-01 23:00:00     39.864576
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.12089312319789,108.1304929001205,39.864575996028364,-60.135424003971636,-70.17976286600607,37.48285322359396,100.0,67.51989916883218,275 days 07:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.578550662216017,7.390313264779043,-6.429401472831025,4 days 16:30:00,2 days 14:24:42.352941176,0.6222418974754705,-1.1136189630365119,-0.6532210745210246,-0.7387137613387492,0.9637771587479647,-0.9802338260249297,long
97,"{'window_k': 12, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.736931
2023-05-01 20:00:00     38.736931
2023-05-01 21:00:00     38.736931
2023-05-01 22:00:00     38.736931
2023-05-01 23:00:00     38.736931
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.106043433568736,112.92038239485588,38.73693099485372,-61.26306900514628,-70.17976286600607,29.578189300411523,100.0,68.91080007964267,439 days 04:00:00,148,0.0,74,32.432432432432435,36.13229295974464,-17.17134416543574,6.761912127251081,-4.6929443092005885,3 days 02:25:00,1 days 09:16:48,0.6150102728889059,-0.8278793108803546,-1.088649343433051,-0.7393105430641941,0.9376058403569337,-1.5433310717586655,long
4033,"{'window_k': 237, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.628178
2023-05-01 20:00:00     39.628178
2023-05-01 21:00:00     39.628178
2023-05-01 22:00:00     39.628178
2023-05-01 23:00:00     39.628178
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.567020069310466,119.56197624800781,39.62817849250755,-60.37182150749245,-70.17976286600607,20.25891632373114,100.0,67.7430724385897,451 days 16:00:00,38,0.0,19,26.31578947368421,15.672339629698884,-24.463283056258934,6.479936962008987,-8.17105037405945,4 days 18:00:00,5 days 08:04:17.142857142,0.26831550042700125,-3.1774642898680217,-1.4072602744186258,-0.7395777387481639,0.9069933910243052,-1.9298064963772055,long
532,"{'window_k': 42, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.824829
2023-05-01 20:00:00     26.824829
2023-05-01 21:00:00     26.824829
2023-05-01 22:00:00     26.824829
2023-05-01 23:00:00     26.824829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.260880350304488,100.63671311869294,26.824829091925608,-73.17517090807439,-70.17976286600607,41.04080932784637,100.0,84.83567290964133,481 days 09:00:00,268,0.0,134,33.582089552238806,31.511350059737165,-23.330197554092198,5.5216778723562925,-3.966558585344747,1 days 23:25:20,1 days 05:48:32.359550561,0.4716495134133081,-0.5460833649856288,-1.019082580279734,-0.7399800608696688,0.9454738445966197,-1.543582526955888,long
769,"{'window_k': 57, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.831321
2023-05-01 20:00:00     33.753626
2023-05-01 21:00:00     33.923584
2023-05-01 22:00:00     34.074118
2023-05-01 23:00:00     34.074118
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.10633668672365,100.0,34.074118384059915,-65.92588161594009,-70.17976286600607,39.128943758573385,100.0,74.89366331327635,482 days 08:00:00,481,0.0,241,32.916666666666664,24.064245810055844,-17.314709953441554,4.00795456527898,-2.510491089965087,1 days 04:18:13.670886075,0 days 14:19:07.500000,0.6799412429529602,-0.27442814341364863,-0.9415243674416666,-0.74039714800167,0.9519247405739033,-1.3452020772170015,long
3770,"{'window_k': 222, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.605562
2023-05-01 20:00:00     34.605562
2023-05-01 21:00:00     34.605562
2023-05-01 22:00:00     34.605562
2023-05-01 23:00:00     34.605562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.102577538293442,120.49740932642486,34.60556155226992,-65.39443844773008,-70.17976286600607,33.03326474622771,100.0,74.18817739555111,451 days 16:00:00,44,0.0,22,22.727272727272727,47.46286218561555,-24.54179704962002,16.96779411004089,-9.825238003100468,9 days 13:24:00,6 days 15:10:35.294117647,0.3696700539384098,-2.972474474896822,-1.171843739674366,-0.7404176335867089,0.9388699396986204,-1.6063196756070017,long
