,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
355,"{'window_k': 27, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.030893
2023-05-01 20:00:00     40.030893
2023-05-01 21:00:00     40.030893
2023-05-01 22:00:00     40.030893
2023-05-01 23:00:00     40.030893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.26741895790561,107.28658680933668,40.03089267404105,-59.969107325958944,-70.17976286600607,32.63031550068587,100.0,67.12783954942964,469 days 22:00:00,108,0.0,54,38.88888888888889,21.53662420382166,-21.578550662216006,6.136733268781551,-6.157192026571678,3 days 23:02:51.428571428,2 days 06:50:54.545454545,0.5785367078190737,-1.1105390245547957,-0.7166849752176785,-0.740689877887555,0.9565869338270097,-1.0854939776857635,long
148,"{'window_k': 12, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.087212
2023-05-01 20:00:00     38.087212
2023-05-01 21:00:00     38.087212
2023-05-01 22:00:00     38.087212
2023-05-01 23:00:00     38.087212
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.46277530984024,113.43259720730653,38.08721183950804,-61.912788160491964,-70.17976286600607,29.82681755829904,100.0,69.61827890896569,453 days 11:00:00,132,0.0,66,22.727272727272727,38.288938459519755,-12.699985841710326,7.940102701130629,-3.8795128069219182,3 days 23:32:00,1 days 16:07:03.529411764,0.5136345698439502,-0.9380725478862412,-1.093011376922551,-0.7406918692738516,0.9404096647989761,-1.516752764778781,long
2305,"{'window_k': 147, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.309578
2023-05-01 20:00:00     34.230785
2023-05-01 21:00:00     34.403146
2023-05-01 22:00:00     34.555808
2023-05-01 23:00:00     34.555808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.874283848495107,100.38448812722052,34.5558076614947,-65.4441923385053,-70.17976286600607,38.828875171467764,100.0,74.22481866351323,453 days 11:00:00,463,0.0,232,31.601731601731604,23.839397741530753,-14.131233595800518,4.225895315636059,-2.4752273754775858,1 days 06:00:49.315068493,0 days 14:45:11.392405063,0.6776138898144242,-0.28362797013944174,-0.8974373164186391,-0.740707894741526,0.9539964592211183,-1.2938711620039807,long
111,"{'window_k': 12, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     36.47001
2023-05-01 20:00:00     36.47001
2023-05-01 21:00:00     36.47001
2023-05-01 22:00:00     36.47001
2023-05-01 23:00:00     36.47001
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.9461713221548,112.92038239485588,36.47000999246596,-63.529990007534046,-70.17976286600607,35.768175582990395,100.0,71.70911872185609,439 days 04:00:00,146,0.0,73,31.506849315068493,32.28409292427737,-17.17134416543574,8.205250961731156,-5.284995652879555,3 days 22:52:10.434782608,1 days 15:48:00,0.6583897721100134,-0.8702738357196451,-0.8484872320799733,-0.7407499927433319,0.9513192926637898,-1.2743628722517115,long
781,"{'window_k': 57, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.947304
2023-05-01 20:00:00     34.867046
2023-05-01 21:00:00     35.042610
2023-05-01 22:00:00     35.198110
2023-05-01 23:00:00     35.198110
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.690485645483257,100.0,35.19810979972195,-64.80189020027805,-70.17976286600607,41.04938271604938,100.0,73.30951435451675,482 days 08:00:00,483,0.0,242,32.365145228215766,30.792396009787314,-17.31470995344156,4.325926097901197,-2.5647149800326603,1 days 05:19:13.846153846,0 days 15:12:35.555555555,0.7074046437518624,-0.26861693214993343,-0.7479484211100134,-0.7414027155591916,0.959913894564464,-1.125610126804694,long
157,"{'window_k': 12, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.097591
2023-05-01 20:00:00     37.012395
2023-05-01 21:00:00     37.198761
2023-05-01 22:00:00     37.363829
2023-05-01 23:00:00     37.363829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.84477862335071,114.41462290039897,37.36382897174338,-62.63617102825661,-70.17976286600607,32.36454046639231,100.0,70.4191843967239,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,8.60611194168199,-3.935974168934061,4 days 10:34:17.142857142,1 days 18:25:52.941176470,0.5182230076833935,-0.9679751264309295,-1.0818697577325187,-0.742101941328555,0.9430459895316043,-1.5000547993719877,long
159,"{'window_k': 12, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.097591
2023-05-01 20:00:00     37.012395
2023-05-01 21:00:00     37.198761
2023-05-01 22:00:00     37.363829
2023-05-01 23:00:00     37.363829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.84477862335071,114.41462290039897,37.36382897174338,-62.63617102825661,-70.17976286600607,32.36454046639231,100.0,70.4191843967239,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,8.60611194168199,-3.935974168934061,4 days 10:34:17.142857142,1 days 18:25:52.941176470,0.5182230076833935,-0.9679751264309295,-1.0818697577325187,-0.742101941328555,0.9430459895316043,-1.5000547993719877,long
154,"{'window_k': 12, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.097591
2023-05-01 20:00:00     37.012395
2023-05-01 21:00:00     37.198761
2023-05-01 22:00:00     37.363829
2023-05-01 23:00:00     37.363829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.84477862335071,114.41462290039897,37.36382897174338,-62.63617102825661,-70.17976286600607,32.36454046639231,100.0,70.4191843967239,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,8.60611194168199,-3.935974168934061,4 days 10:34:17.142857142,1 days 18:25:52.941176470,0.5182230076833935,-0.9679751264309295,-1.0818697577325187,-0.742101941328555,0.9430459895316043,-1.5000547993719877,long
158,"{'window_k': 12, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.097591
2023-05-01 20:00:00     37.012395
2023-05-01 21:00:00     37.198761
2023-05-01 22:00:00     37.363829
2023-05-01 23:00:00     37.363829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.84477862335071,114.41462290039897,37.36382897174338,-62.63617102825661,-70.17976286600607,32.36454046639231,100.0,70.4191843967239,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,8.60611194168199,-3.935974168934061,4 days 10:34:17.142857142,1 days 18:25:52.941176470,0.5182230076833935,-0.9679751264309295,-1.0818697577325187,-0.742101941328555,0.9430459895316043,-1.5000547993719877,long
156,"{'window_k': 12, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.097591
2023-05-01 20:00:00     37.012395
2023-05-01 21:00:00     37.198761
2023-05-01 22:00:00     37.363829
2023-05-01 23:00:00     37.363829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.84477862335071,114.41462290039897,37.36382897174338,-62.63617102825661,-70.17976286600607,32.36454046639231,100.0,70.4191843967239,451 days 16:00:00,131,0.0,66,21.53846153846154,38.28893845951976,-12.699985841710323,8.60611194168199,-3.935974168934061,4 days 10:34:17.142857142,1 days 18:25:52.941176470,0.5182230076833935,-0.9679751264309295,-1.0818697577325187,-0.742101941328555,0.9430459895316043,-1.5000547993719877,long
3243,"{'window_k': 192, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.529485
2023-05-01 20:00:00     29.461670
2023-05-01 21:00:00     29.610017
2023-05-01 22:00:00     29.741409
2023-05-01 23:00:00     29.741409
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.20696457242888,124.40355194179949,29.741409385823943,-70.25859061417606,-70.17976286600607,38.005829903978054,100.0,80.5415808515228,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987076,-35.979314802844215,13.436451629960839,-10.887227262709004,10 days 14:34:17.142857142,6 days 10:10:35.294117647,0.36696364543770743,-2.9189643169514143,-1.249330554034,-0.7421824404952342,0.9383086575341966,-1.7012620375419305,long
99,"{'window_k': 12, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.158182
2023-05-01 20:00:00     36.158182
2023-05-01 21:00:00     36.158182
2023-05-01 22:00:00     36.158182
2023-05-01 23:00:00     36.158182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.673023121333785,112.92038239485588,36.15818177640496,-63.841818223595034,-70.17976286600607,32.79320987654321,100.0,71.95101322754938,439 days 04:00:00,148,0.0,74,32.432432432432435,35.352012768221336,-17.17134416543574,7.439169684278984,-5.1197928772432055,3 days 13:12:30,1 days 11:36:00,0.6270385215947247,-0.862727273291825,-0.9050239045268678,-0.7424481945074852,0.9449654559948385,-1.3604715601784774,long
540,"{'window_k': 42, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.696517
2023-05-01 20:00:00     26.696517
2023-05-01 21:00:00     26.696517
2023-05-01 22:00:00     26.696517
2023-05-01 23:00:00     26.696517
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.381943544379892,100.63671311869294,26.69651709601483,-73.30348290398517,-70.17976286600607,41.3923182441701,100.0,84.71537566391092,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737154,-23.330197554092187,5.413758391110053,-4.0231905434126265,1 days 23:26:05.217391304,1 days 06:04:05.454545454,0.4725154329257176,-0.5470409171939192,-1.0236558837206333,-0.7426102680123694,0.9453740780015666,-1.5499750518393296,long
42,"{'window_k': 12, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.183714
2023-05-01 20:00:00     29.183714
2023-05-01 21:00:00     29.183714
2023-05-01 22:00:00     29.183714
2023-05-01 23:00:00     29.183714
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.871787517296912,100.63671311869294,29.18371393355703,-70.81628606644297,-70.17976286600607,38.28875171467764,100.0,81.24761140098133,481 days 09:00:00,294,0.0,147,35.374149659863946,28.57142857142857,-13.87806675792356,4.731048814567062,-3.634673451899196,1 days 18:39:13.846153846,0 days 23:39:47.368421052,0.46817928717780344,-0.4817434426288635,-0.9767608121469952,-0.7427214370916194,0.9457596391918022,-1.4786400379556583,long
2891,"{'window_k': 177, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.823474
2023-05-01 20:00:00     36.738907
2023-05-01 21:00:00     36.923897
2023-05-01 22:00:00     37.087745
2023-05-01 23:00:00     37.087745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.92973657720206,112.3616609701979,37.0877447245495,-62.912255275450505,-70.17976286600607,35.86248285322359,100.0,70.69308490737234,462 days 03:00:00,79,0.0,40,30.76923076923077,20.077519379844976,-22.968427904958233,7.856347581213397,-6.626791468373757,6 days 08:30:00,3 days 10:55:33.333333333,0.4551545817418077,-1.6231634834722006,-0.7753647698676284,-0.742977856146829,0.9558141814158149,-1.1739797203974016,long
3499,"{'window_k': 207, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.927643
2023-05-01 20:00:00     30.856617
2023-05-01 21:00:00     31.011988
2023-05-01 22:00:00     31.149602
2023-05-01 23:00:00     31.149602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.188599269650798,121.53010033444815,31.1496015362887,-68.8503984637113,-70.17976286600607,37.714334705075444,100.0,78.4509358606795,451 days 16:00:00,49,0.0,25,25.0,37.5330008800235,-29.87071751777633,13.961895781688503,-9.825535072540701,10 days 15:30:00,6 days 13:53:20,0.3395563617118862,-2.8769050667869616,-1.1678580778560048,-0.7438341534060858,0.9412605058777496,-1.603802871793479,long
123,"{'window_k': 12, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.874273
2023-05-01 20:00:00     32.874273
2023-05-01 21:00:00     32.874273
2023-05-01 22:00:00     32.874273
2023-05-01 23:00:00     32.874273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.474169919050446,127.71104084286917,32.874272851056475,-67.12572714894353,-70.17976286600607,36.7283950617284,100.0,76.13818686471696,439 days 04:00:00,142,0.0,71,29.577464788732392,30.00057231156642,-22.716102919919052,8.30281353450332,-5.153103740558304,4 days 15:14:17.142857142,1 days 14:57:36,0.6139134654988185,-0.9454327767456818,-0.9416501882552339,-0.7438373928895327,0.9479641990332845,-1.3727824223418834,long
3751,"{'window_k': 222, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.517291
2023-05-01 20:00:00     32.442614
2023-05-01 21:00:00     32.605970
2023-05-01 22:00:00     32.750657
2023-05-01 23:00:00     32.750657
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.597826224821002,120.59738643434972,32.75065733959926,-67.24934266040074,-70.17976286600607,31.704389574759944,100.0,76.2865290282315,451 days 16:00:00,47,0.0,24,21.73913043478261,30.857800805987335,-23.320420586607643,11.544509415111389,-8.60305372795669,8 days 11:00:00,6 days 04:13:20,0.3152323657295086,-2.9417420754188086,-1.1782297668705426,-0.743997077633537,0.9343476881890527,-1.677427543082212,long
3137,"{'window_k': 192, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.981660
2023-05-01 20:00:00     42.882951
2023-05-01 21:00:00     43.098877
2023-05-01 22:00:00     43.290126
2023-05-01 23:00:00     43.290126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.72283110212256,111.9504075307083,43.290125916534066,-56.70987408346594,-70.17976286600607,23.713991769547324,100.0,62.730969879964135,462 days 03:00:00,75,0.0,38,37.83783783783784,20.260548318102284,-23.16848825884645,5.233350522480175,-6.320910280365674,3 days 13:25:42.857142857,2 days 15:36:31.304347826,0.42330024901626173,-1.5485394482347934,-1.1216787655111358,-0.7440764058408413,0.9315235987583325,-1.5442033046299515,long
537,"{'window_k': 42, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.486403
2023-05-01 20:00:00     26.486403
2023-05-01 21:00:00     26.486403
2023-05-01 22:00:00     26.486403
2023-05-01 23:00:00     26.486403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.260880350304488,100.63671311869294,26.48640283958113,-73.51359716041887,-70.17976286600607,41.51234567901235,100.0,84.83567290964133,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737158,-23.330197554092198,5.4137583911100515,-4.031966907610676,1 days 23:26:05.217391304,1 days 06:13:38.181818181,0.47013202456508274,-0.5486089340329753,-1.0308948813481493,-0.744144007024781,0.945095058188071,-1.5609099010733656,long
779,"{'window_k': 57, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.313696
2023-05-01 20:00:00     34.234893
2023-05-01 21:00:00     34.407274
2023-05-01 22:00:00     34.559954
2023-05-01 23:00:00     34.559954
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.127565625359544,100.0,34.559954459075385,-65.44004554092461,-70.17976286600607,41.27229080932784,100.0,73.87243437464045,482 days 08:00:00,483,0.0,242,32.365145228215766,30.79239600978732,-17.314709953441557,4.2992556222375935,-2.563411612767948,1 days 05:24:36.923076923,0 days 15:19:37.777777777,0.6998776045681544,-0.2712697853243783,-0.7654292869148696,-0.7441862738244459,0.9591188357336597,-1.151114205216658,long
535,"{'window_k': 42, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.411896
2023-05-01 20:00:00     26.411896
2023-05-01 21:00:00     26.411896
2023-05-01 22:00:00     26.411896
2023-05-01 23:00:00     26.411896
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.21795101267115,100.63671311869294,26.411895753220932,-73.58810424677907,-70.17976286600607,41.418038408779154,100.0,84.87833063990992,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737147,-23.3301975540922,5.413758391110051,-4.034891472870649,1 days 23:26:05.217391304,1 days 06:06:08.181818181,0.4694685715275069,-0.5491649570655155,-1.036220054088289,-0.7446880559321163,0.9447206161614488,-1.5697229862313058,long
3503,"{'window_k': 207, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.989181
2023-05-01 20:00:00     30.918014
2023-05-01 21:00:00     31.073693
2023-05-01 22:00:00     31.211581
2023-05-01 23:00:00     31.211581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.42885295656468,121.53010033444815,31.211581242923984,-68.78841875707602,-70.17976286600607,37.67146776406036,100.0,78.25324517643524,451 days 16:00:00,49,0.0,25,25.0,37.533000880023486,-29.870717517776335,13.571566048255077,-9.697724026179571,10 days 22:19:59.999999999,6 days 11:20:00,0.3242291930839734,-2.8743387724638447,-1.1552535868816032,-0.7449182148451592,0.9418496077003077,-1.5865136253527676,long
47,"{'window_k': 12, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.745182
2023-05-01 20:00:00     28.745182
2023-05-01 21:00:00     28.745182
2023-05-01 22:00:00     28.745182
2023-05-01 23:00:00     28.745182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.583041331826312,100.63671311869294,28.74518242434229,-71.25481757565771,-70.17976286600607,38.03155006858711,100.0,81.5345307334222,481 days 09:00:00,292,0.0,146,34.93150684931507,28.57142857142857,-13.878066757923568,4.8303187079846275,-3.652968888061063,1 days 19:09:24.705882352,0 days 23:31:34.736842105,0.46624381840956164,-0.4880466957236832,-0.9946578073291185,-0.7456069767605332,0.9445667675737732,-1.5060178424391955,long
35,"{'window_k': 12, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.876425
2023-05-01 20:00:00     28.876425
2023-05-01 21:00:00     28.876425
2023-05-01 22:00:00     28.876425
2023-05-01 23:00:00     28.876425
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.771838957357765,100.63671311869294,28.876424906107303,-71.1235750938927,-70.17976286600607,38.33161865569273,100.0,81.34692760164187,481 days 09:00:00,294,0.0,147,36.054421768707485,28.57142857142859,-13.878066757923566,4.657313034817514,-3.6923102179742533,1 days 18:45:16.981132075,0 days 23:27:26.808510638,0.47011848731089684,-0.4838338441761408,-0.9877931246125272,-0.7456747502190424,0.9452228644363153,-1.4954863273570713,long
3077,"{'window_k': 192, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.611773
2023-05-01 20:00:00     33.534582
2023-05-01 21:00:00     33.703437
2023-05-01 22:00:00     33.852994
2023-05-01 23:00:00     33.852994
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.484732885812633,108.28022330912505,33.852993862973335,-66.14700613702666,-70.17976286600607,40.552126200274344,100.0,74.6170334287661,473 days 09:00:00,461,0.0,231,35.21739130434783,28.415144596651455,-14.131233595800536,3.8469568512491072,-2.647143852010408,1 days 06:16:17.777777777,0 days 15:14:29.798657718,0.6831244981624199,-0.287910315303493,-0.77773141744282,-0.7460542355453481,0.9581349353935045,-1.178973891759668,long
4026,"{'window_k': 237, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.625996
2023-05-01 20:00:00     34.625996
2023-05-01 21:00:00     34.625996
2023-05-01 22:00:00     34.625996
2023-05-01 23:00:00     34.625996
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.680499146353952,119.97523730912091,34.625996177544835,-65.37400382245517,-70.17976286600607,32.73319615912209,100.0,73.59413504244388,451 days 16:00:00,44,0.0,22,22.727272727272727,46.83655536028121,-25.62611806797853,16.728763230877668,-9.73907417421537,10 days 03:48:00,6 days 08:52:56.470588235,0.3684527915818593,-2.9715456282934163,-1.1659030052352592,-0.7461226154999797,0.9389122291065817,-1.5998686413276832,long
3513,"{'window_k': 207, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.542234
2023-05-01 20:00:00     33.465203
2023-05-01 21:00:00     33.633709
2023-05-01 22:00:00     33.782957
2023-05-01 23:00:00     33.782957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.512687160074314,120.60989523908307,33.7829566876695,-66.2170433123305,-70.17976286600607,33.95061728395062,100.0,74.70134013499515,451 days 16:00:00,47,0.0,24,26.08695652173913,21.05064959517981,-25.04409171075838,8.828807672109876,-8.686532518593747,7 days 20:10:00,6 days 22:07:03.529411764,0.32109923997976997,-2.88214173821922,-1.1856486762698848,-0.746134579276095,0.9378649720801298,-1.654161293323998,long
353,"{'window_k': 27, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.423461
2023-05-01 20:00:00     40.423461
2023-05-01 21:00:00     40.423461
2023-05-01 22:00:00     40.423461
2023-05-01 23:00:00     40.423461
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.353441077034006,107.28658680933668,40.423460880805216,-59.576539119194784,-70.17976286600607,26.654663923182444,100.0,66.11557683194901,469 days 22:00:00,112,0.0,56,33.92857142857143,20.067255806678645,-21.578550662216013,5.814282750719154,-5.043440425079707,3 days 12:28:25.263157894,1 days 16:38:55.135135135,0.5291655188311292,-1.0638667699856208,-1.0462424584862031,-0.7464360932370917,0.9376708673855064,-1.470476416612254,long
