,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4009,"{'window_k': 237, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.713228
2023-05-01 20:00:00     35.631211
2023-05-01 21:00:00     35.810623
2023-05-01 22:00:00     35.969530
2023-05-01 23:00:00     35.969530
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.590434139283346,122.55480607082632,35.96953043260524,-64.03046956739476,-70.17976286600607,35.648148148148145,100.0,71.7755384319298,451 days 16:00:00,47,0.0,24,21.73913043478261,22.376009227220283,-23.434903047091417,12.59570758235909,-8.343923817949301,9 days 21:48:00,6 days 20:30:00,0.3864804497404929,-2.7790302760680072,-0.9816231765384014,-0.7468078928319394,0.9483601506932594,-1.3975081069530513,long
2818,"{'window_k': 177, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.324891
2023-05-01 20:00:00     32.250655
2023-05-01 21:00:00     32.413045
2023-05-01 22:00:00     32.556876
2023-05-01 23:00:00     32.556876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.582639680594383,107.67627823612185,32.556876283774955,-67.44312371622505,-70.17976286600607,40.75788751714678,100.0,76.24115534110999,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749506,-14.131233595800524,4.098596657518087,-2.583401538341689,1 days 07:47:41.538461538,0 days 14:26:22.165605095,0.6896543726060733,-0.28728816779978494,-0.8070603081028016,-0.7469621467864263,0.956836954523341,-1.2197813590393218,long
512,"{'window_k': 42, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.196604
2023-05-01 20:00:00     34.118070
2023-05-01 21:00:00     34.289863
2023-05-01 22:00:00     34.289863
2023-05-01 23:00:00     34.289863
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.573400036359736,101.67491585824591,34.28986332583065,-65.71013667416935,-70.17976286600607,33.83916323731139,100.0,73.86435010833145,483 days 09:00:00,494,0.0,247,30.76923076923077,26.599749058971163,-16.333207499685425,4.073008508247667,-2.2998071996724487,0 days 23:53:41.052631578,0 days 12:27:43.157894736,0.6501842755116127,-0.2660329420006857,-0.9779071015439398,-0.7478489985287946,0.9453190346380606,-1.4393769309095026,long
3233,"{'window_k': 192, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.411676
2023-05-01 20:00:00     31.339538
2023-05-01 21:00:00     31.497341
2023-05-01 22:00:00     31.637108
2023-05-01 23:00:00     31.637108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.15521227289287,124.40355194179949,31.63710836247644,-68.36289163752356,-70.17976286600607,24.022633744855966,100.0,77.36783891342193,451 days 16:00:00,49,0.0,25,25.0,18.14708691499522,-35.97931480284422,7.360820302383804,-7.895197941245938,4 days 01:10:00,5 days 01:36:40,0.304160452655661,-2.839436543508053,-1.6782699618822896,-0.7479326475696778,0.8974169844003566,-2.2154278022640947,long
104,"{'window_k': 12, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.141551
2023-05-01 20:00:00     35.141551
2023-05-01 21:00:00     35.141551
2023-05-01 22:00:00     35.141551
2023-05-01 23:00:00     35.141551
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.782497921441923,112.92038239485588,35.141550937889576,-64.85844906211042,-70.17976286600607,36.359739368998625,100.0,72.7396442798052,439 days 04:00:00,148,0.0,74,31.08108108108108,35.618017378967906,-17.17134416543574,8.35020419889162,-5.299238474710487,3 days 22:46:57.391304347,1 days 16:24:42.352941176,0.6538059740040747,-0.8764655278663571,-0.8806209831521267,-0.7479686362977684,0.9499199246111328,-1.3169961522732605,long
2519,"{'window_k': 147, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.850645
2023-05-01 20:00:00     31.850645
2023-05-01 21:00:00     31.850645
2023-05-01 22:00:00     31.850645
2023-05-01 23:00:00     31.850645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.61409182363373,120.44124501527784,31.850644693462215,-68.14935530653779,-70.17976286600607,27.4519890260631,100.0,77.07256196153493,451 days 16:00:00,42,0.0,21,28.57142857142857,26.959597840253185,-25.916897506925203,7.8591157434786965,-9.801113936729454,8 days 10:30:00,5 days 12:28:00,0.2539677100671419,-3.2452073955494196,-1.5700995940730933,-0.7480292327337965,0.9122279536615209,-2.1212303347118473,long
539,"{'window_k': 42, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.156622
2023-05-01 20:00:00     26.156622
2023-05-01 21:00:00     26.156622
2023-05-01 22:00:00     26.156622
2023-05-01 23:00:00     26.156622
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.260880350304488,100.63671311869294,26.156622211452657,-73.84337778854734,-70.17976286600607,41.21227709190672,100.0,84.83567290964133,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737165,-23.330197554092198,5.386232930058581,-4.031966907610677,1 days 22:40:26.086956521,1 days 06:13:38.181818181,0.46746649588154143,-0.5510699834966208,-1.048588205125051,-0.7482143406899378,0.9439879131907818,-1.5864683362528345,long
776,"{'window_k': 57, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.787306
2023-05-01 20:00:00     33.709712
2023-05-01 21:00:00     33.879449
2023-05-01 22:00:00     34.029787
2023-05-01 23:00:00     34.029787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.935394271910127,100.0,34.029787450278675,-65.97021254972132,-70.17976286600607,41.057956104252405,100.0,74.06460572808987,482 days 08:00:00,483,0.0,242,31.950207468879665,30.792396009787332,-17.314709953441547,4.344319047501431,-2.552107306411232,1 days 05:23:22.597402597,0 days 15:16:11.779141104,0.6968908460237783,-0.27347372399368075,-0.7796173862403661,-0.749272746224286,0.9582741088775553,-1.1732707913101688,long
3074,"{'window_k': 192, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.624383
2023-05-01 20:00:00     34.544867
2023-05-01 21:00:00     34.718809
2023-05-01 22:00:00     34.872872
2023-05-01 23:00:00     34.872872
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.278308391265835,108.28022330912505,34.87287166967593,-65.12712833032407,-70.17976286600607,39.489026063100134,100.0,72.96061321587754,473 days 09:00:00,463,0.0,232,35.064935064935064,28.415144596651448,-14.131233595800527,3.8004099631526014,-2.587495551924145,1 days 05:11:06.666666666,0 days 14:54:00,0.694690067059295,-0.2822583327743504,-0.7579333145381619,-0.7492949861881801,0.9586304671740233,-1.1537669735579121,long
40,"{'window_k': 12, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.305909
2023-05-01 20:00:00     28.305909
2023-05-01 21:00:00     28.305909
2023-05-01 22:00:00     28.305909
2023-05-01 23:00:00     28.305909
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.436877145947594,100.63671311869294,28.305909242936536,-71.69409075706346,-70.17976286600607,38.43449931412894,100.0,81.67977016081322,481 days 09:00:00,294,0.0,147,34.69387755102041,28.57142857142857,-13.87806675792356,4.800098554164044,-3.6156568439435786,1 days 19:28:14.117647058,0 days 23:36:15,0.46166229586241325,-0.487714903109275,-1.0080354828987401,-0.749800790528025,0.9441770260194086,-1.5249694955791737,long
45,"{'window_k': 12, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.467208
2023-05-01 20:00:00     28.467208
2023-05-01 21:00:00     28.467208
2023-05-01 22:00:00     28.467208
2023-05-01 23:00:00     28.467208
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.734873336105327,100.63671311869294,28.467207721016266,-71.53279227898373,-70.17976286600607,37.61145404663923,100.0,81.38365934705256,481 days 09:00:00,294,0.0,147,35.374149659863946,28.57142857142858,-13.87806675792356,4.716432918904905,-3.6521427935518416,1 days 18:04:36.923076923,0 days 23:08:50.526315789,0.4652033288320357,-0.48661763455090984,-1.0100795411118626,-0.7504922919352168,0.9434597940816777,-1.5283008876563324,long
36,"{'window_k': 12, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.765144
2023-05-01 20:00:00     27.765144
2023-05-01 21:00:00     27.765144
2023-05-01 22:00:00     27.765144
2023-05-01 23:00:00     27.765144
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.77854643365362,100.63671311869294,27.765144415632307,-72.2348555843677,-70.17976286600607,38.460219478738,100.0,82.3339357152044,481 days 09:00:00,294,0.0,147,34.69387755102041,28.57142857142859,-13.87806675792356,4.800098554164046,-3.6351503794982385,1 days 19:28:14.117647058,0 days 23:38:07.500000,0.45321994021601136,-0.49139357540386286,-1.0279340902319067,-0.7506134843916568,0.9431674283041992,-1.554450918818594,long
101,"{'window_k': 12, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.474186
2023-05-01 20:00:00     34.474186
2023-05-01 21:00:00     34.474186
2023-05-01 22:00:00     34.474186
2023-05-01 23:00:00     34.474186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.098749275009627,112.92038239485588,34.47418553476737,-65.52581446523263,-70.17976286600607,35.48525377229081,100.0,73.34515821088755,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427737,-17.17134416543575,7.817230678545936,-5.131151651953952,3 days 19:46:57.391304347,1 days 15:45:52.941176470,0.6188186420186494,-0.8854839792599001,-0.9152139932594587,-0.7506807479322136,0.9472272220722437,-1.3697017468191188,long
362,"{'window_k': 27, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.995541
2023-05-01 20:00:00     37.995541
2023-05-01 21:00:00     37.995541
2023-05-01 22:00:00     37.995541
2023-05-01 23:00:00     37.995541
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.47426364480606,107.28658680933668,37.99554078247643,-62.00445921752357,-70.17976286600607,37.525720164609055,100.0,68.79920907140561,469 days 22:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.578550662216006,7.182138189117647,-6.468631295978741,4 days 16:27:00,2 days 14:35:17.647058823,0.6018107764127414,-1.148230726250436,-0.7042579197835256,-0.7507829148792445,0.9610455997047237,-1.0563132615673578,long
364,"{'window_k': 27, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.891443
2023-05-01 20:00:00     37.891443
2023-05-01 21:00:00     37.891443
2023-05-01 22:00:00     37.891443
2023-05-01 23:00:00     37.891443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.382553333450424,107.28658680933668,37.891443410469655,-62.10855658953034,-70.17976286600607,37.594307270233195,100.0,68.88469069038806,469 days 22:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.57855066221602,7.168179506817257,-6.468631295978739,4 days 16:51:00,2 days 14:35:17.647058823,0.6010647510363549,-1.1501584553616733,-0.7069597814535759,-0.7512958691228921,0.9609344074445634,-1.0602743126781475,long
365,"{'window_k': 27, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.891443
2023-05-01 20:00:00     37.891443
2023-05-01 21:00:00     37.891443
2023-05-01 22:00:00     37.891443
2023-05-01 23:00:00     37.891443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.382553333450424,107.28658680933668,37.891443410469655,-62.10855658953034,-70.17976286600607,37.594307270233195,100.0,68.88469069038806,469 days 22:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.57855066221602,7.168179506817257,-6.468631295978739,4 days 16:51:00,2 days 14:35:17.647058823,0.6010647510363549,-1.1501584553616733,-0.7069597814535759,-0.7512958691228921,0.9609344074445634,-1.0602743126781475,long
366,"{'window_k': 27, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.891443
2023-05-01 20:00:00     37.891443
2023-05-01 21:00:00     37.891443
2023-05-01 22:00:00     37.891443
2023-05-01 23:00:00     37.891443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.382553333450424,107.28658680933668,37.891443410469655,-62.10855658953034,-70.17976286600607,37.594307270233195,100.0,68.88469069038806,469 days 22:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.57855066221602,7.168179506817257,-6.468631295978739,4 days 16:51:00,2 days 14:35:17.647058823,0.6010647510363549,-1.1501584553616733,-0.7069597814535759,-0.7512958691228921,0.9609344074445634,-1.0602743126781475,long
367,"{'window_k': 27, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.891443
2023-05-01 20:00:00     37.891443
2023-05-01 21:00:00     37.891443
2023-05-01 22:00:00     37.891443
2023-05-01 23:00:00     37.891443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.382553333450424,107.28658680933668,37.891443410469655,-62.10855658953034,-70.17976286600607,37.594307270233195,100.0,68.88469069038806,469 days 22:00:00,108,0.0,54,37.03703703703704,30.93340190280277,-21.57855066221602,7.168179506817257,-6.468631295978739,4 days 16:51:00,2 days 14:35:17.647058823,0.6010647510363549,-1.1501584553616733,-0.7069597814535759,-0.7512958691228921,0.9609344074445634,-1.0602743126781475,long
3529,"{'window_k': 207, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.278228
2023-05-01 20:00:00     34.278228
2023-05-01 21:00:00     34.278228
2023-05-01 22:00:00     34.278228
2023-05-01 23:00:00     34.278228
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.752831381329415,119.8639315534481,34.27822827865873,-65.72177172134127,-70.17976286600607,31.627229080932786,100.0,73.50926924404226,451 days 16:00:00,40,0.0,20,20.0,19.7754911131899,-25.659365221278495,12.158479117923676,-8.874904634347365,9 days 15:45:00,7 days 04:37:30,0.30130608455673535,-3.2860885860670637,-1.2826405582012739,-0.751616603944531,0.9321932865175298,-1.7549290106375601,long
533,"{'window_k': 42, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.447596
2023-05-01 20:00:00     25.447596
2023-05-01 21:00:00     25.447596
2023-05-01 22:00:00     25.447596
2023-05-01 23:00:00     25.447596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,14.662342960658883,100.63671311869294,25.44759629285474,-74.55240370714526,-70.17976286600607,41.43518518518518,100.0,85.4304234446073,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737147,-23.330197554092198,5.330175537845116,-4.035088915686271,1 days 23:18:15.652173913,1 days 06:11:35.454545454,0.4532757703503226,-0.5563612216951139,-1.0732661592319637,-0.7517389730804444,0.9428382678616969,-1.6244960566577016,long
534,"{'window_k': 42, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.166701
2023-05-01 20:00:00     26.166701
2023-05-01 21:00:00     26.166701
2023-05-01 22:00:00     26.166701
2023-05-01 23:00:00     26.166701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.698416617436713,100.63671311869294,26.166701050962388,-73.83329894903761,-70.17976286600607,41.117969821673526,100.0,84.40090486766823,481 days 09:00:00,268,0.0,134,34.32835820895522,31.511350059737147,-23.330197554092198,5.322787495321908,-4.00115982988205,1 days 22:36:31.304347826,1 days 06:08:10.909090909,0.46832353693757567,-0.5509947682764001,-1.046554249497492,-0.7519433321207283,0.9440273978593915,-1.5848319200844216,long
361,"{'window_k': 27, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.694687
2023-05-01 20:00:00     37.694687
2023-05-01 21:00:00     37.694687
2023-05-01 22:00:00     37.694687
2023-05-01 23:00:00     37.694687
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.20920983243759,107.28658680933668,37.69468687739108,-62.30531312260892,-70.17976286600607,37.56858710562414,100.0,69.04626121487581,469 days 22:00:00,108,0.0,54,37.03703703703704,30.933401902802792,-21.57855066221601,7.141665610694919,-6.468631295978739,4 days 16:42:00,2 days 14:35:17.647058823,0.5977120101057599,-1.1538020948631285,-0.7125953293030302,-0.7522646413550682,0.9606234256089704,-1.0687146313939686,long
194,"{'window_k': 12, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.769549
2023-05-01 20:00:00     33.769549
2023-05-01 21:00:00     33.769549
2023-05-01 22:00:00     33.769549
2023-05-01 23:00:00     33.769549
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.66222971166632,122.23298052009987,33.769549382377775,-66.23045061762222,-70.17976286600607,22.050754458161865,100.0,74.09681938790668,451 days 16:00:00,104,0.0,52,30.76923076923077,21.09835889735065,-11.859838274932601,5.052886647399223,-4.944046981343854,3 days 00:30:00,1 days 15:13:20,0.4908949571800316,-1.2736625118773504,-1.7080681522148742,-0.7523999945039936,0.8949883092128098,-2.3252583573954566,long
44,"{'window_k': 12, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.711204
2023-05-01 20:00:00     27.711204
2023-05-01 21:00:00     27.711204
2023-05-01 22:00:00     27.711204
2023-05-01 23:00:00     27.711204
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.91958204679455,100.63671311869294,27.711204133855247,-72.28879586614475,-70.17976286600607,38.43449931412894,100.0,82.1937924128545,481 days 09:00:00,294,0.0,147,34.69387755102041,28.571428571428577,-13.878066757923563,4.800098554164048,-3.6371577648400053,1 days 19:28:14.117647058,0 days 23:36:15,0.4539004739014687,-0.49176051609622223,-1.030817266887882,-0.7525715545112632,0.9429510685346739,-1.5587908928810712,long
106,"{'window_k': 12, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.277659
2023-05-01 20:00:00     34.277659
2023-05-01 21:00:00     34.277659
2023-05-01 22:00:00     34.277659
2023-05-01 23:00:00     34.277659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.025765707093317,112.92038239485588,34.27765926396695,-65.72234073603305,-70.17976286600607,36.37688614540466,100.0,73.40979097812446,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427737,-17.171344165435755,8.205250961731158,-5.299238474710487,3 days 22:52:10.434782608,1 days 16:24:42.352941176,0.6448053840489194,-0.8881397396761233,-0.9086761290708341,-0.7526427260006843,0.9483906519431397,-1.3583918181132733,long
108,"{'window_k': 12, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.277659
2023-05-01 20:00:00     34.277659
2023-05-01 21:00:00     34.277659
2023-05-01 22:00:00     34.277659
2023-05-01 23:00:00     34.277659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.025765707093317,112.92038239485588,34.27765926396695,-65.72234073603305,-70.17976286600607,36.37688614540466,100.0,73.40979097812446,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427737,-17.171344165435755,8.205250961731158,-5.299238474710487,3 days 22:52:10.434782608,1 days 16:24:42.352941176,0.6448053840489194,-0.8881397396761233,-0.9086761290708341,-0.7526427260006843,0.9483906519431397,-1.3583918181132733,long
110,"{'window_k': 12, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.277659
2023-05-01 20:00:00     34.277659
2023-05-01 21:00:00     34.277659
2023-05-01 22:00:00     34.277659
2023-05-01 23:00:00     34.277659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.025765707093317,112.92038239485588,34.27765926396695,-65.72234073603305,-70.17976286600607,36.37688614540466,100.0,73.40979097812446,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427737,-17.171344165435755,8.205250961731158,-5.299238474710487,3 days 22:52:10.434782608,1 days 16:24:42.352941176,0.6448053840489194,-0.8881397396761233,-0.9086761290708341,-0.7526427260006843,0.9483906519431397,-1.3583918181132733,long
109,"{'window_k': 12, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.277659
2023-05-01 20:00:00     34.277659
2023-05-01 21:00:00     34.277659
2023-05-01 22:00:00     34.277659
2023-05-01 23:00:00     34.277659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.025765707093317,112.92038239485588,34.27765926396695,-65.72234073603305,-70.17976286600607,36.37688614540466,100.0,73.40979097812446,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427737,-17.171344165435755,8.205250961731158,-5.299238474710487,3 days 22:52:10.434782608,1 days 16:24:42.352941176,0.6448053840489194,-0.8881397396761233,-0.9086761290708341,-0.7526427260006843,0.9483906519431397,-1.3583918181132733,long
200,"{'window_k': 12, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.980702
2023-05-01 20:00:00     35.898071
2023-05-01 21:00:00     36.078826
2023-05-01 22:00:00     36.238924
2023-05-01 23:00:00     36.238924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.93158727972576,116.4940032025434,36.23892400325957,-63.76107599674044,-70.17976286600607,29.218106995884774,100.0,70.8726746897604,451 days 16:00:00,99,0.0,50,28.57142857142857,27.943805874840344,-11.859838274932612,6.808318819289594,-5.21243453883654,5 days 09:25:42.857142857,1 days 18:46:17.142857142,0.5260780256646521,-1.2976629551352465,-1.282635702744001,-0.7526427327003861,0.9301982512760649,-1.7597300479608247,long
