,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3076,"{'window_k': 192, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.125269
2023-05-01 20:00:00     34.046899
2023-05-01 21:00:00     34.218334
2023-05-01 22:00:00     34.370176
2023-05-01 23:00:00     34.370176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.95009815771196,108.28022330912505,34.37017589728525,-65.62982410271475,-70.17976286600607,40.586419753086425,100.0,73.2637251078958,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651448,-14.131233595800527,3.8898240316699417,-2.6002160364965423,1 days 06:36:45,0 days 15:05:09.933774834,0.6921107250070503,-0.28442985302065427,-0.7615644389793502,-0.7529055836483404,0.9590046988800905,-1.154290529238516,long
4007,"{'window_k': 237, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.437517
2023-05-01 20:00:00     33.360726
2023-05-01 21:00:00     33.528706
2023-05-01 22:00:00     33.677488
2023-05-01 23:00:00     33.677488
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.664054988556565,122.55480607082632,33.67748767884078,-66.32251232115922,-70.17976286600607,31.20713305898491,100.0,74.1633510722889,451 days 16:00:00,47,0.0,24,21.73913043478261,31.084198385236423,-23.434903047091407,12.221567978643725,-8.53018331243685,8 days 13:24:00,6 days 00:43:20,0.3576860619188211,-2.878996748447187,-1.1516831481270982,-0.7529470365505733,0.9350911725584606,-1.6418598393578387,long
37,"{'window_k': 12, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.640012
2023-05-01 20:00:00     27.640012
2023-05-01 21:00:00     27.640012
2023-05-01 22:00:00     27.640012
2023-05-01 23:00:00     27.640012
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.881201060538903,100.63671311869294,27.64001204605158,-72.35998795394842,-70.17976286600607,38.460219478738,100.0,82.23193056847012,481 days 09:00:00,294,0.0,147,34.69387755102041,28.571428571428577,-13.87806675792356,4.800098554164045,-3.6398123599734586,1 days 19:28:14.117647058,0 days 23:38:07.500000,0.4531368162514787,-0.4922448160132545,-1.0329021715723996,-0.753117781983701,0.9428981563772645,-1.5621865809300746,long
105,"{'window_k': 12, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.240956
2023-05-01 20:00:00     34.240956
2023-05-01 21:00:00     34.240956
2023-05-01 22:00:00     34.240956
2023-05-01 23:00:00     34.240956
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.993615213086663,112.79947137087628,34.24095599752977,-65.75904400247023,-70.17976286600607,36.36831275720165,100.0,73.40979097812446,439 days 04:00:00,148,0.0,74,31.08108108108108,32.28409292427736,-17.17134416543574,8.20053264522649,-5.299238474710486,3 days 22:49:33.913043478,1 days 16:24:42.352941176,0.6442260725003287,-0.8886357297631107,-0.9099073209427765,-0.7531329945816501,0.9483207835973524,-1.3602307987017803,long
356,"{'window_k': 27, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     38.64713
2023-05-01 20:00:00     38.64713
2023-05-01 21:00:00     38.64713
2023-05-01 22:00:00     38.64713
2023-05-01 23:00:00     38.64713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.89666504425243,104.9673479475874,38.6471299878127,-61.352870012187296,-70.17976286600607,35.999657064471876,100.0,67.70741977669303,275 days 07:00:00,108,0.0,54,35.18518518518518,30.93340190280279,-21.578550662216013,7.457399201878294,-6.183022605044605,4 days 10:56:50.526315789,2 days 13:54:51.428571428,0.5995081910628244,-1.1361642594849506,-0.6934414616782071,-0.7537122336527601,0.9608833853526955,-1.0419391232640463,long
41,"{'window_k': 12, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.493104
2023-05-01 20:00:00     27.493104
2023-05-01 21:00:00     27.493104
2023-05-01 22:00:00     27.493104
2023-05-01 23:00:00     27.493104
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.77854643365362,100.63671311869294,27.493103808988025,-72.50689619101198,-70.17976286600607,38.55452674897119,100.0,82.3339357152044,481 days 09:00:00,294,0.0,147,34.69387755102041,28.57142857142858,-13.87806675792356,4.800098554164046,-3.645286713186343,1 days 19:28:14.117647058,0 days 23:45:00,0.45139932633280333,-0.4932441917755919,-1.0382334089375609,-0.7540316688471634,0.942660326279881,-1.5699803137960715,long
2513,"{'window_k': 147, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     34.80949
2023-05-01 20:00:00     34.80949
2023-05-01 21:00:00     34.80949
2023-05-01 22:00:00     34.80949
2023-05-01 23:00:00     34.80949
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.02089162925232,120.44124501527784,34.80949044921336,-65.19050955078664,-70.17976286600607,21.193415637860085,100.0,72.5834022846047,451 days 16:00:00,42,0.0,21,19.047619047619047,15.155464531744556,-25.916897506925203,7.9235801267365815,-7.405128325814231,6 days 11:00:00,4 days 12:56:28.235294117,0.24456163663412014,-3.104309978608889,-1.7211535075624262,-0.7540416995231619,0.8910879691538511,-2.3303507425510586,long
201,"{'window_k': 12, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.301432
2023-05-01 20:00:00     34.222657
2023-05-01 21:00:00     34.394977
2023-05-01 22:00:00     34.547602
2023-05-01 23:00:00     34.547602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.347952336364166,119.43863850902967,34.5476024070053,-65.4523975929947,-70.17976286600607,29.003772290809327,100.0,72.91667693121046,451 days 16:00:00,99,0.0,50,26.53061224489796,25.466155810983395,-11.859838274932619,7.254123805047112,-5.181871008652116,5 days 10:00:00,1 days 20:16:40,0.5164727865266204,-1.332346969104786,-1.3446686703385462,-0.7541064731898792,0.9266849813664998,-1.845087878312148,long
100,"{'window_k': 12, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.521384
2023-05-01 20:00:00     35.521384
2023-05-01 21:00:00     35.521384
2023-05-01 22:00:00     35.521384
2023-05-01 23:00:00     35.521384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.209097311946987,110.11314383811222,35.521383696143275,-64.47861630385673,-70.17976286600607,34.807956104252405,100.0,71.65724615234814,439 days 04:00:00,148,0.0,74,29.72972972972973,32.28409292427737,-17.171344165435748,8.503110655528891,-5.101848738505907,3 days 17:10:54.545454545,1 days 16:20:46.153846153,0.6468265749003201,-0.8713326527548204,-0.8773276223954747,-0.7541088286519319,0.9490500009196932,-1.314240421740508,long
843,"{'window_k': 57, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.977601
2023-05-01 20:00:00     38.977601
2023-05-01 21:00:00     38.977601
2023-05-01 22:00:00     38.977601
2023-05-01 23:00:00     38.977601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.02306076814373,106.3001360416569,38.97760088880863,-61.02239911119137,-70.17976286600607,39.52331961591221,100.0,67.0526660902683,469 days 22:00:00,118,0.0,59,30.508474576271187,22.068435217224128,-17.914691943127973,7.541875946251553,-5.181040443023401,4 days 07:10:00,2 days 19:08:46.829268292,0.5689158855901001,-1.0342779510371416,-0.6795608839488362,-0.7563870670906803,0.9628996962781371,-1.021452963432327,long
160,"{'window_k': 12, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.839876
2023-05-01 20:00:00     47.839876
2023-05-01 21:00:00     47.839876
2023-05-01 22:00:00     47.839876
2023-05-01 23:00:00     47.839876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.159323811712994,100.72425787392196,47.83987595645134,-52.16012404354866,-70.17976286600607,13.811728395061728,100.0,56.15820384897958,477 days 12:00:00,110,0.0,55,27.27272727272727,26.882772111219772,-13.820114701356836,4.170594242504292,-3.274470270806821,1 days 12:44:00,1 days 02:56:55.384615384,0.4032041836051922,-0.9483658917008853,-1.408751232869161,-0.75715534828749,0.8875522414875214,-1.93502676562221,long
195,"{'window_k': 12, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.868256
2023-05-01 20:00:00     34.788180
2023-05-01 21:00:00     34.963347
2023-05-01 22:00:00     35.118495
2023-05-01 23:00:00     35.118495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.88249626081181,116.4940032025434,35.118495141694325,-64.88150485830568,-70.17976286600607,24.442729766803843,100.0,71.77322835782341,451 days 16:00:00,101,0.0,51,30.0,21.463048374986617,-11.8598382749326,5.207256049623928,-4.897611165904005,3 days 19:16:00,1 days 15:30:51.428571428,0.4671013210452759,-1.2942268512353232,-1.558849231439569,-0.7583529544519437,0.907139081155281,-2.1344695766365565,long
2983,"{'window_k': 177, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.715388
2023-05-01 20:00:00     26.654035
2023-05-01 21:00:00     26.788245
2023-05-01 22:00:00     26.907117
2023-05-01 23:00:00     26.907117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.61187091487954,124.55012853470436,26.90711653583267,-73.09288346416733,-70.17976286600607,32.86179698216735,100.0,82.64805410549403,451 days 16:00:00,49,0.0,25,25.0,30.083937428462406,-26.766441214563248,9.543488794664935,-9.400105635127979,8 days 10:20:00,5 days 23:33:19.999999999,0.2897013130298717,-3.0488920521312206,-1.5472963648747848,-0.7585294427069476,0.919450456296575,-2.104556131652462,long
43,"{'window_k': 12, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.095783
2023-05-01 20:00:00     27.095783
2023-05-01 21:00:00     27.095783
2023-05-01 22:00:00     27.095783
2023-05-01 23:00:00     27.095783
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.77854643365362,100.63671311869294,27.095783156967272,-72.90421684303273,-70.17976286600607,38.28875171467764,100.0,82.3339357152044,481 days 09:00:00,294,0.0,147,34.01360544217687,28.57142857142857,-13.87806675792356,4.874254539447218,-3.6115069636728427,1 days 19:31:12,0 days 23:36:29.690721649,0.44817027587099395,-0.4959470533539648,-1.0584053852904378,-0.7590391730171019,0.9413963841671981,-1.5991720568774916,long
113,"{'window_k': 12, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.953709
2023-05-01 20:00:00     30.953709
2023-05-01 21:00:00     30.953709
2023-05-01 22:00:00     30.953709
2023-05-01 23:00:00     30.953709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.208336869707487,127.71104084286917,30.95370884470033,-69.04629115529967,-70.17976286600607,29.338134430727024,100.0,77.12935649342619,439 days 04:00:00,142,0.0,71,25.352112676056336,30.00057231156642,-22.71610291991905,8.404921168699923,-4.6139269444895925,3 days 19:23:20,1 days 09:31:41.886792452,0.5717521455339754,-0.9724829740183054,-1.1543322581303195,-0.7591316233226159,0.9273123939079911,-1.697873641557361,long
22,"{'window_k': 12, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.161040
2023-05-01 20:00:00     31.089477
2023-05-01 21:00:00     31.246021
2023-05-01 22:00:00     31.384673
2023-05-01 23:00:00     31.384673
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.570613150649777,104.74649873865077,31.3846731836028,-68.6153268163972,-70.17976286600607,39.78052126200274,100.0,76.54278334213821,454 days 07:00:00,393,0.0,197,35.204081632653065,27.726415941118393,-14.76460438747843,4.515684708700421,-3.1349848441926573,1 days 08:10:26.086956521,0 days 19:00:00,0.6566837900314623,-0.35042049364692507,-0.8574870277324967,-0.7592965795625376,0.9521847369718575,-1.2979589460710907,long
3328,"{'window_k': 207, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.218666
2023-05-01 20:00:00     34.140081
2023-05-01 21:00:00     34.311985
2023-05-01 22:00:00     34.311985
2023-05-01 23:00:00     34.311985
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.228580883896853,107.10533571314556,34.31198480018608,-65.68801519981392,-70.17976286600607,29.30384087791495,100.0,72.71043436885518,471 days 06:00:00,450,0.0,225,32.0,30.429988974641653,-16.33320749968543,3.7390480998843567,-2.3386442483389906,0 days 22:36:40,0 days 11:46:05.562913907,0.6576317548284956,-0.2919467342213946,-0.9068601917694402,-0.7594191315187336,0.9412158574481355,-1.3921566252834288,long
3079,"{'window_k': 192, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.848560
2023-05-01 20:00:00     32.773121
2023-05-01 21:00:00     32.938142
2023-05-01 22:00:00     33.084303
2023-05-01 23:00:00     33.084303
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.867004108204725,108.28022330912505,33.08430346976979,-66.9156965302302,-70.17976286600607,40.56927297668038,100.0,74.26399460901712,473 days 09:00:00,461,0.0,231,34.78260869565217,28.415144596651444,-14.131233595800532,3.889824031669939,-2.6419454798766426,1 days 06:36:45,0 days 15:10:24,0.6834929256660657,-0.29124530308670926,-0.8012760242854808,-0.7598098760470349,0.9568982179318228,-1.213711837933711,long
193,"{'window_k': 12, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.171060
2023-05-01 20:00:00     36.087991
2023-05-01 21:00:00     36.269703
2023-05-01 22:00:00     36.430648
2023-05-01 23:00:00     36.430648
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.008483677905296,116.4940032025434,36.43064813354328,-63.56935186645673,-70.17976286600607,20.593278463648833,100.0,69.94825251473463,451 days 16:00:00,99,0.0,50,28.57142857142857,21.328971361149858,-11.057816956183562,4.921912928684151,-4.5745854670506,2 days 17:42:51.428571428,1 days 15:30:51.428571428,0.4601986986857122,-1.2937312591007448,-1.590356247686957,-0.75994086471076,0.8977234703157007,-2.1750636903632503,long
39,"{'window_k': 12, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.644057
2023-05-01 20:00:00     26.644057
2023-05-01 21:00:00     26.644057
2023-05-01 22:00:00     26.644057
2023-05-01 23:00:00     26.644057
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.256646923597962,100.63671311869294,26.644056688351583,-73.35594331164842,-70.17976286600607,38.50308641975309,100.0,82.85253324674352,481 days 09:00:00,294,0.0,147,34.69387755102041,28.57142857142858,-13.878066757923566,4.800098554164047,-3.675559797701453,1 days 19:28:14.117647058,0 days 23:41:15,0.4421494758464612,-0.4990200225282207,-1.0727808805853152,-0.7599678151902248,0.9407522174295118,-1.6215045798866818,long
2821,"{'window_k': 177, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.992852
2023-05-01 20:00:00     28.926269
2023-05-01 21:00:00     29.071920
2023-05-01 22:00:00     29.200925
2023-05-01 23:00:00     29.200925
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.32326906170964,107.67627823612185,29.20092506510258,-70.79907493489742,-70.17976286600607,41.40089163237312,100.0,79.26816432793373,473 days 09:00:00,469,0.0,235,33.33333333333333,28.488482771749503,-14.13123359580053,4.081541377733608,-2.6594812569670605,1 days 08:06:55.384615384,0 days 14:51:09.230769230,0.66381556432683,-0.3028269091876693,-0.9100273520446615,-0.761046760829009,0.9518662385416342,-1.3688107628245234,long
3081,"{'window_k': 192, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.392685
2023-05-01 20:00:00     32.318294
2023-05-01 21:00:00     32.481024
2023-05-01 22:00:00     32.625157
2023-05-01 23:00:00     32.625157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.48026395409005,108.28022330912505,32.625157284805226,-67.37484271519477,-70.17976286600607,40.56927297668038,100.0,74.6211606198505,473 days 09:00:00,463,0.0,232,35.064935064935064,28.415144596651444,-14.131233595800522,3.8619608480637675,-2.6615961156830807,1 days 06:15:33.333333333,0 days 15:09:36,0.6805324534662841,-0.2919678978089667,-0.8160118302315839,-0.7622699001378567,0.9561327187174071,-1.2364884772502587,long
3078,"{'window_k': 192, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.318873
2023-05-01 20:00:00     32.244651
2023-05-01 21:00:00     32.407011
2023-05-01 22:00:00     32.550816
2023-05-01 23:00:00     32.550816
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.417645770658908,108.28022330912505,32.550815637769205,-67.4491843622308,-70.17976286600607,40.26920438957476,100.0,74.67899037076667,473 days 09:00:00,461,0.0,231,34.78260869565217,28.415144596651437,-14.131233595800532,3.8444429631942154,-2.630277019605811,1 days 06:14:15,0 days 15:08:24,0.6693165539449804,-0.29355985705791543,-0.8234646290722861,-0.7626679976872682,0.9554947498284582,-1.2474489929851955,long
199,"{'window_k': 12, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.078811
2023-05-01 20:00:00     32.005140
2023-05-01 21:00:00     32.166294
2023-05-01 22:00:00     32.309030
2023-05-01 23:00:00     32.309030
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.25191045321464,120.88590727970347,32.309030368364205,-67.6909696316358,-70.17976286600607,26.79183813443073,100.0,74.97482449859241,451 days 16:00:00,99,0.0,50,28.57142857142857,25.4661558109834,-11.85983827493261,5.824373439969883,-5.188646330625768,4 days 13:17:08.571428571,1 days 18:44:34.285714285,0.47804910596658595,-1.3782534744270147,-1.5573324148901764,-0.7628644427944715,0.9121021114591855,-2.119135926720681,long
3521,"{'window_k': 207, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.350327
2023-05-01 20:00:00     34.350327
2023-05-01 21:00:00     34.350327
2023-05-01 22:00:00     34.350327
2023-05-01 23:00:00     34.350327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.220352930350536,119.8639315534481,34.350327474736275,-65.64967252526372,-70.17976286600607,21.382030178326474,100.0,72.28494635557874,451 days 16:00:00,40,0.0,20,15.0,15.7156220767072,-25.659365221278495,13.782425065320528,-7.974223113325074,5 days 18:39:59.999999999,5 days 02:14:07.058823529,0.3053160351348998,-3.2824836262631885,-1.6450922760249178,-0.7633694043173848,0.8953975015892602,-2.245422841449277,long
3075,"{'window_k': 192, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.132089
2023-05-01 20:00:00     32.058296
2023-05-01 21:00:00     32.219717
2023-05-01 22:00:00     32.362691
2023-05-01 23:00:00     32.362691
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.25918746730393,108.28022330912505,32.36269054993613,-67.63730945006387,-70.17976286600607,40.526406035665296,100.0,74.8253313169823,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651437,-14.131233595800536,3.899427924447812,-2.6433050559868945,1 days 06:34:30,0 days 15:03:34.569536423,0.676820912001047,-0.2931016885827348,-0.8238134446688868,-0.7636751637372479,0.9557240758183495,-1.247590225925948,long
3082,"{'window_k': 192, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.015903
2023-05-01 20:00:00     31.942377
2023-05-01 21:00:00     32.103215
2023-05-01 22:00:00     32.245671
2023-05-01 23:00:00     32.245671
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.160621636123288,108.28022330912505,32.24567108642056,-67.75432891357944,-70.17976286600607,40.45781893004115,100.0,74.91635978752697,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651455,-14.131233595800536,3.894156787302524,-2.6433290037968953,1 days 06:27:45,0 days 15:03:58.410596026,0.6775319639958632,-0.2936071834529772,-0.8279531371396258,-0.7643014881471153,0.9554558856755014,-1.2540056937341109,long
203,"{'window_k': 12, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.687560
2023-05-01 20:00:00     33.610195
2023-05-01 21:00:00     33.779431
2023-05-01 22:00:00     33.929325
2023-05-01 23:00:00     33.929325
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.76904108013412,116.4940032025434,33.92932537663225,-66.07067462336775,-70.17976286600607,29.26954732510288,100.0,72.72903307743783,451 days 16:00:00,99,0.0,50,26.53061224489796,25.466155810983388,-11.859838274932601,7.056530779445924,-5.164044302733655,5 days 12:00:00,1 days 20:25:00,0.5020151916116684,-1.345026006140674,-1.3793213107238724,-0.7643894145313758,0.9252309555583732,-1.8899556080439337,long
3505,"{'window_k': 207, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.433259
2023-05-01 20:00:00     32.358774
2023-05-01 21:00:00     32.521709
2023-05-01 22:00:00     32.666022
2023-05-01 23:00:00     32.666022
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.932575312175768,120.60989523908307,32.66602222589532,-67.33397777410468,-70.17976286600607,23.293895747599453,100.0,74.35320273609506,451 days 16:00:00,47,0.0,24,26.08695652173913,16.45641122199208,-25.044091710758376,5.826392075549238,-7.942230173949367,4 days 09:10:00,5 days 02:17:38.823529411,0.25611876484705903,-2.9306002960157693,-1.5502949301620235,-0.7644715618217507,0.9015935197411017,-2.1733439138081976,long
