,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3073,"{'window_k': 192, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.535148
2023-05-01 20:00:00     30.465023
2023-05-01 21:00:00     30.618422
2023-05-01 22:00:00     30.754290
2023-05-01 23:00:00     30.754290
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.146834597163792,108.28022330912505,30.754289633680628,-69.24571036631937,-70.17976286600607,38.51165980795611,100.0,76.77615188752146,473 days 09:00:00,463,0.0,232,34.1991341991342,20.54552856561269,-14.131233595800527,3.7260885045242635,-2.565221110484754,1 days 05:20:30.379746835,0 days 14:15:23.684210526,0.6527179289651929,-0.3000495790279065,-1.0591408666999294,-0.7652382005519135,0.9456670766197932,-1.5212020505439676,long
3087,"{'window_k': 192, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.818784
2023-05-01 20:00:00     31.745711
2023-05-01 21:00:00     31.905558
2023-05-01 22:00:00     32.047137
2023-05-01 23:00:00     32.047137
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99339604204474,108.28022330912505,32.04713728347113,-67.95286271652887,-70.17976286600607,40.50068587105624,100.0,75.07079758694039,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651455,-14.131233595800532,3.889760572289394,-2.6451381599361157,1 days 06:20:15,0 days 15:09:56.026490066,0.6761743564749414,-0.29446479992074626,-0.8345636873764222,-0.7653638385424036,0.955112663275163,-1.2641591504385221,long
3086,"{'window_k': 192, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.817374
2023-05-01 20:00:00     31.744304
2023-05-01 21:00:00     31.904144
2023-05-01 22:00:00     32.045717
2023-05-01 23:00:00     32.045717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.992199688819404,108.28022330912505,32.04571694732705,-67.95428305267295,-70.17976286600607,40.68930041152263,100.0,75.07190245465193,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651455,-14.131233595800536,3.8898240316699404,-2.6451381599361135,1 days 06:36:45,0 days 15:09:56.026490066,0.6762665175257996,-0.2944709354183229,-0.8336217797589475,-0.7653714375995204,0.9552756786044847,-1.2624346495674956,long
198,"{'window_k': 12, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.136639
2023-05-01 20:00:00     34.058243
2023-05-01 21:00:00     34.229734
2023-05-01 22:00:00     34.381627
2023-05-01 23:00:00     34.381627
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.56577758509242,116.4940032025434,34.38162676924354,-65.61837323075646,-70.17976286600607,27.906378600823047,100.0,72.04510387674496,451 days 16:00:00,99,0.0,50,28.57142857142857,25.4661558109834,-11.859838274932603,6.492398813809906,-5.248714907120531,4 days 22:30:00,1 days 18:46:17.142857142,0.502036784183467,-1.3357506395548537,-1.378818942740331,-0.7654850327816788,0.923288609222494,-1.8848114320370633,long
3085,"{'window_k': 192, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.938471
2023-05-01 20:00:00     31.865123
2023-05-01 21:00:00     32.025571
2023-05-01 22:00:00     32.167683
2023-05-01 23:00:00     32.167683
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.19921510825277,108.28022330912505,32.167683191575236,-67.83231680842476,-70.17976286600607,40.655006858710564,100.0,74.88071757055508,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651455,-14.13123359580053,3.8997702682290796,-2.647660337079423,1 days 06:36:00,0 days 15:08:44.503311258,0.678166145577353,-0.2939440716902063,-0.8298002532044411,-0.7657023865609347,0.9554534497394194,-1.2567058578159016,long
3083,"{'window_k': 192, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.791233
2023-05-01 20:00:00     31.718223
2023-05-01 21:00:00     31.877932
2023-05-01 22:00:00     32.019389
2023-05-01 23:00:00     32.019389
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.992199688819404,108.28022330912505,32.01938882166857,-67.98061117833143,-70.17976286600607,40.6721536351166,100.0,75.07190245465193,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651455,-14.131233595800536,3.8898240316699395,-2.6456786264668226,1 days 06:36:45,0 days 15:09:08.344370860,0.6761634025698882,-0.294584666348748,-0.8345440071898539,-0.7657211351423007,0.9552157166162576,-1.263829347563051,long
3084,"{'window_k': 192, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.696205
2023-05-01 20:00:00     31.623414
2023-05-01 21:00:00     31.782645
2023-05-01 22:00:00     31.923679
2023-05-01 23:00:00     31.923679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.88940681366034,108.28022330912505,31.923679046765912,-68.07632095323409,-70.17976286600607,40.663580246913575,100.0,75.16683472576999,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651448,-14.131233595800518,3.889824031669938,-2.647634452207888,1 days 06:36:45,0 days 15:08:44.503311258,0.6751366583719035,-0.2949981086838238,-0.837649688432359,-0.7660243059312827,0.9550545556161112,-1.2685081758945467,long
202,"{'window_k': 12, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     33.183602
2023-05-01 20:00:00     33.107394
2023-05-01 21:00:00     33.274098
2023-05-01 22:00:00     33.421750
2023-05-01 23:00:00     33.421750
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.293783039384046,116.4940032025434,33.42174994614332,-66.57825005385668,-70.17976286600607,29.19238683127572,100.0,73.13700089353542,451 days 16:00:00,99,0.0,50,26.53061224489796,25.46615581098338,-11.859838274932597,7.056530779445926,-5.2037024481080785,5 days 12:00:00,1 days 20:10:00,0.4970445572667995,-1.3554348801009304,-1.3924738804800352,-0.7669600440121214,0.9243814673940502,-1.9100769225447336,long
3497,"{'window_k': 207, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.566210
2023-05-01 20:00:00     27.502903
2023-05-01 21:00:00     27.641387
2023-05-01 22:00:00     27.764044
2023-05-01 23:00:00     27.764044
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.657170643709932,121.53010033444815,27.764044066596895,-72.2359559334031,-70.17976286600607,36.21399176954733,100.0,80.53390017896314,451 days 16:00:00,49,0.0,25,29.166666666666668,25.605536332179916,-29.870717517776335,9.317363773026264,-10.270506225885919,9 days 07:51:25.714285714,6 days 10:52:56.470588235,0.29962552952983057,-3.0170854159162266,-1.3604564319568178,-0.7674047722062198,0.9310148818961133,-1.8579152089803994,long
3080,"{'window_k': 192, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.386515
2023-05-01 20:00:00     31.314434
2023-05-01 21:00:00     31.472110
2023-05-01 22:00:00     31.611766
2023-05-01 23:00:00     31.611766
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.626681594360406,108.28022330912505,31.6117660456148,-68.3882339543852,-70.17976286600607,40.44924554183814,100.0,75.40946926351924,473 days 09:00:00,463,0.0,232,34.63203463203463,28.415144596651466,-14.131233595800532,3.861148587823941,-2.6392327311598023,1 days 06:16:30,0 days 15:09:32.185430463,0.6687687059885924,-0.2963454949844163,-0.8491132560854018,-0.7676924853729306,0.9543136200080115,-1.2858531416829493,long
38,"{'window_k': 12, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.783749
2023-05-01 20:00:00     26.783749
2023-05-01 21:00:00     26.783749
2023-05-01 22:00:00     26.783749
2023-05-01 23:00:00     26.783749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.288265313761528,100.63671311869294,26.78374897774178,-73.21625102225822,-70.17976286600607,38.02297668038408,100.0,81.82744174862708,481 days 09:00:00,294,0.0,147,34.69387755102041,28.57142857142858,-13.87806675792356,4.689505093982044,-3.616737872708481,1 days 18:24:42.352941176,0 days 23:40:00,0.447157123986946,-0.4980697348452938,-1.0701241837606863,-0.767707327550917,0.9405497172107196,-1.6183003535190275,long
3241,"{'window_k': 192, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.614824
2023-05-01 20:00:00     25.555999
2023-05-01 21:00:00     25.684680
2023-05-01 22:00:00     25.798654
2023-05-01 23:00:00     25.798654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.016176415269214,124.40355194179949,25.798654080994254,-74.20134591900575,-70.17976286600607,36.45404663923183,100.0,83.10644986639824,451 days 16:00:00,49,0.0,25,29.166666666666668,31.480420248328546,-35.97931480284422,10.85333862428857,-10.905853386031982,9 days 08:17:08.571428571,6 days 12:00:00,0.3299731201476169,-3.08436956034022,-1.4811982465964435,-0.7683076447120534,0.9263400555508755,-2.003554978494301,long
2826,"{'window_k': 177, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.224789
2023-05-01 20:00:00     29.157673
2023-05-01 21:00:00     29.304489
2023-05-01 22:00:00     29.434526
2023-05-01 23:00:00     29.434526
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.467462804686505,107.67627823612185,29.434526188158955,-70.56547381184104,-70.17976286600607,41.22942386831276,100.0,78.2055405432708,473 days 09:00:00,471,0.0,236,33.61702127659574,28.488482771749503,-14.13123359580053,4.035671599202052,-2.657551254871567,1 days 07:44:48.607594936,0 days 14:42:18.461538461,0.668545621275309,-0.30054636165089066,-0.9027062170032215,-0.7683427084745214,0.9521388827565996,-1.3580433244176962,long
2820,"{'window_k': 177, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.191313
2023-05-01 20:00:00     29.124273
2023-05-01 21:00:00     29.270921
2023-05-01 22:00:00     29.400810
2023-05-01 23:00:00     29.400810
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.440581281509058,107.67627823612185,29.400809509686724,-70.59919049031328,-70.17976286600607,41.418038408779154,100.0,78.23050567358344,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749496,-14.13123359580053,4.081541377733611,-2.6387349802380538,1 days 08:06:55.384615384,0 days 14:46:14.522292993,0.6711127191254509,-0.30068953017636346,-0.9026777416231824,-0.7685364744332678,0.9522556528944427,-1.3575260639788833,long
196,"{'window_k': 12, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.327475
2023-05-01 20:00:00     34.327475
2023-05-01 21:00:00     34.327475
2023-05-01 22:00:00     34.327475
2023-05-01 23:00:00     34.327475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.3957912714218,114.91467273628248,34.327475016744785,-65.67252498325522,-70.17976286600607,26.037379972565155,100.0,71.8088295427975,453 days 11:00:00,102,0.0,51,29.411764705882355,25.4661558109834,-11.859838274932608,5.611397814183785,-4.973705168844188,4 days 05:04:00,1 days 18:15:00,0.4756689194788892,-1.2876965682991222,-1.4179209399502033,-0.7687426814734953,0.9188288510067004,-1.9432557223113271,long
204,"{'window_k': 12, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.448759
2023-05-01 20:00:00     32.374239
2023-05-01 21:00:00     32.537251
2023-05-01 22:00:00     32.681633
2023-05-01 23:00:00     32.681633
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.600789689321836,116.4940032025434,32.681633277251905,-67.3183667227481,-70.17976286600607,29.415294924554185,100.0,73.73187559181265,451 days 16:00:00,99,0.0,50,26.53061224489796,25.46615581098338,-11.859838274932608,7.056530779445926,-5.262647334639171,5 days 12:00:00,1 days 20:53:20,0.4931033251360323,-1.3706124885106912,-1.4196462176490323,-0.7707035662750902,0.9232429056276764,-1.9446880529482662,long
206,"{'window_k': 12, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.448759
2023-05-01 20:00:00     32.374239
2023-05-01 21:00:00     32.537251
2023-05-01 22:00:00     32.681633
2023-05-01 23:00:00     32.681633
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.600789689321836,116.4940032025434,32.681633277251905,-67.3183667227481,-70.17976286600607,29.415294924554185,100.0,73.73187559181265,451 days 16:00:00,99,0.0,50,26.53061224489796,25.46615581098338,-11.859838274932608,7.056530779445926,-5.262647334639171,5 days 12:00:00,1 days 20:53:20,0.4931033251360323,-1.3706124885106912,-1.4196462176490323,-0.7707035662750902,0.9232429056276764,-1.9446880529482662,long
207,"{'window_k': 12, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.448759
2023-05-01 20:00:00     32.374239
2023-05-01 21:00:00     32.537251
2023-05-01 22:00:00     32.681633
2023-05-01 23:00:00     32.681633
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.600789689321836,116.4940032025434,32.681633277251905,-67.3183667227481,-70.17976286600607,29.415294924554185,100.0,73.73187559181265,451 days 16:00:00,99,0.0,50,26.53061224489796,25.46615581098338,-11.859838274932608,7.056530779445926,-5.262647334639171,5 days 12:00:00,1 days 20:53:20,0.4931033251360323,-1.3706124885106912,-1.4196462176490323,-0.7707035662750902,0.9232429056276764,-1.9446880529482662,long
3665,"{'window_k': 222, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.254350
2023-05-01 20:00:00     39.164201
2023-05-01 21:00:00     39.361402
2023-05-01 22:00:00     39.536066
2023-05-01 23:00:00     39.536066
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.78506755730112,102.58170978388162,39.536066095363985,-60.463933904636015,-70.17976286600607,24.545610425240056,100.0,65.1155477592518,461 days 13:00:00,67,0.0,34,33.33333333333333,17.16234135252891,-19.681571815718165,6.697547431590365,-7.049633903877345,4 days 01:54:32.727272727,3 days 05:24:32.727272727,0.38957595278610685,-1.8452164450493762,-1.2304315726877972,-0.7707591150618486,0.9264445186342585,-1.6966369723273584,long
3511,"{'window_k': 207, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.289371
2023-05-01 20:00:00     28.224403
2023-05-01 21:00:00     28.366520
2023-05-01 22:00:00     28.492395
2023-05-01 23:00:00     28.492395
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.227727021088757,120.60989523908307,28.492394694265812,-71.50760530573419,-70.17976286600607,29.646776406035663,100.0,79.08320294028924,451 days 16:00:00,47,0.0,24,21.73913043478261,28.393899453963456,-25.044091710758376,9.734611961446415,-8.820019196879057,6 days 00:48:00,6 days 07:30:00,0.26083899432821683,-3.111674457378362,-1.5303069304727408,-0.7719964068821868,0.9146024373550892,-2.1274530582102162,long
3331,"{'window_k': 207, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.821374
2023-05-01 20:00:00     27.757481
2023-05-01 21:00:00     27.897247
2023-05-01 22:00:00     28.021039
2023-05-01 23:00:00     28.021039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.8459878262989,112.53127084818544,28.021039392907667,-71.97896060709233,-70.17976286600607,39.57475994513032,100.0,79.69809844490237,453 days 11:00:00,449,0.0,225,33.035714285714285,25.399187317575695,-16.33320749968542,3.998934693839791,-2.6491030397743547,1 days 08:24:19.459459459,0 days 14:44:24,0.657822239182933,-0.3216020545581013,-0.9745026838991061,-0.7721245556893145,0.9472356941763547,-1.4653881700571072,long
3769,"{'window_k': 222, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.050223
2023-05-01 20:00:00     29.050223
2023-05-01 21:00:00     29.050223
2023-05-01 22:00:00     29.050223
2023-05-01 23:00:00     29.050223
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.139887023966526,120.49740932642486,29.05022342585373,-70.94977657414627,-70.17976286600607,33.573388203017835,100.0,78.30668130535973,451 days 16:00:00,44,0.0,22,22.727272727272727,19.73069010660184,-24.54179704962002,10.548219085768288,-9.456223966176116,9 days 07:36:00,6 days 20:35:17.647058823,0.29093432734012525,-3.224989844279374,-1.4685632289589097,-0.772356190300465,0.9246206401830405,-1.9926658769896235,long
4023,"{'window_k': 237, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.285096
2023-05-01 20:00:00     27.285096
2023-05-01 21:00:00     27.285096
2023-05-01 22:00:00     27.285096
2023-05-01 23:00:00     27.285096
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.391343367177793,119.97523730912091,27.285095784111505,-72.7149042158885,-70.17976286600607,30.95850480109739,100.0,80.50319058181225,451 days 16:00:00,44,0.0,22,18.181818181818183,27.529455769590417,-25.62611806797852,12.359938183822369,-9.091599845033514,11 days 17:30:00,5 days 18:03:19.999999999,0.24529480173304982,-3.3052229189040228,-1.6398540144298654,-0.7738581749632112,0.9121951459035734,-2.211303681511943,long
261,"{'window_k': 27, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.397751
2023-05-01 20:00:00     27.334831
2023-05-01 21:00:00     27.472469
2023-05-01 22:00:00     27.594377
2023-05-01 23:00:00     27.594377
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.072715815955643,100.65686706452519,27.59437654645457,-72.40562345354543,-70.17976286600607,43.552812071330585,100.0,80.05827480892266,481 days 09:00:00,537,0.0,269,36.56716417910448,25.51233793391888,-16.622120402189136,3.587519934862847,-2.700723027515278,1 days 01:45:18.367346938,0 days 14:55:21.428571428,0.6466850199052485,-0.271021300941436,-1.110430729347685,-0.7741553930762592,0.9461905703395269,-1.5721175213342364,long
2817,"{'window_k': 177, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.574717
2023-05-01 20:00:00     27.511391
2023-05-01 21:00:00     27.649918
2023-05-01 22:00:00     27.772613
2023-05-01 23:00:00     27.772613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.786488081637312,107.67627823612185,27.772612581799123,-72.22738741820088,-70.17976286600607,39.49759945130316,100.0,79.76667801067379,473 days 09:00:00,471,0.0,236,34.04255319148936,23.839397741530757,-14.131233595800524,3.8561816865555385,-2.663156590283729,1 days 06:01:30,0 days 14:10:50.322580645,0.6469478287212607,-0.3076032169304592,-1.1417749680345264,-0.7746749347279775,0.9423600753096424,-1.6308204106523703,long
2823,"{'window_k': 177, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.110431
2023-05-01 20:00:00     28.045874
2023-05-01 21:00:00     28.187092
2023-05-01 22:00:00     28.312171
2023-05-01 23:00:00     28.312171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.572634917470715,107.67627823612185,28.312170733742732,-71.68782926625727,-70.17976286600607,41.40946502057613,100.0,79.03657584823699,473 days 09:00:00,469,0.0,235,33.33333333333333,28.488482771749513,-14.131233595800536,4.0815413777336085,-2.6789405143896916,1 days 08:06:55.384615384,0 days 14:51:32.307692307,0.6637778691763971,-0.3066168855626159,-0.9414892402966509,-0.7747946695930092,0.9502379449855771,-1.4150772401472071,long
2831,"{'window_k': 177, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.651946
2023-05-01 20:00:00     27.588442
2023-05-01 21:00:00     27.727356
2023-05-01 22:00:00     27.850395
2023-05-01 23:00:00     27.850395
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.94211720526274,107.67627823612185,27.850395114548462,-72.14960488545154,-70.17976286600607,41.237997256515776,100.0,79.62214373982525,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749503,-14.131233595800532,4.090932894791222,-2.6763585028063743,1 days 07:53:04.615384615,0 days 14:45:05.732484076,0.6592826969719053,-0.30727293497429164,-0.959957029002992,-0.7750721981293383,0.9491639201423612,-1.4428150142387914,long
3333,"{'window_k': 207, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.048452
2023-05-01 20:00:00     25.988631
2023-05-01 21:00:00     26.119490
2023-05-01 22:00:00     26.235394
2023-05-01 23:00:00     26.235394
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.617663097056628,112.53127084818544,26.235393720422223,-73.76460627957778,-70.17976286600607,39.72908093278464,100.0,81.67828111985719,453 days 11:00:00,451,0.0,226,32.88888888888889,25.399187317575695,-16.333207499685432,3.993204339655989,-2.6707264988974346,1 days 07:51:53.513513513,0 days 15:01:35.364238410,0.6424453630441744,-0.32809195013355164,-1.0400655877002778,-0.7761266203824203,0.9438800466097813,-1.561283238845322,long
2824,"{'window_k': 177, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.780538
2023-05-01 20:00:00     27.716739
2023-05-01 21:00:00     27.856299
2023-05-01 22:00:00     27.979910
2023-05-01 23:00:00     27.979910
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.307731334102243,107.67627823612185,27.979910210869434,-72.02008978913057,-70.17976286600607,41.43518518518518,100.0,79.28259436569314,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749478,-14.131233595800527,4.0815413777336085,-2.6690857532816197,1 days 08:06:55.384615384,0 days 14:47:00.382165605,0.6595164793328531,-0.30672298503239404,-0.9529693056251466,-0.776705999905469,0.9496809281754797,-1.4321837502931982,long
