,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1541,"{'window_k': 102, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.620535
2023-05-01 20:00:00     29.552511
2023-05-01 21:00:00     29.701315
2023-05-01 22:00:00     29.833113
2023-05-01 23:00:00     29.833113
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.28866461188843,100.41296625222026,29.833112809786442,-70.16688719021356,-70.17976286600607,40.85219478737997,100.0,76.80711417946634,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886922,-16.33320749968542,4.273757794270294,-2.792544254119729,1 days 06:29:13.846153846,0 days 15:25:39.473684210,0.6573263182082646,-0.30450736216925867,-0.8798760314038301,-0.7770561138125552,0.9530251954790419,-1.3215436457132195,long
3338,"{'window_k': 207, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.829988
2023-05-01 20:00:00     26.768372
2023-05-01 21:00:00     26.903157
2023-05-01 22:00:00     27.022539
2023-05-01 23:00:00     27.022539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.944370810756173,112.53127084818544,27.022538754774345,-72.97746124522565,-70.17976286600607,39.31755829903978,100.0,80.49931308395064,453 days 11:00:00,451,0.0,226,32.88888888888889,25.399187317575695,-16.333207499685415,4.001601641719502,-2.6556903601912576,1 days 07:39:43.783783783,0 days 14:48:28.609271523,0.6494378671761853,-0.32460100621606003,-1.011922082718892,-0.7772842694032904,0.9450672446882281,-1.5202886037528307,long
2822,"{'window_k': 177, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.659248
2023-05-01 20:00:00     27.595727
2023-05-01 21:00:00     27.734679
2023-05-01 22:00:00     27.857750
2023-05-01 23:00:00     27.857750
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.210335714564877,107.67627823612185,27.857749841947395,-72.1422501580526,-70.17976286600607,41.237997256515776,100.0,79.37304661862464,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749513,-14.131233595800527,4.034996692117477,-2.65074369745856,1 days 07:43:50.769230769,0 days 14:49:40.891719745,0.649756407084466,-0.30724170516386295,-0.9635464687308036,-0.7774089481058031,0.948881291738333,-1.448255611006687,long
363,"{'window_k': 27, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     32.494169
2023-05-01 20:00:00     32.494169
2023-05-01 21:00:00     32.494169
2023-05-01 22:00:00     32.494169
2023-05-01 23:00:00     32.494169
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.627526879267304,107.28658680933668,32.49416855242502,-67.50583144757498,-70.17976286600607,36.762688614540465,100.0,73.31676984920544,469 days 22:00:00,108,0.0,54,37.03703703703704,30.933401902802792,-21.57855066221601,6.33361208428504,-6.4686312959787395,4 days 12:00:00,2 days 14:35:17.647058823,0.5102349484248913,-1.2501079897699066,-0.883392770615732,-0.7776058246457114,0.9508181482004406,-1.3205445723558555,long
1540,"{'window_k': 102, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.510198
2023-05-01 20:00:00     30.440130
2023-05-01 21:00:00     30.593404
2023-05-01 22:00:00     30.729161
2023-05-01 23:00:00     30.729161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.567728115529196,100.41296625222026,30.729160622664125,-69.27083937733588,-70.17976286600607,40.715020576131685,100.0,75.53331105285821,480 days 01:00:00,463,0.0,232,34.63203463203463,35.12278697886922,-16.333207499685436,4.183835819002817,-2.819176455440121,1 days 06:00:45,0 days 15:22:24,0.669485782258465,-0.3006510320923119,-0.8494257014479589,-0.7781647355795753,0.9545845584988851,-1.2757949045659565,long
2819,"{'window_k': 177, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.505627
2023-05-01 20:00:00     27.442459
2023-05-01 21:00:00     27.580638
2023-05-01 22:00:00     27.703026
2023-05-01 23:00:00     27.703026
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.086978049027767,107.67627823612185,27.703026066864254,-72.29697393313575,-70.17976286600607,41.40089163237312,100.0,79.48761007452957,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749506,-14.131233595800513,4.091420197543935,-2.679844216583687,1 days 08:04:36.923076923,0 days 14:46:37.452229299,0.6578633870344365,-0.30789869676973936,-0.9633957802211678,-0.778299467440496,0.9491232228088378,-1.4477368587590131,long
2828,"{'window_k': 177, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.502854
2023-05-01 20:00:00     27.439693
2023-05-01 21:00:00     27.577859
2023-05-01 22:00:00     27.700234
2023-05-01 23:00:00     27.700234
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.084751924330213,107.67627823612185,27.700233906235127,-72.29976609376487,-70.17976286600607,41.50377229080932,100.0,79.4896774980457,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749496,-14.131233595800532,4.081541377733604,-2.6755070841109685,1 days 08:06:55.384615384,0 days 14:50:03.821656050,0.6589435658625755,-0.307910552905582,-0.9630379192990863,-0.7783155399070244,0.9492016532765181,-1.4472243323740415,long
1546,"{'window_k': 102, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.373762
2023-05-01 20:00:00     31.301711
2023-05-01 21:00:00     31.459323
2023-05-01 22:00:00     31.598922
2023-05-01 23:00:00     31.598922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.72230464713743,100.41296625222026,31.59892155689404,-68.40107844310596,-70.17976286600607,40.49211248285322,100.0,74.38348292338324,480 days 01:00:00,463,0.0,232,34.1991341991342,35.12278697886922,-16.33320749968542,4.256874150776979,-2.7925972000593937,1 days 06:12:09.113924050,0 days 15:11:55.231788079,0.6724192256298575,-0.2969078331221001,-0.8239231775129734,-0.7784541817993543,0.9557471189593305,-1.2392800179382935,long
2830,"{'window_k': 177, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.432350
2023-05-01 20:00:00     27.369351
2023-05-01 21:00:00     27.507162
2023-05-01 22:00:00     27.629224
2023-05-01 23:00:00     27.629224
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.028137089174553,107.67627823612185,27.629223637170455,-72.37077636282955,-70.17976286600607,41.51234567901235,100.0,79.54225624248514,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749503,-14.13123359580053,4.081541377733608,-2.677093179894459,1 days 08:06:55.384615384,0 days 14:50:26.751592356,0.6582508066077559,-0.3082120783219672,-0.9656719997364832,-0.7787243207219241,0.9490695771448079,-1.4511738663512814,long
2825,"{'window_k': 177, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.402977
2023-05-01 20:00:00     27.340045
2023-05-01 21:00:00     27.477708
2023-05-01 22:00:00     27.599639
2023-05-01 23:00:00     27.599639
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.004550163985957,107.67627823612185,27.599639272940777,-72.40036072705922,-70.17976286600607,41.50377229080932,100.0,79.5641616478121,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749496,-14.131233595800532,4.081541377733608,-2.677750322563846,1 days 08:06:55.384615384,0 days 14:50:03.821656050,0.6579302071505665,-0.3083377001209028,-0.9667760628103859,-0.7788946421681203,0.9490113953696568,-1.4528316548962126,long
2827,"{'window_k': 177, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.409812
2023-05-01 20:00:00     27.346865
2023-05-01 21:00:00     27.484563
2023-05-01 22:00:00     27.606524
2023-05-01 23:00:00     27.606524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.028137089174553,107.67627823612185,27.606524014847707,-72.39347598515229,-70.17976286600607,41.49519890260631,100.0,79.54225624248514,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749503,-14.13123359580053,4.081541377733608,-2.6776160497878716,1 days 08:06:55.384615384,0 days 14:49:40.891719745,0.6581632989184555,-0.3083084659735391,-0.9665870883989388,-0.7790195808863374,0.949009742923765,-1.4525459793291766,long
107,"{'window_k': 12, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.291612
2023-05-01 20:00:00     29.291612
2023-05-01 21:00:00     29.291612
2023-05-01 22:00:00     29.291612
2023-05-01 23:00:00     29.291612
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.65820079686753,112.92038239485588,29.29161150530446,-70.70838849469554,-70.17976286600607,34.49931412894376,100.0,77.27761786428701,439 days 04:00:00,146,0.0,73,30.136986301369863,32.28409292427735,-17.171344165435745,7.810906484367123,-5.299238474710485,3 days 17:13:38.181818181,1 days 16:24:42.352941176,0.5738460212493742,-0.968608061571171,-1.1175384845385992,-0.7794531381727134,0.9349837136541889,-1.6638041359971005,long
2829,"{'window_k': 177, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.327173
2023-05-01 20:00:00     27.264415
2023-05-01 21:00:00     27.401699
2023-05-01 22:00:00     27.523292
2023-05-01 23:00:00     27.523292
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.028137089174553,107.67627823612185,27.52329206633098,-72.47670793366902,-70.17976286600607,41.48662551440329,100.0,79.54225624248514,473 days 09:00:00,471,0.0,236,33.191489361702125,28.488482771749503,-14.13123359580053,4.081541377733608,-2.6795332393970526,1 days 08:06:55.384615384,0 days 14:49:17.961783439,0.6578425222069517,-0.3086618873626358,-0.969706022453362,-0.7801027191562514,0.9488455576773481,-1.4572230810584905,long
3332,"{'window_k': 207, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.446402
2023-05-01 20:00:00     26.385667
2023-05-01 21:00:00     26.518525
2023-05-01 22:00:00     26.636199
2023-05-01 23:00:00     26.636199
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.71690636115041,112.53127084818544,26.636199461569376,-73.36380053843062,-70.17976286600607,39.76337448559671,100.0,80.70144751990901,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.33320749968543,4.042692759611889,-2.641437473831193,1 days 08:17:15.616438356,0 days 14:57:37.894736842,0.6502338074020175,-0.3263143992336649,-1.0238710463693421,-0.7803262914833514,0.9447532278169942,-1.5367522023152145,long
3767,"{'window_k': 222, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.294565
2023-05-01 20:00:00     26.294565
2023-05-01 21:00:00     26.294565
2023-05-01 22:00:00     26.294565
2023-05-01 23:00:00     26.294565
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.880651445971257,120.49740932642486,26.294565076799927,-73.70543492320007,-70.17976286600607,29.13237311385459,100.0,81.01149927299427,451 days 16:00:00,44,0.0,22,13.636363636363635,27.529455769590417,-24.54179704962002,15.33419182772406,-8.643569777406267,8 days 09:00:00,6 days 03:06:18.947368421,0.23957925271047328,-3.35024704196364,-1.7516557874849314,-0.7817494819070444,0.9040443103227922,-2.3641575166214523,long
1538,"{'window_k': 102, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     31.097156
2023-05-01 20:00:00     31.025740
2023-05-01 21:00:00     31.181963
2023-05-01 22:00:00     31.320331
2023-05-01 23:00:00     31.320331
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.689031960512974,100.41296625222026,31.320330997115903,-68.6796690028841,-70.17976286600607,40.24348422496571,100.0,74.41661877014319,480 days 01:00:00,463,0.0,232,34.1991341991342,35.122786978869236,-16.33320749968542,4.190509469956037,-2.7670403039008478,1 days 06:00:45.569620253,0 days 15:06:21.456953642,0.6725987045710158,-0.29810680614495244,-0.8471185001639936,-0.7818572719151952,0.9542916661285296,-1.2790171548633051,long
3341,"{'window_k': 207, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.000737
2023-05-01 20:00:00     25.941025
2023-05-01 21:00:00     26.071645
2023-05-01 22:00:00     26.187336
2023-05-01 23:00:00     26.187336
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.339201714436562,112.53127084818544,26.187336050603278,-73.81266394939672,-70.17976286600607,39.703360768175585,100.0,81.03709168696315,453 days 11:00:00,451,0.0,226,32.88888888888889,25.399187317575695,-16.33320749968543,4.0062662748875555,-2.6781362613626865,1 days 07:55:56.756756756,0 days 14:58:24.635761589,0.64738107055101,-0.32830508319394236,-1.04231733468866,-0.7828891691507297,0.9437228634165397,-1.5646131176958642,long
3343,"{'window_k': 207, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.999536
2023-05-01 20:00:00     25.939827
2023-05-01 21:00:00     26.070441
2023-05-01 22:00:00     26.186127
2023-05-01 23:00:00     26.186127
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.34995537175149,112.53127084818544,26.186127080922404,-73.8138729190776,-70.17976286600607,39.600480109739365,100.0,81.0275355367181,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.333207499685436,4.061126576448878,-2.6604814175396942,1 days 08:03:17.260273972,0 days 14:56:50.526315789,0.647201687072028,-0.3283104449064217,-1.0431333943567598,-0.7829971438182349,0.943601868816776,-1.5661690152462795,long
3330,"{'window_k': 207, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.913792
2023-05-01 20:00:00     25.854280
2023-05-01 21:00:00     25.984462
2023-05-01 22:00:00     26.099767
2023-05-01 23:00:00     26.099767
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.27954454392025,112.83958977831428,26.099766858928746,-73.90023314107125,-70.17976286600607,39.54903978052126,100.0,81.1417742782243,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575688,-16.333207499685425,4.092882305215322,-2.6748776586550527,1 days 08:00:49.315068493,0 days 14:55:39.473684210,0.646338560804351,-0.3286934476295864,-1.0483472037788586,-0.7830110872768106,0.9432769608838627,-1.5745425218436353,long
197,"{'window_k': 12, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     30.264383
2023-05-01 20:00:00     30.264383
2023-05-01 21:00:00     30.264383
2023-05-01 22:00:00     30.264383
2023-05-01 23:00:00     30.264383
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.390042871130944,116.4940032025434,30.264383221723108,-69.73561677827689,-70.17976286600607,26.71467764060357,100.0,75.62961003085255,451 days 16:00:00,100,0.0,50,24.0,29.808429118773937,-11.859838274932606,7.05102057979269,-5.001748695521015,4 days 23:45:00,1 days 20:11:03.157894736,0.44754475577803654,-1.3947123355655386,-1.6613803535921692,-0.783377117515764,0.9064639927640115,-2.2627653408982926,long
205,"{'window_k': 12, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.748161
2023-05-01 20:00:00     29.679843
2023-05-01 21:00:00     29.829289
2023-05-01 22:00:00     29.961655
2023-05-01 23:00:00     29.961655
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.05399247451551,116.4940032025434,29.961654693337437,-70.03834530666256,-70.17976286600607,28.86659807956104,100.0,75.91808015581783,451 days 16:00:00,99,0.0,50,24.489795918367346,25.466155810983388,-11.85983827493261,6.890687086125867,-5.121195202621115,5 days 09:09:59.999999999,1 days 22:25:56.756756756,0.4395539221471988,-1.426391221195399,-1.5747575819909705,-0.7844382358138646,0.9143669592538339,-2.1480710096688043,long
3329,"{'window_k': 207, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.546659
2023-05-01 20:00:00     25.487990
2023-05-01 21:00:00     25.616328
2023-05-01 22:00:00     25.729999
2023-05-01 23:00:00     25.729999
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.61040634583052,111.18198960982211,25.729999084529794,-74.2700009154702,-70.17976286600607,37.54286694101509,100.0,81.46245950611254,453 days 11:00:00,451,0.0,226,32.0,25.399187317575677,-16.33320749968543,3.9655508801016968,-2.5978676165825934,1 days 06:29:10,0 days 14:13:43.529411764,0.6289972704456857,-0.33033334689412863,-1.2681165441588806,-0.7847000056551603,0.9344033257628239,-1.8043771765856316,long
3495,"{'window_k': 207, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.141707
2023-05-01 20:00:00     24.086264
2023-05-01 21:00:00     24.207544
2023-05-01 22:00:00     24.314964
2023-05-01 23:00:00     24.314964
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.32869740137083,121.53010033444815,24.314964125109015,-75.68503587489099,-70.17976286600607,32.12448559670782,100.0,83.27270581903025,451 days 16:00:00,49,0.0,25,20.833333333333336,31.084198385236427,-29.870717517776335,10.062726386224519,-9.111146326741409,7 days 22:24:00,6 days 01:50:31.578947368,0.22512961523022382,-3.159895938171672,-1.6427113036331504,-0.7856608740351815,0.9118353265172408,-2.232969172537279,long
4025,"{'window_k': 237, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.358265
2023-05-01 20:00:00     27.358265
2023-05-01 21:00:00     27.358265
2023-05-01 22:00:00     27.358265
2023-05-01 23:00:00     27.358265
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.060056368367217,119.97523730912091,27.35826524418792,-72.64173475581208,-70.17976286600607,33.39334705075446,100.0,79.11230939781431,451 days 16:00:00,44,0.0,22,22.727272727272727,21.095941649523088,-25.626118067978528,9.968748983404572,-9.612851057250598,9 days 18:48:00,6 days 16:03:31.764705882,0.2702960879533308,-3.3018970343550933,-1.5457162210659614,-0.7865039707642485,0.9206073601527647,-2.093500782852704,long
3337,"{'window_k': 207, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.355104
2023-05-01 20:00:00     25.296875
2023-05-01 21:00:00     25.424251
2023-05-01 22:00:00     25.537070
2023-05-01 23:00:00     25.537070
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.820769019214662,112.53127084818544,25.537069936037085,-74.46293006396292,-70.17976286600607,39.76337448559671,100.0,81.49779269150554,453 days 11:00:00,451,0.0,226,32.88888888888889,25.399187317575695,-16.333207499685425,3.9976104956000307,-2.6902878000019284,1 days 07:55:56.756756756,0 days 15:01:11.523178807,0.6414147807558892,-0.3311889768073528,-1.0677392809194182,-0.7868549617051744,0.9424601359408646,-1.6022726820604931,long
3335,"{'window_k': 207, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.310498
2023-05-01 20:00:00     25.252371
2023-05-01 21:00:00     25.379523
2023-05-01 22:00:00     25.492144
2023-05-01 23:00:00     25.492144
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.78413991375019,112.53127084818544,25.492143640227482,-74.50785635977252,-70.17976286600607,39.78052126200274,100.0,81.53034284862044,453 days 11:00:00,449,0.0,225,32.589285714285715,25.399187317575695,-16.333207499685425,4.04269275961189,-2.686885293619245,1 days 08:17:15.616438356,0 days 15:04:22.251655629,0.6407785923140649,-0.3328676341074278,-1.0691938894785236,-0.78712229207667,0.9423902907148225,-1.60365112499391,long
3334,"{'window_k': 207, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.338875
2023-05-01 20:00:00     25.280683
2023-05-01 21:00:00     25.407978
2023-05-01 22:00:00     25.520724
2023-05-01 23:00:00     25.520724
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.834924999497286,112.53127084818544,25.52072448501299,-74.47927551498701,-70.17976286600607,39.2746913580247,100.0,81.48521309458468,453 days 11:00:00,451,0.0,226,32.88888888888889,25.399187317575695,-16.333207499685415,3.952537871619741,-2.670655413797926,1 days 07:14:35.675675675,0 days 14:58:48.476821192,0.6307071124677086,-0.33126146796252864,-1.0750383223814481,-0.7871880798321393,0.9416443192034948,-1.6128562568781244,long
1545,"{'window_k': 102, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.700267
2023-05-01 20:00:00     29.632059
2023-05-01 21:00:00     29.781264
2023-05-01 22:00:00     29.913417
2023-05-01 23:00:00     29.913417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.41782845686521,100.41296625222026,29.91341654605351,-70.08658345394649,-70.17976286600607,40.80075445816186,100.0,75.6825942224117,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886922,-16.33320749968542,4.273757794270294,-2.790932207537645,1 days 06:29:13.846153846,0 days 15:23:17.368421052,0.6609404378715041,-0.3041617581635263,-0.8779380071967982,-0.7875253466147651,0.9530989151084033,-1.319189872429284,long
