,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
178,"{'window_k': 12, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.278954
2023-05-01 20:00:00     27.278954
2023-05-01 21:00:00     27.278954
2023-05-01 22:00:00     27.278954
2023-05-01 23:00:00     27.278954
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.293056112320173,120.75741410555662,27.278954220836923,-72.72104577916308,-70.17976286600607,24.022633744855966,100.0,79.05465573301282,451 days 16:00:00,112,0.0,56,23.214285714285715,25.020762969935223,-32.07579089832515,6.2232542025059745,-4.5019631022990625,3 days 13:18:27.692307692,1 days 15:22:19.534883720,0.40295246992246997,-1.29859010319934,-1.7973586595246929,-0.7881183616857083,0.8900287101315213,-2.40190871989727,long
3339,"{'window_k': 207, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.967077
2023-05-01 20:00:00     24.909739
2023-05-01 21:00:00     25.035166
2023-05-01 22:00:00     25.146258
2023-05-01 23:00:00     25.146258
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.429082801139135,112.53127084818544,25.146258162909874,-74.85374183709013,-70.17976286600607,39.84910836762688,100.0,81.8458614684093,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.333207499685432,4.047615556896781,-2.680403775177085,1 days 08:14:47.671232876,0 days 15:02:45.789473684,0.6387519162559381,-0.33292220502164926,-1.0826411280717254,-0.78855594810344,0.9417469300245521,-1.6237523288426825,long
1549,"{'window_k': 102, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.445906
2023-05-01 20:00:00     29.378282
2023-05-01 21:00:00     29.526209
2023-05-01 22:00:00     29.657230
2023-05-01 23:00:00     29.657230
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.2087077489917,100.41296625222026,29.657230175751295,-70.3427698242487,-70.17976286600607,40.8179012345679,100.0,75.89085488403605,480 days 01:00:00,463,0.0,232,34.1991341991342,35.12278697886921,-16.33320749968541,4.22949927630976,-2.819733561320399,1 days 06:09:06.835443037,0 days 15:28:36.556291390,0.660959317897203,-0.30526431004848376,-0.8860997866710165,-0.7887917440902732,0.9526784846688513,-1.3308677800585444,long
273,"{'window_k': 27, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.455581
2023-05-01 20:00:00     26.455581
2023-05-01 21:00:00     26.455581
2023-05-01 22:00:00     26.455581
2023-05-01 23:00:00     26.455581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.34206668567205,101.8232648596086,26.45558060336731,-73.54441939663269,-70.17976286600607,37.20850480109739,100.0,80.0221818523309,481 days 09:00:00,313,0.0,157,36.53846153846153,20.87080500109673,-24.01326012638557,3.829338882434979,-3.3371053097325576,1 days 12:08:25.263157894,0 days 23:00:36.363636363,0.49704157005051114,-0.47143858587585064,-1.4374637090003308,-0.7893084665825612,0.9281932250725966,-1.9765653481206809,long
3342,"{'window_k': 207, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.878117
2023-05-01 20:00:00     24.820983
2023-05-01 21:00:00     24.945963
2023-05-01 22:00:00     25.056659
2023-05-01 23:00:00     25.056659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.429082801139135,112.53127084818544,25.056659326095343,-74.94334067390466,-70.17976286600607,39.87482853223594,100.0,81.8458614684093,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.333207499685432,4.042692759611891,-2.6804037751770853,1 days 08:17:15.616438356,0 days 15:02:45.789473684,0.6382631763411716,-0.3333195708192366,-1.0862560626657856,-0.789715846586435,0.9415796785413373,-1.6291487011337484,long
1551,"{'window_k': 102, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     29.172387
2023-05-01 20:00:00     29.105392
2023-05-01 21:00:00     29.251944
2023-05-01 22:00:00     29.381748
2023-05-01 23:00:00     29.381748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.97716870228962,100.41296625222026,29.381748296559223,-70.61825170344078,-70.17976286600607,40.82647462277092,100.0,76.1214416850678,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886922,-16.33320749968542,4.273757794270294,-2.8022344415323714,1 days 06:29:13.846153846,0 days 15:24:28.421052631,0.6586875905744746,-0.3064499042111114,-0.8956577196018254,-0.7900850763353021,0.9521838367992929,-1.3451757499116075,long
3340,"{'window_k': 207, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.758971
2023-05-01 20:00:00     24.702111
2023-05-01 21:00:00     24.826492
2023-05-01 22:00:00     24.936658
2023-05-01 23:00:00     24.936658
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.331244117953986,112.53127084818544,24.936658316879715,-75.06334168312029,-70.17976286600607,39.831961591220846,100.0,81.93280501969748,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.333207499685418,4.04269275961189,-2.6835321520698985,1 days 08:17:15.616438356,0 days 15:00:47.368421052,0.6370304251292567,-0.33385176854002696,-1.0916660409949641,-0.7904312719839469,0.9412571936210472,-1.6372332800120648,long
1543,"{'window_k': 102, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.898299
2023-05-01 20:00:00     28.831933
2023-05-01 21:00:00     28.977109
2023-05-01 22:00:00     29.105693
2023-05-01 23:00:00     29.105693
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.75849700655572,100.41296625222026,29.10569294565792,-70.89430705434208,-70.17976286600607,40.90363511659808,100.0,76.33921405440964,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886922,-16.33320749968543,4.273757794270294,-2.8089064312512457,1 days 06:29:13.846153846,0 days 15:28:01.578947368,0.6579919133073747,-0.3076379664297598,-0.9042211484145882,-0.7915196913444157,0.9517912014097577,-1.3572459538025956,long
3336,"{'window_k': 207, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.541227
2023-05-01 20:00:00     24.484867
2023-05-01 21:00:00     24.608154
2023-05-01 22:00:00     24.717352
2023-05-01 23:00:00     24.717352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.152439937530257,112.53127084818544,24.71735158252615,-75.28264841747385,-70.17976286600607,39.634773662551446,100.0,82.09169790260552,453 days 11:00:00,451,0.0,226,32.44444444444444,25.399187317575695,-16.333207499685425,4.011267615671069,-2.6745371979058814,1 days 07:55:04.109589041,0 days 15:02:22.105263157,0.6308656718804635,-0.3348243815617009,-1.1019190537104704,-0.7917396360087057,0.9405667209880818,-1.6525609434067714,long
1542,"{'window_k': 102, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.928170
2023-05-01 20:00:00     28.861735
2023-05-01 21:00:00     29.007061
2023-05-01 22:00:00     29.135778
2023-05-01 23:00:00     29.135778
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.83540999960512,100.41296625222026,29.135778278284747,-70.86422172171525,-70.17976286600607,40.534979423868315,100.0,76.2626173797768,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886923,-16.333207499685432,4.24462283665782,-2.7941305747528142,1 days 05:56:09.230769230,0 days 15:28:01.578947368,0.650453033419121,-0.30750848787803875,-0.9090390983796507,-0.7919118703507564,0.9512445789561788,-1.3648224852129096,long
3761,"{'window_k': 222, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.015536
2023-05-01 20:00:00     27.015536
2023-05-01 21:00:00     27.015536
2023-05-01 22:00:00     27.015536
2023-05-01 23:00:00     27.015536
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.37915113504736,120.49740932642486,27.015536264486002,-72.984463735514,-70.17976286600607,23.653978052126202,100.0,78.93801096893644,451 days 16:00:00,44,0.0,22,13.636363636363635,15.766839378238345,-24.54179704962002,11.00666117484052,-7.969328636645395,7 days 06:40:00,4 days 21:37:53.684210526,0.21773728725810937,-3.3174756243415455,-1.942790510000348,-0.792750331689986,0.8825184206317049,-2.6124371485792954,long
260,"{'window_k': 27, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.699226
2023-05-01 20:00:00     27.635614
2023-05-01 21:00:00     27.774766
2023-05-01 22:00:00     27.898015
2023-05-01 23:00:00     27.898015
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.370342365115153,100.65686706452519,27.898014911540287,-72.10198508845971,-70.17976286600607,43.81858710562414,100.0,77.77564212208708,481 days 09:00:00,537,0.0,269,36.56716417910448,25.512337933918865,-16.62212040218913,3.6066464899630093,-2.7049175751536225,1 days 01:55:06.122448979,0 days 15:00:42.857142857,0.6573369395227897,-0.2698976867642289,-1.093470809703702,-0.7928414695687628,0.9471423818142093,-1.5462179420336182,long
0,"{'window_k': 12, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.063180
2023-05-01 20:00:00     27.001028
2023-05-01 21:00:00     27.136985
2023-05-01 22:00:00     27.136985
2023-05-01 23:00:00     27.136985
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.476894013971766,100.95829085517967,27.136984858166258,-72.86301514183374,-70.17976286600607,36.539780521262,100.0,78.72696354895761,482 days 09:00:00,696,0.0,348,38.793103448275865,33.923145665773,-12.692913385826765,2.8014203740748638,-2.2666678675785024,0 days 15:47:33.333333333,0 days 10:00:00,0.6803036951029935,-0.20937648029262573,-1.0768295324590416,-0.7932715337085766,0.9394473188800877,-1.6380745720587682,long
1548,"{'window_k': 102, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.529195
2023-05-01 20:00:00     28.463676
2023-05-01 21:00:00     28.606998
2023-05-01 22:00:00     28.733940
2023-05-01 23:00:00     28.733940
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.455041014931624,100.41296625222026,28.733939761426782,-71.26606023857322,-70.17976286600607,40.886488340192045,100.0,76.6414220290868,480 days 01:00:00,463,0.0,232,33.76623376623377,35.1227869788692,-16.33320749968542,4.273757794270291,-2.8166872386948993,1 days 06:29:13.846153846,0 days 15:27:14.210526315,0.6546953203910368,-0.3092378843860871,-0.9173390514007297,-0.79335991683982,0.9511075939486838,-1.3768032124231233,long
1539,"{'window_k': 102, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.485433
2023-05-01 20:00:00     28.420015
2023-05-01 21:00:00     28.563116
2023-05-01 22:00:00     28.689864
2023-05-01 23:00:00     28.689864
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.419062422193825,100.41296625222026,28.689863662145186,-71.31013633785481,-70.17976286600607,40.715020576131685,100.0,76.67725265343806,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886921,-16.33320749968543,4.2693649942971215,-2.815377877303623,1 days 06:17:41.538461538,0 days 15:25:15.789473684,0.6527892938926839,-0.30942757514241825,-0.9210800281068561,-0.7935781931593935,0.9507680666842434,-1.3821992738382778,long
266,"{'window_k': 27, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.932193
2023-05-01 20:00:00     27.868046
2023-05-01 21:00:00     28.008368
2023-05-01 22:00:00     28.132654
2023-05-01 23:00:00     28.132654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.797581557142887,100.65686706452519,28.13265377531873,-71.86734622468127,-70.17976286600607,43.14986282578875,100.0,77.35119100962213,481 days 09:00:00,537,0.0,269,36.940298507462686,25.51233793391886,-16.622120402189125,3.6375662348106714,-2.7537520426539714,1 days 01:09:05.454545454,0 days 14:56:02.874251497,0.6593300827914204,-0.2690294053341439,-1.0904631871630426,-0.7940647272992318,0.9468514512875206,-1.5427995994772465,long
1544,"{'window_k': 102, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.371542
2023-05-01 20:00:00     28.306385
2023-05-01 21:00:00     28.448915
2023-05-01 22:00:00     28.575155
2023-05-01 23:00:00     28.575155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.32542798058824,100.41296625222026,28.57515542509813,-71.42484457490187,-70.17976286600607,40.89506172839506,100.0,76.77050200668432,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886921,-16.33320749968542,4.273757794270293,-2.820244556888149,1 days 06:29:13.846153846,0 days 15:27:37.894736842,0.6530939013204237,-0.3099212461477392,-0.9230362884155632,-0.7941463592002687,0.9508128598056778,-1.3852837044104263,long
1550,"{'window_k': 102, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.337921
2023-05-01 20:00:00     28.272842
2023-05-01 21:00:00     28.415202
2023-05-01 22:00:00     28.541293
2023-05-01 23:00:00     28.541293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.297786808008535,100.41296625222026,28.5412932038667,-71.4587067961333,-70.17976286600607,40.775034293552814,100.0,76.79802950000654,480 days 01:00:00,463,0.0,232,34.1991341991342,35.122786978869215,-16.33320749968543,4.220172881347249,-2.8399606383281473,1 days 06:06:50.126582278,0 days 15:27:48.874172185,0.6528733247479759,-0.3100669793333235,-0.9244868972230531,-0.7943141122018497,0.9506839965922405,-1.3875497839041986,long
1547,"{'window_k': 102, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     28.320053
2023-05-01 20:00:00     28.255015
2023-05-01 21:00:00     28.397286
2023-05-01 22:00:00     28.523297
2023-05-01 23:00:00     28.523297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.283097156805496,100.41296625222026,28.52329743261582,-71.47670256738418,-70.17976286600607,40.92078189300412,100.0,76.8126587373962,480 days 01:00:00,463,0.0,232,33.76623376623377,35.12278697886922,-16.333207499685415,4.273757794270293,-2.8214248946306317,1 days 06:29:13.846153846,0 days 15:28:48.947368421,0.652646948687428,-0.310144427916909,-0.9246823303334983,-0.7944032684551704,0.9507472794997459,-1.387701108505092,long
3239,"{'window_k': 192, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.599573
2023-05-01 20:00:00     22.547673
2023-05-01 21:00:00     22.661206
2023-05-01 22:00:00     22.761764
2023-05-01 23:00:00     22.761764
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.347450673149822,124.40355194179949,22.761763517587056,-77.23823648241294,-70.17976286600607,32.578875171467764,100.0,84.44783097334611,451 days 16:00:00,49,0.0,25,25.0,30.257879656160448,-35.97931480284422,9.410422242005207,-10.029683406326686,8 days 09:10:00,5 days 22:23:20,0.26824970701680084,-3.211772248041944,-1.7548273109272046,-0.7945310349344427,0.9078769310416113,-2.3542442862302098,long
262,"{'window_k': 27, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.255918
2023-05-01 20:00:00     27.193323
2023-05-01 21:00:00     27.330248
2023-05-01 22:00:00     27.451525
2023-05-01 23:00:00     27.451525
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.183643865372286,100.65686706452519,27.451524794811206,-72.5484752051888,-70.17976286600607,43.22702331961592,100.0,77.96112226386734,481 days 09:00:00,535,0.0,268,37.07865168539326,25.51233793391888,-16.622120402189125,3.5887910910825576,-2.741423328727203,1 days 01:24:14.545454545,0 days 14:58:55.329341317,0.651632544276571,-0.2725669649539768,-1.119046933853479,-0.7968775793046002,0.9455592614785067,-1.5808052208281842,long
265,"{'window_k': 27, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.306295
2023-05-01 20:00:00     27.243585
2023-05-01 21:00:00     27.380763
2023-05-01 22:00:00     27.502264
2023-05-01 23:00:00     27.502264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.38794463070356,100.65686706452519,27.502264061557526,-72.49773593844247,-70.17976286600607,43.93861454046639,100.0,77.75815472544762,481 days 09:00:00,537,0.0,269,36.940298507462686,25.51233793391886,-16.62212040218913,3.5793349421537926,-2.7350382228062986,1 days 01:59:23.636363636,0 days 14:59:16.886227544,0.653460586365603,-0.27136216331532914,-1.1098760985276128,-0.7982816390237228,0.9464552823731434,-1.5701851879493598,long
192,"{'window_k': 12, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.223635
2023-05-01 20:00:00     41.223635
2023-05-01 21:00:00     41.223635
2023-05-01 22:00:00     41.223635
2023-05-01 23:00:00     41.223635
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.26344324197096,100.0,41.223635499154895,-58.776364500845105,-70.17976286600607,13.631687242798355,100.0,60.73655675802904,477 days 02:00:00,106,0.0,53,32.075471698113205,15.977011494252874,-11.859838274932615,3.2767530331827186,-3.9328046137615917,1 days 06:56:28.235294117,1 days 06:13:42.857142857,0.41052641539732954,-1.1089880094499072,-1.761214911176619,-0.8001757872543128,0.8615812368750981,-2.3976325890150765,long
257,"{'window_k': 27, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.222948
2023-05-01 20:00:00     26.162726
2023-05-01 21:00:00     26.294462
2023-05-01 22:00:00     26.411142
2023-05-01 23:00:00     26.411142
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.19622094151498,105.50737403478988,26.41114221101087,-73.58885778898913,-70.17976286600607,42.86694101508916,100.0,78.96239846307232,469 days 22:00:00,537,0.0,269,36.940298507462686,25.512337933918865,-16.62212040218913,3.485712403647217,-2.7055932495465806,1 days 01:00:36.363636363,0 days 14:49:13.293413173,0.6556047281746444,-0.27539986118657234,-1.1724779588453735,-0.8004907224038738,0.9427798683179456,-1.6592762830259957,long
577,"{'window_k': 42, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.485148
2023-05-01 20:00:00     34.485148
2023-05-01 21:00:00     34.485148
2023-05-01 22:00:00     34.485148
2023-05-01 23:00:00     34.485148
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.173266630955474,106.13086038124678,34.48514779155886,-65.51485220844114,-70.17976286600607,28.052126200274348,100.0,68.74305314044437,469 days 22:00:00,128,0.0,64,32.8125,19.01096786607657,-20.993179880647915,4.237463703968537,-4.232793794640642,2 days 16:31:25.714285714,1 days 20:34:53.023255813,0.414670468093356,-1.023669565756893,-1.3014882331126483,-0.8007800566944745,0.9260288800517978,-1.8073396698687936,long
2562,"{'window_k': 162, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     23.407105
2023-05-01 20:00:00     23.353350
2023-05-01 21:00:00     23.470939
2023-05-01 22:00:00     23.575090
2023-05-01 23:00:00     23.575090
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.222932360764656,105.25890294676421,23.575090441801024,-76.42490955819898,-70.17976286600607,39.591906721536354,100.0,82.68751445188337,473 days 09:00:00,469,0.0,235,32.9059829059829,28.488482771749503,-14.131233595800524,4.012015761616975,-2.736872603693027,1 days 05:56:06.233766233,0 days 14:41:09.230769230,0.6240426593340883,-0.3268175436738554,-1.147279785194787,-0.8008137255128283,0.938189930658565,-1.7231921953399336,long
268,"{'window_k': 27, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.384894
2023-05-01 20:00:00     26.324300
2023-05-01 21:00:00     26.456850
2023-05-01 22:00:00     26.574251
2023-05-01 23:00:00     26.574251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.447458284414786,100.65686706452519,26.574250654361663,-73.42574934563834,-70.17976286600607,43.912894375857334,100.0,78.6925036414395,481 days 09:00:00,537,0.0,269,36.19402985074627,25.512337933918854,-16.62212040218913,3.653666283295623,-2.7228586336063114,1 days 01:57:31.546391752,0 days 15:07:06.035502958,0.646416916203385,-0.27479627817320906,-1.1464105871956496,-0.8010693673129846,0.9447797033686132,-1.6205288104325324,long
184,"{'window_k': 12, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.776080
2023-05-01 20:00:00     24.719181
2023-05-01 21:00:00     24.843648
2023-05-01 22:00:00     24.953890
2023-05-01 23:00:00     24.953890
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.478311447418456,120.75741410555662,24.953890199932843,-75.04610980006716,-70.17976286600607,29.86111111111111,100.0,80.55745759271097,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040548,-32.07579089832516,9.810847171000665,-4.791227812186209,4 days 18:06:00,2 days 01:46:40,0.4286094216526401,-1.3629229251098585,-1.6743976872913209,-0.8036992115973794,0.9083385884639377,-2.251250613475161,long
258,"{'window_k': 27, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.102884
2023-05-01 20:00:00     26.042938
2023-05-01 21:00:00     26.174071
2023-05-01 22:00:00     26.290217
2023-05-01 23:00:00     26.290217
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.40128961705471,100.65686706452519,26.29021681154707,-73.70978318845293,-70.17976286600607,44.02434842249657,100.0,78.73837102108929,481 days 09:00:00,537,0.0,269,36.56716417910448,25.512337933918865,-16.622120402189132,3.639948036189289,-2.7570260505343835,1 days 02:07:20.816326530,0 days 15:02:08.571428571,0.6495067364817769,-0.2758473457894607,-1.159482817261609,-0.80437594819451,0.9442027167297511,-1.6394841480812823,long
