,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
269,"{'window_k': 27, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.967769
2023-05-01 20:00:00     25.908133
2023-05-01 21:00:00     26.038587
2023-05-01 22:00:00     26.154132
2023-05-01 23:00:00     26.154132
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.26709887486477,100.65686706452519,26.154131989675335,-73.84586801032466,-70.17976286600607,43.844307270233195,100.0,78.87168606069203,481 days 09:00:00,537,0.0,269,36.940298507462686,25.51233793391885,-16.62212040218913,3.5939642521058817,-2.7720555574460892,1 days 01:52:07.272727272,0 days 14:59:38.443113772,0.6479406836050661,-0.2763509278552989,-1.165113498153811,-0.804824669466289,0.9438255115557441,-1.6467787211899456,long
833,"{'window_k': 57, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     35.3417
2023-05-01 20:00:00     35.3417
2023-05-01 21:00:00     35.3417
2023-05-01 22:00:00     35.3417
2023-05-01 23:00:00     35.3417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.732893611689825,106.3001360416569,35.34169953061131,-64.65830046938869,-70.17976286600607,28.600823045267486,100.0,67.32563578462525,469 days 22:00:00,118,0.0,59,30.508474576271187,18.89657823913879,-17.914691943127966,4.815174786737379,-4.337513813165956,2 days 22:06:40,2 days 02:35:07.317073170,0.43449225636433025,-1.0959033977862491,-1.2547584896048136,-0.8052220597333748,0.9296471093328236,-1.725741597529953,long
271,"{'window_k': 27, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.375153
2023-05-01 20:00:00     26.314581
2023-05-01 21:00:00     26.447082
2023-05-01 22:00:00     26.564439
2023-05-01 23:00:00     26.564439
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.846447980294712,100.65686706452519,26.56443934070448,-73.43556065929552,-70.17976286600607,43.63854595336077,100.0,78.29611767442529,481 days 09:00:00,537,0.0,269,37.3134328358209,25.51233793391885,-16.622120402189125,3.5436159710861377,-2.7709995665898277,1 days 01:30:36,0 days 15:00:00,0.6500775665677135,-0.27483258495255536,-1.14858046378392,-0.8052558074072752,0.9445039499503085,-1.6238615910614511,long
176,"{'window_k': 12, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.786417
2023-05-01 20:00:00     38.786417
2023-05-01 21:00:00     38.786417
2023-05-01 22:00:00     38.786417
2023-05-01 23:00:00     38.786417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.91616828439729,102.94173829990449,38.78641712444064,-61.21358287555936,-70.17976286600607,13.828875171467764,100.0,63.16735183358326,477 days 04:00:00,116,0.0,58,27.586206896551722,14.702538840469876,-19.945863644053468,3.839919599519131,-3.512759599009042,1 days 14:48:45,0 days 23:37:08.571428571,0.38635076743136826,-1.0554066013027488,-1.6941738133401805,-0.8057869048498701,0.8630789276080822,-2.263594009760023,long
264,"{'window_k': 27, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.196354
2023-05-01 20:00:00     25.138489
2023-05-01 21:00:00     25.265068
2023-05-01 22:00:00     25.377180
2023-05-01 23:00:00     25.377180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.3601791908218,100.65686706452519,25.377179992031287,-74.62282000796871,-70.17976286600607,43.92146776406036,100.0,79.77268736392314,481 days 09:00:00,537,0.0,269,36.56716417910448,25.51233793391887,-16.62212040218913,3.5950948319685425,-2.75297220523331,1 days 01:54:29.387755102,0 days 15:05:21.428571428,0.6358244846207434,-0.27922603976454546,-1.1977374721638665,-0.8059871235420291,0.9423380370317134,-1.6917491252880608,long
263,"{'window_k': 27, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.744550
2023-05-01 20:00:00     25.685427
2023-05-01 21:00:00     25.814759
2023-05-01 22:00:00     25.929311
2023-05-01 23:00:00     25.929311
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.107497748051042,100.65686706452519,25.929310900184475,-74.07068909981552,-70.17976286600607,44.007201646090536,100.0,79.03024566170903,481 days 09:00:00,537,0.0,269,36.56716417910448,25.512337933918865,-16.62212040218914,3.619605952015715,-2.754409219395044,1 days 02:01:13.469387755,0 days 15:05:00,0.6445339630073195,-0.2771828785984646,-1.1734567073689735,-0.8061965722844555,0.9435286242394003,-1.657679826080688,long
267,"{'window_k': 27, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.343539
2023-05-01 20:00:00     25.285337
2023-05-01 21:00:00     25.412654
2023-05-01 22:00:00     25.525422
2023-05-01 23:00:00     25.525422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.69328869173088,100.65686706452519,25.525421726158413,-74.47457827384159,-70.17976286600607,43.9900548696845,100.0,79.44175167058832,481 days 09:00:00,537,0.0,269,36.56716417910448,25.51233793391888,-16.62212040218913,3.6145425949410317,-2.760715496935116,1 days 01:58:46.530612244,0 days 15:05:42.857142857,0.6403274073869866,-0.27867747102860213,-1.1901964650378671,-0.8073743440856908,0.942762032176239,-1.6812172155066645,long
177,"{'window_k': 12, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.124904
2023-05-01 20:00:00     24.069500
2023-05-01 21:00:00     24.190696
2023-05-01 22:00:00     24.298041
2023-05-01 23:00:00     24.298041
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.951765498322107,120.75741410555662,24.29804126410211,-75.70195873589789,-70.17976286600607,21.982167352537722,100.0,80.99349371769465,451 days 16:00:00,111,0.0,56,18.181818181818183,23.8303526936493,-32.07579089832516,6.861262521365494,-4.303828800995506,2 days 21:54:00,1 days 15:10:40,0.36455579411390865,-1.3748882362559944,-2.0277651047240384,-0.8079930670437424,0.870984935569707,-2.7046953650976486,long
4017,"{'window_k': 237, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.235658
2023-05-01 20:00:00     25.235658
2023-05-01 21:00:00     25.235658
2023-05-01 22:00:00     25.235658
2023-05-01 23:00:00     25.235658
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.40852286623173,119.97523730912091,25.235658250596487,-74.76434174940351,-70.17976286600607,23.33676268861454,100.0,79.65536604579309,451 days 16:00:00,44,0.0,22,9.090909090909092,15.672339629698886,-25.62611806797852,15.373313851168053,-7.775400153283822,7 days 11:30:00,4 days 22:09:00,0.20204369469588135,-3.3983791704274324,-2.043897084271011,-0.8090528696011693,0.8761434793517668,-2.7418215052328234,long
289,"{'window_k': 27, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.874267
2023-05-01 20:00:00     39.874267
2023-05-01 21:00:00     39.874267
2023-05-01 22:00:00     39.874267
2023-05-01 23:00:00     39.874267
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.36409435214163,100.0,39.87426740670457,-60.12573259329543,-70.17976286600607,29.921124828532236,100.0,61.635905647858365,481 days 07:00:00,210,0.0,105,35.23809523809524,20.599291160992387,-10.06181178107987,3.818717397163497,-3.2613875677041273,1 days 19:43:47.027027027,1 days 03:31:45.882352941,0.5357938987925428,-0.5726260246980519,-1.0667344557160143,-0.8090856631013824,0.9409247590837544,-1.5015592869743861,long
259,"{'window_k': 27, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     25.101551
2023-05-01 20:00:00     25.043904
2023-05-01 21:00:00     25.170006
2023-05-01 22:00:00     25.281697
2023-05-01 23:00:00     25.281697
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.580313879101386,100.65686706452519,25.281696739438317,-74.71830326056168,-70.17976286600607,44.084362139917694,100.0,79.55398923164522,481 days 09:00:00,537,0.0,269,36.56716417910448,25.51233793391886,-16.622120402189132,3.610329514167848,-2.763926420328738,1 days 02:08:34.285714285,0 days 15:03:55.714285714,0.6379719743572057,-0.2795793756688182,-1.2008146525270404,-0.8094716505772405,0.9423149771910523,-1.6960436576562277,long
1537,"{'window_k': 102, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     26.514256
2023-05-01 20:00:00     26.453365
2023-05-01 21:00:00     26.586564
2023-05-01 22:00:00     26.704541
2023-05-01 23:00:00     26.704541
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.41814701623832,100.41296625222026,26.70454086786063,-73.29545913213937,-70.17976286600607,38.588820301783265,100.0,77.6740516160754,480 days 01:00:00,463,0.0,232,34.1991341991342,23.443579766536946,-16.333207499685425,3.848774936652286,-2.7072342234705133,1 days 04:53:55.443037974,0 days 14:33:09.473684210,0.6242329993868527,-0.3179718290248752,-1.1729147527567345,-0.8098217459764587,0.9401277387997489,-1.671829914823036,long
182,"{'window_k': 12, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     23.487506
2023-05-01 20:00:00     23.433566
2023-05-01 21:00:00     23.551560
2023-05-01 22:00:00     23.656069
2023-05-01 23:00:00     23.656069
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.257232882068266,120.75741410555662,23.656068569383223,-76.34393143061678,-70.17976286600607,29.612482853223593,100.0,81.5686406942991,451 days 16:00:00,111,0.0,56,20.0,26.752557787040544,-32.07579089832515,9.070292195991998,-5.037729416339214,4 days 15:27:16.363636363,2 days 00:19:05.454545454,0.4209875586263574,-1.3866003891924101,-1.7479778193692688,-0.8107304910076838,0.9039061205896469,-2.344562195862233,long
2568,"{'window_k': 162, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.626948
2023-05-01 20:00:00     21.577281
2023-05-01 21:00:00     21.685928
2023-05-01 22:00:00     21.782158
2023-05-01 23:00:00     21.782158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.837041958262603,105.25890294676421,21.78215772742857,-78.21784227257143,-70.17976286600607,39.69478737997256,100.0,84.00416355585797,473 days 09:00:00,469,0.0,235,32.05128205128205,28.488482771749503,-14.131233595800522,4.105250197062822,-2.7440550953724876,1 days 06:19:12,0 days 14:46:19.746835443,0.6053117695536121,-0.3344632702707012,-1.2210776545825075,-0.8114567287038529,0.9344040379648577,-1.8256766089890808,long
185,"{'window_k': 12, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     23.347362
2023-05-01 20:00:00     23.293744
2023-05-01 21:00:00     23.411034
2023-05-01 22:00:00     23.514919
2023-05-01 23:00:00     23.514919
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.124429787777853,120.75741410555662,23.51491898796823,-76.48508101203177,-70.17976286600607,30.26406035665295,100.0,81.6786158004026,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040555,-32.07579089832516,9.810847171000663,-4.906252490816154,4 days 18:06:00,2 days 02:49:20,0.417241099220238,-1.3891755228360108,-1.7342828152316387,-0.8114985012893828,0.9059706224342859,-2.332988048670144,long
187,"{'window_k': 12, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     23.296130
2023-05-01 20:00:00     23.242629
2023-05-01 21:00:00     23.359662
2023-05-01 22:00:00     23.463319
2023-05-01 23:00:00     23.463319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.075880926761204,120.75741410555662,23.463318899526826,-76.53668110047317,-70.17976286600607,29.963991769547327,100.0,81.7188194279614,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040537,-32.07579089832516,9.810847171000667,-4.918246339601141,4 days 18:06:00,2 days 02:02:40,0.41894820289239415,-1.3901169150982207,-1.7578723293398308,-0.8117794397979675,0.9041756201895005,-2.3613219029969077,long
2570,"{'window_k': 162, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.558196
2023-05-01 20:00:00     21.508686
2023-05-01 21:00:00     21.616988
2023-05-01 22:00:00     21.712912
2023-05-01 23:00:00     21.712912
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.783516883161585,105.25890294676421,21.712912094430052,-78.28708790556995,-70.17976286600607,39.823388203017835,100.0,84.05501443269837,473 days 09:00:00,469,0.0,235,32.9059829059829,28.488482771749496,-14.131233595800532,4.021598828731792,-2.791757289424715,1 days 05:59:13.246753246,0 days 14:50:00,0.6058758801391597,-0.3347585591979918,-1.2223958832956934,-0.8118704094655694,0.9345085254073014,-1.8274846931704816,long
337,"{'window_k': 27, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     28.58389
2023-05-01 20:00:00     28.58389
2023-05-01 21:00:00     28.58389
2023-05-01 22:00:00     28.58389
2023-05-01 23:00:00     28.58389
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.45475573787815,110.15433908118263,28.583890102467493,-71.41610989753251,-70.17976286600607,27.81207133058985,100.0,75.07610143469313,462 days 03:00:00,124,0.0,62,29.03225806451613,21.116663045839662,-20.44989775051125,5.452280157449954,-4.7241785801856535,2 days 19:33:20,1 days 22:05:27.272727272,0.437311248167799,-1.1518727402827817,-1.546225504481324,-0.8119501817727526,0.9114171439710577,-2.152023057642146,long
2564,"{'window_k': 162, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.526731
2023-05-01 20:00:00     21.477294
2023-05-01 21:00:00     21.585437
2023-05-01 22:00:00     21.681221
2023-05-01 23:00:00     21.681221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.759020643299017,105.25890294676421,21.681221197552944,-78.31877880244706,-70.17976286600607,39.960562414266114,100.0,84.07828680128362,473 days 09:00:00,469,0.0,235,32.47863247863248,28.48848277174949,-14.13123359580053,4.052303766549605,-2.7649753856075887,1 days 06:17:22.105263157,0 days 14:53:07.261146496,0.604503005711258,-0.33489370087463677,-1.222787197499106,-0.8120598067713354,0.9346029818085596,-1.82748475438491,long
186,"{'window_k': 12, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     23.157430
2023-05-01 20:00:00     23.104248
2023-05-01 21:00:00     23.220584
2023-05-01 22:00:00     23.323624
2023-05-01 23:00:00     23.323624
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.944446629040588,120.75741410555662,23.323624141615014,-76.67637585838499,-70.17976286600607,30.229766803840878,100.0,81.82766102472311,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040555,-32.07579089832516,9.81084717100067,-4.923845541561113,4 days 18:06:00,2 days 02:44:00,0.416188084373532,-1.3926655069348177,-1.746210780918179,-0.8125404973502799,0.905292114055183,-2.348732270176864,long
270,"{'window_k': 27, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     24.637546
2023-05-01 20:00:00     24.580965
2023-05-01 21:00:00     24.704736
2023-05-01 22:00:00     24.814362
2023-05-01 23:00:00     24.814362
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.356910115023307,100.65686706452519,24.814362129977766,-75.18563787002223,-70.17976286600607,43.664266117969824,100.0,79.77593510637114,481 days 09:00:00,537,0.0,269,36.940298507462686,25.51233793391885,-16.62212040218913,3.572255619234358,-2.79042240078471,1 days 01:36:21.818181818,0 days 15:01:26.227544910,0.6377675908713698,-0.28130874801786554,-1.2228308378309394,-0.8134297649818639,0.9410847277304728,-1.7270839133559006,long
2574,"{'window_k': 162, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.268385
2023-05-01 20:00:00     21.219541
2023-05-01 21:00:00     21.326387
2023-05-01 22:00:00     21.421021
2023-05-01 23:00:00     21.421021
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.557893008164154,105.25890294676421,21.421021461595004,-78.578978538405,-70.17976286600607,39.91769547325103,100.0,84.26936577845726,473 days 09:00:00,469,0.0,235,32.9059829059829,28.488482771749496,-14.131233595800532,4.018388177647654,-2.7985849002704786,1 days 05:56:06.233766233,0 days 14:55:46.153846153,0.6023646738308909,-0.33600328854948747,-1.2360199880689142,-0.8136166191906382,0.9339184609088148,-1.8480896654574497,long
179,"{'window_k': 12, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.836202
2023-05-01 20:00:00     22.783758
2023-05-01 21:00:00     22.898480
2023-05-01 22:00:00     23.000091
2023-05-01 23:00:00     23.000091
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.64004431940037,120.75741410555662,23.00009057624854,-76.99990942375146,-70.17976286600607,25.308641975308642,100.0,82.07973855710064,451 days 16:00:00,111,0.0,56,18.181818181818183,25.39726482476054,-32.075790898325145,6.917814843495967,-4.429480211034681,3 days 02:54:00,1 days 22:41:20,0.3577742123382079,-1.3985680548606214,-2.0111597969394848,-0.8143059099479918,0.8797415069103726,-2.6831187623053747,long
2572,"{'window_k': 162, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.541407
2023-05-01 20:00:00     20.494233
2023-05-01 21:00:00     20.597426
2023-05-01 22:00:00     20.688826
2023-05-01 23:00:00     20.688826
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.685236527518539,105.25890294676421,20.688825990203654,-79.31117400979635,-70.17976286600607,39.88340192043896,100.0,85.09842294722422,473 days 09:00:00,467,0.0,234,32.61802575107296,28.488482771749478,-14.131233595800527,4.066605119457592,-2.81802666990684,1 days 06:18:56.842105263,0 days 14:54:36.923076923,0.5979651118070933,-0.34058111503368727,-1.2705865000491794,-0.8152144238147777,0.9321214034608701,-1.8977696154066375,long
2575,"{'window_k': 162, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.632800
2023-05-01 20:00:00     20.585416
2023-05-01 21:00:00     20.689068
2023-05-01 22:00:00     20.780875
2023-05-01 23:00:00     20.780875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.873284744236686,105.25890294676421,20.78087502471257,-79.21912497528743,-70.17976286600607,39.90912208504801,100.0,84.9197699198283,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749496,-14.13123359580053,4.076243781700934,-2.8018096756410817,1 days 06:04:44.210526315,0 days 14:56:56.560509554,0.6003044981392425,-0.3387331091384672,-1.266428705900057,-0.8157250101343576,0.9323074720524788,-1.8919672537004664,long
17,"{'window_k': 12, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     27.716212
2023-05-01 20:00:00     27.652560
2023-05-01 21:00:00     27.791798
2023-05-01 22:00:00     27.915122
2023-05-01 23:00:00     27.915122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.24754232641124,111.35721277802442,27.915122193327548,-72.08487780667245,-70.17976286600607,37.22565157750343,100.0,75.5314077582693,454 days 07:00:00,389,0.0,195,34.02061855670103,23.270156438026476,-13.850616388687445,4.085709718861638,-2.916585278873394,1 days 07:00:00,0 days 17:52:58.125000,0.6381452132315123,-0.3718791288919262,-1.2560724816872935,-0.816165120224207,0.93446443572624,-1.7452257138698595,long
191,"{'window_k': 12, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.439455
2023-05-01 20:00:00     22.387922
2023-05-01 21:00:00     22.500651
2023-05-01 22:00:00     22.600496
2023-05-01 23:00:00     22.600496
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.264078690393987,120.75741410555662,22.600496037851457,-77.39950396214854,-70.17976286600607,30.10973936899863,100.0,82.39107813967712,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040537,-32.07579089832516,9.810847171000663,-4.991591965497471,4 days 18:06:00,2 days 02:25:20,0.4125646118240518,-1.4058582595449718,-1.7933883803993302,-0.8164920350193572,0.9025326189493106,-2.409159269976817,long
2567,"{'window_k': 162, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.635660
2023-05-01 20:00:00     20.588269
2023-05-01 21:00:00     20.691936
2023-05-01 22:00:00     20.783756
2023-05-01 23:00:00     20.783756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.065303063007015,105.25890294676421,20.783755610089997,-79.21624438991,-70.17976286600607,40.063443072702334,100.0,84.7373451430211,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749503,-14.131233595800538,4.06660511945759,-2.7974153289623707,1 days 06:18:56.842105263,0 days 14:56:56.560509554,0.6021534454516759,-0.338720825259627,-1.2653586401297714,-0.8174433725620939,0.9324862610543038,-1.8900752365376137,long
2571,"{'window_k': 162, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.654950
2023-05-01 20:00:00     20.607515
2023-05-01 21:00:00     20.711279
2023-05-01 22:00:00     20.803184
2023-05-01 23:00:00     20.803184
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,16.093542985381422,105.25890294676421,20.80318418882723,-79.19681581117277,-70.17976286600607,39.98628257887517,100.0,84.71051613228299,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749496,-14.131233595800541,4.06660511945759,-2.7972920194892814,1 days 06:18:56.842105263,0 days 14:53:30.191082802,0.6009073802117508,-0.3386379746317135,-1.2660776324592942,-0.817447598919843,0.932360604659708,-1.891803468051467,long
