,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
188,"{'window_k': 12, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.262377
2023-05-01 20:00:00     22.211251
2023-05-01 21:00:00     22.323090
2023-05-01 22:00:00     22.422147
2023-05-01 23:00:00     22.422147
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.096275993491254,120.75741410555662,22.42214717817552,-77.57785282182448,-70.17976286600607,30.3840877914952,100.0,82.53003664433345,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040555,-32.07579089832516,9.810847171000667,-5.006752793196715,4 days 18:06:00,2 days 03:08:00,0.41124562990097835,-1.409112057000444,-1.7949947240855264,-0.8174698843807396,0.9030181888622859,-2.4113305909791753,long
190,"{'window_k': 12, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.262377
2023-05-01 20:00:00     22.211251
2023-05-01 21:00:00     22.323090
2023-05-01 22:00:00     22.422147
2023-05-01 23:00:00     22.422147
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,21.096275993491254,120.75741410555662,22.42214717817552,-77.57785282182448,-70.17976286600607,30.3840877914952,100.0,82.53003664433345,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040555,-32.07579089832516,9.810847171000667,-5.006752793196715,4 days 18:06:00,2 days 03:08:00,0.41124562990097835,-1.409112057000444,-1.7949947240855264,-0.8174698843807396,0.9030181888622859,-2.4113305909791753,long
2565,"{'window_k': 162, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.520886
2023-05-01 20:00:00     20.473759
2023-05-01 21:00:00     20.576849
2023-05-01 22:00:00     20.668158
2023-05-01 23:00:00     20.668158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.975948874706965,105.25890294676421,20.66815769045641,-79.33184230954359,-70.17976286600607,39.97770919067216,100.0,84.82223505332658,473 days 09:00:00,467,0.0,234,32.61802575107296,28.488482771749496,-14.131233595800532,4.0666051194575905,-2.818759355395792,1 days 06:18:56.842105263,0 days 14:58:50.769230769,0.5986712241818274,-0.34066963056086574,-1.2712593881324292,-0.8181397629695718,0.9321273477623164,-1.8988115692891403,long
181,"{'window_k': 12, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.033558
2023-05-01 20:00:00     22.033558
2023-05-01 21:00:00     22.033558
2023-05-01 22:00:00     22.033558
2023-05-01 23:00:00     22.033558
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.76914308633514,120.75741410555662,22.033558333028637,-77.96644166697136,-70.17976286600607,28.420781893004115,100.0,82.80093753234863,451 days 16:00:00,112,0.0,56,16.071428571428573,28.381962864721473,-32.07579089832516,10.062591545674552,-4.683690605054594,4 days 08:06:40,2 days 02:35:44.680851063,0.3618918657843731,-1.3922578869102025,-1.8973600363149727,-0.8199206317872635,0.8941750118440105,-2.544813564716208,long
2569,"{'window_k': 162, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.222747
2023-05-01 20:00:00     20.176305
2023-05-01 21:00:00     20.277897
2023-05-01 22:00:00     20.367879
2023-05-01 23:00:00     20.367879
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.743841538726377,105.25890294676421,20.367879374671773,-79.63212062532823,-70.17976286600607,40.080589849108364,100.0,85.04274593600032,473 days 09:00:00,469,0.0,235,32.47863247863248,28.48848277174949,-14.131233595800532,4.066605119457592,-2.8099364826852655,1 days 06:18:56.842105263,0 days 14:57:42.420382165,0.5973223986151521,-0.3404942749650408,-1.285935600367994,-0.8199520899022702,0.9314543112669256,-1.9204538405224434,long
2561,"{'window_k': 162, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.026981
2023-05-01 20:00:00     19.980988
2023-05-01 21:00:00     20.081597
2023-05-01 22:00:00     20.170708
2023-05-01 23:00:00     20.170708
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.485576285574846,105.25890294676421,20.170708107240443,-79.82929189275956,-70.17976286600607,38.45164609053498,100.0,85.28810784451474,473 days 09:00:00,467,0.0,234,32.18884120171674,22.231966673975005,-14.131233595800527,3.970217677721784,-2.7611395080606824,1 days 05:12:48,0 days 14:28:16.815286624,0.5811618556020728,-0.34280004344635845,-1.5069924938237333,-0.8201765900315872,0.9236198964100735,-2.136507765418283,long
2563,"{'window_k': 162, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.085815
2023-05-01 20:00:00     20.039687
2023-05-01 21:00:00     20.140592
2023-05-01 22:00:00     20.229965
2023-05-01 23:00:00     20.229965
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.637237252781684,105.25890294676421,20.229964925291412,-79.77003507470859,-70.17976286600607,40.003429355281206,100.0,85.14402410151436,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749506,-14.131233595800524,4.076714480276404,-2.818681553343379,1 days 06:16:34.736842105,0 days 14:55:24.840764331,0.5962939070062963,-0.3410823930607535,-1.2934639084978679,-0.8207861512710088,0.9309998104319848,-1.9316077636443088,long
2573,"{'window_k': 162, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.064168
2023-05-01 20:00:00     20.018090
2023-05-01 21:00:00     20.118886
2023-05-01 22:00:00     20.208163
2023-05-01 23:00:00     20.208163
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.680504381075437,105.25890294676421,20.208162684883376,-79.79183731511662,-70.17976286600607,40.012002743484224,100.0,85.10291866807123,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749503,-14.131233595800527,4.059809095197766,-2.811719399518473,1 days 06:14:12.631578947,0 days 14:56:56.560509554,0.5955001180884142,-0.3411753658577925,-1.294300649543971,-0.8214690545225263,0.9309703696662845,-1.9328736032730063,long
2566,"{'window_k': 162, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.210183
2023-05-01 20:00:00     20.163769
2023-05-01 21:00:00     20.265299
2023-05-01 22:00:00     20.355225
2023-05-01 23:00:00     20.355225
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,15.891077227487523,105.25890294676421,20.35522482348574,-79.64477517651426,-70.17976286600607,39.600480109739365,100.0,84.9028663774649,473 days 09:00:00,469,0.0,235,32.47863247863248,28.488482771749503,-14.131233595800524,4.005627176260758,-2.782929857579983,1 days 05:35:31.578947368,0 days 14:57:19.490445859,0.5867023555712924,-0.34054823864019695,-1.2950595847313227,-0.8214693481125214,0.930438501324552,-1.9344637044782946,long
189,"{'window_k': 12, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.307825
2023-05-01 20:00:00     21.258891
2023-05-01 21:00:00     21.365934
2023-05-01 22:00:00     21.460745
2023-05-01 23:00:00     21.460745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.191723332989564,120.75741410555662,21.46074465905619,-78.53925534094381,-70.17976286600607,29.79252400548697,100.0,83.27910258550291,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040544,-32.07579089832516,8.880501097881128,-4.920841436234345,4 days 11:36:00,2 days 03:02:40,0.36526066077991143,-1.4266518891927018,-1.8839127775733664,-0.8227656372464109,0.8973382016168429,-2.523406426997213,long
183,"{'window_k': 12, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.151769
2023-05-01 20:00:00     21.103193
2023-05-01 21:00:00     21.209453
2023-05-01 22:00:00     21.303569
2023-05-01 23:00:00     21.303569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.043841664927054,120.75741410555662,21.303568836779533,-78.69643116322047,-70.17976286600607,28.532235939643346,100.0,83.40156435661473,451 days 16:00:00,111,0.0,56,18.181818181818183,26.752557787040537,-32.075790898325145,8.264939841729719,-4.830832558272175,4 days 03:30:00,2 days 01:34:40,0.36721434015872184,-1.42951940565182,-1.946770908888032,-0.8236356377678775,0.8914370450745979,-2.6032244755331653,long
49,"{'window_k': 12, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     34.240557
2023-05-01 20:00:00     34.240557
2023-05-01 21:00:00     34.240557
2023-05-01 22:00:00     34.240557
2023-05-01 23:00:00     34.240557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.11888388313625,100.54757622080692,34.24055731233338,-65.75944268766662,-70.17976286600607,28.780864197530864,100.0,67.06147962193964,481 days 09:00:00,256,0.0,128,32.03125,21.481973749792317,-11.256530687635244,3.7083986082900604,-2.820239409012836,1 days 15:51:13.170731707,0 days 19:48:16.551724137,0.530949875003486,-0.5137456459973953,-1.3428568152836597,-0.8244334455244996,0.9250801973125846,-1.878367171404856,long
180,"{'window_k': 12, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     21.513467
2023-05-01 20:00:00     21.513467
2023-05-01 21:00:00     21.513467
2023-05-01 22:00:00     21.513467
2023-05-01 23:00:00     21.513467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,20.407097742532148,119.01791747133916,21.513467168724816,-78.48653283127518,-70.17976286600607,28.052126200274348,100.0,82.853760025295,453 days 11:00:00,112,0.0,56,19.642857142857142,26.752557787040555,-32.07579089832516,8.096319381176468,-4.942432810740563,4 days 01:16:21.818181818,2 days 00:56:00,0.3785157806712611,-1.4015452291299142,-1.9107629630335692,-0.8262886076259045,0.8931998605968307,-2.5604540974151933,long
529,"{'window_k': 42, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     22.285831
2023-05-01 20:00:00     22.285831
2023-05-01 21:00:00     22.285831
2023-05-01 22:00:00     22.285831
2023-05-01 23:00:00     22.285831
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.110509800609425,100.63671311869294,22.285831476120038,-77.71416852387996,-70.17976286600607,34.67078189300412,100.0,81.01039947710721,481 days 09:00:00,266,0.0,133,35.338345864661655,19.986993279861267,-23.330197554092198,4.078851391364948,-3.7419173696348578,1 days 15:57:26.808510638,1 days 01:11:09.767441860,0.427610572418509,-0.5843170565705269,-1.7009247046383364,-0.8346395042039844,0.9125466157253745,-2.3287966635591695,long
