,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
33,"{'window_k': 12, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     20.602733
2023-05-01 20:00:00     20.602733
2023-05-01 21:00:00     20.602733
2023-05-01 22:00:00     20.602733
2023-05-01 23:00:00     20.602733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.555968146854262,100.63671311869294,20.602732913594593,-79.3972670864054,-70.17976286600607,32.48456790123457,100.0,81.56143263048646,481 days 09:00:00,294,0.0,147,35.374149659863946,20.83559413998916,-13.878066757923554,3.6072266950414016,-3.452579659528928,1 days 10:35:46.153846153,0 days 20:56:50.526315789,0.39964949013194156,-0.5401174631728262,-1.8908851759756955,-0.8517411450060616,0.9000966561894571,-2.5897912557591667,long
517,"{'window_k': 42, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     16.001482
2023-05-01 20:00:00     15.964734
2023-05-01 21:00:00     16.045121
2023-05-01 22:00:00     16.116320
2023-05-01 23:00:00     16.116320
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,12.915176463414031,101.67491585824591,16.11632012150372,-83.88367987849628,-70.17976286600607,42.378257887517144,100.0,87.2975784101752,483 days 09:00:00,501,0.0,251,29.2,23.839397741530753,-16.333207499685415,4.462023403168072,-2.7136731838277663,1 days 06:10:41.095890410,0 days 15:25:05.084745762,0.5095680495215084,-0.3356817117453907,-1.657317195310329,-0.8546822072121973,0.9186162962779229,-2.366985644098792,long
514,"{'window_k': 42, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     16.214938
2023-05-01 20:00:00     16.177699
2023-05-01 21:00:00     16.259158
2023-05-01 22:00:00     16.331307
2023-05-01 23:00:00     16.331307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,14.615862344161274,101.67491585824591,16.33130730267166,-83.66869269732834,-70.17976286600607,42.4039780521262,100.0,85.62490834559573,483 days 09:00:00,501,0.0,251,28.799999999999997,23.83939774153074,-16.33320749968543,4.514636999049074,-2.688155932870499,1 days 06:28:20,0 days 15:23:55.955056179,0.5209331555065095,-0.3348237238557761,-1.6469441577224928,-0.8684126539646198,0.9192256931471522,-2.3559487523238203,long
522,"{'window_k': 42, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     16.242885
2023-05-01 20:00:00     16.205583
2023-05-01 21:00:00     16.287182
2023-05-01 22:00:00     16.359455
2023-05-01 23:00:00     16.359455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,14.69101890753082,101.67491585824591,16.359455130370222,-83.64054486962978,-70.17976286600607,41.82098765432099,100.0,85.55098985475152,483 days 09:00:00,501,0.0,251,30.0,23.839397741530746,-16.33320749968542,4.403750489467127,-2.7604732880530305,1 days 05:09:36,0 days 15:18:51.428571428,0.5215584966173055,-0.33471138927306743,-1.6481037325525207,-0.8687750884272833,0.9184034870356884,-2.3536600728850123,long
513,"{'window_k': 42, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     15.729853
2023-05-01 20:00:00     15.693729
2023-05-01 21:00:00     15.772750
2023-05-01 22:00:00     15.842741
2023-05-01 23:00:00     15.842741
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,14.003361562485793,101.67491585824591,15.842741162549672,-84.15725883745033,-70.17976286600607,40.80932784636489,100.0,86.22731925147681,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530735,-16.333207499685425,4.387468233032268,-2.657103730416037,1 days 05:12:30,0 days 14:51:54.606741573,0.5119387912373091,-0.33677353234772145,-1.7113344737783112,-0.8690522920900974,0.9144162639214387,-2.448905375896458,long
516,"{'window_k': 42, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     15.412330
2023-05-01 20:00:00     15.376935
2023-05-01 21:00:00     15.454362
2023-05-01 22:00:00     15.522940
2023-05-01 23:00:00     15.522940
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.728758261609256,101.67491585824591,15.522939955724084,-84.47706004427592,-70.17976286600607,42.421124828532236,100.0,86.49739894474095,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530753,-16.333207499685432,4.5224340849421525,-2.7184435043136284,1 days 06:33:20,0 days 15:22:35.056179775,0.5132225798424394,-0.33804982036196374,-1.6937013350046684,-0.8707428091313631,0.9170173059533674,-2.4150493355775526,long
527,"{'window_k': 42, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     15.327051
2023-05-01 20:00:00     15.291852
2023-05-01 21:00:00     15.368850
2023-05-01 22:00:00     15.437048
2023-05-01 23:00:00     15.437048
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.679069627554458,101.67491585824591,15.437048271967967,-84.56295172803203,-70.17976286600607,42.34396433470508,100.0,86.54626904572444,483 days 09:00:00,501,0.0,251,29.599999999999998,23.839397741530743,-16.33320749968543,4.4513371958558965,-2.7718427812454296,1 days 06:00:00,0 days 15:23:10.909090909,0.5137548277327583,-0.33839260370412005,-1.7017815662095257,-0.87143712271356,0.9164979847567785,-2.4273106004528118,long
524,"{'window_k': 42, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     15.005831
2023-05-01 20:00:00     14.971370
2023-05-01 21:00:00     15.046754
2023-05-01 22:00:00     15.113524
2023-05-01 23:00:00     15.113524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.292610432571724,101.67491585824591,15.113523661708328,-84.88647633829167,-70.17976286600607,42.38683127572017,100.0,86.92636200348163,483 days 09:00:00,501,0.0,251,29.2,23.839397741530746,-16.333207499685425,4.475771582800088,-2.7539641084853557,1 days 06:11:30.410958904,0 days 15:25:05.084745762,0.5076322786232933,-0.33968375137202783,-1.722189668937725,-0.8720891878131887,0.915671950315775,-2.454840154992511,long
521,"{'window_k': 42, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     15.418359
2023-05-01 20:00:00     15.382951
2023-05-01 21:00:00     15.460407
2023-05-01 22:00:00     15.529012
2023-05-01 23:00:00     15.529012
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.925091205663225,101.67491585824591,15.52901220086575,-84.47098779913425,-70.17976286600607,42.41255144032922,100.0,86.30430024148981,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530753,-16.333207499685418,4.522434084942151,-2.7175397969996085,1 days 06:33:20,0 days 15:22:14.831460674,0.5108268595643588,-0.3380255867645658,-1.6962721589827658,-0.872607005039917,0.9168203570896826,-2.4206480797331653,long
518,"{'window_k': 42, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.704150
2023-05-01 20:00:00     14.670381
2023-05-01 21:00:00     14.744250
2023-05-01 22:00:00     14.809677
2023-05-01 23:00:00     14.809677
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.045422793841297,101.67491585824591,14.809676817467349,-85.19032318253265,-70.17976286600607,42.11248285322359,100.0,87.16947765953493,483 days 09:00:00,501,0.0,251,29.2,23.839397741530746,-16.333207499685432,4.479595156344368,-2.766732957784521,1 days 05:41:55.068493150,0 days 15:26:26.440677966,0.4994349962164201,-0.340896367450997,-1.7524276361000535,-0.8738579624004523,0.9138400224943815,-2.495288384478143,long
519,"{'window_k': 42, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.806497
2023-05-01 20:00:00     14.772493
2023-05-01 21:00:00     14.846876
2023-05-01 22:00:00     14.912758
2023-05-01 23:00:00     14.912758
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.372487332967138,101.67491585824591,14.912758263666916,-85.08724173633308,-70.17976286600607,42.49828532235939,100.0,86.84780093488259,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530735,-16.33320749968542,4.544299076319335,-2.7483735997316265,1 days 06:22:30,0 days 15:30:00,0.507681249505626,-0.3404849818418515,-1.7370758583617802,-0.8756617655463597,0.9150081129940363,-2.4753444337192305,long
525,"{'window_k': 42, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.832370
2023-05-01 20:00:00     14.798306
2023-05-01 21:00:00     14.872819
2023-05-01 22:00:00     14.938817
2023-05-01 23:00:00     14.938817
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.5542109269963,101.67491585824591,14.938816836835244,-85.06118316316476,-70.17976286600607,42.11248285322359,100.0,86.66907091824552,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530743,-16.333207499685425,4.5321136312861565,-2.7424545365206643,1 days 06:07:30,0 days 15:20:53.932584269,0.5081694606500992,-0.34038098522178484,-1.7438860090220896,-0.8771049816882899,0.914336947366318,-2.483791450189378,long
526,"{'window_k': 42, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.605040
2023-05-01 20:00:00     14.571499
2023-05-01 21:00:00     14.644870
2023-05-01 22:00:00     14.709856
2023-05-01 23:00:00     14.709856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.23397150318807,101.67491585824591,14.709856258331456,-85.29014374166854,-70.17976286600607,42.232510288065846,100.0,86.98403495938099,483 days 09:00:00,499,0.0,250,28.915662650602407,23.83939774153073,-16.33320749968542,4.5224340849421525,-2.762677948481967,1 days 06:33:20,0 days 15:20:20.338983050,0.505745995037539,-0.3426654008569094,-1.7585405075185667,-0.8771087088882787,0.9137843825875067,-2.508216755878402,long
515,"{'window_k': 42, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.430712
2023-05-01 20:00:00     14.397571
2023-05-01 21:00:00     14.470066
2023-05-01 22:00:00     14.534276
2023-05-01 23:00:00     14.534276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.033097140677143,101.67491585824591,14.534276402465025,-85.46572359753497,-70.17976286600607,42.60116598079561,100.0,87.18160026918758,483 days 09:00:00,501,0.0,251,28.799999999999997,23.83939774153075,-16.333207499685425,4.5224340849421525,-2.753912873140492,1 days 06:33:20,0 days 15:29:39.775280898,0.5023901329174915,-0.3419954572645531,-1.763572795012538,-0.877562220571435,0.9139050917714154,-2.5128444441051503,long
520,"{'window_k': 42, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.208982
2023-05-01 20:00:00     14.176351
2023-05-01 21:00:00     14.247732
2023-05-01 22:00:00     14.310956
2023-05-01 23:00:00     14.310956
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,12.832842387690397,101.67491585824591,14.310955890126223,-85.68904410987378,-70.17976286600607,42.39540466392318,100.0,87.37855617644985,483 days 09:00:00,501,0.0,251,28.4,23.83939774153074,-16.33320749968542,4.576882058066856,-2.743492304168986,1 days 06:32:06.760563380,0 days 15:27:09.050279329,0.498259278192306,-0.3428867024729809,-1.7823649612077777,-0.8786926818605904,0.9127983138063951,-2.5392634362636555,long
523,"{'window_k': 42, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     14.280870
2023-05-01 20:00:00     14.248073
2023-05-01 21:00:00     14.319816
2023-05-01 22:00:00     14.383359
2023-05-01 23:00:00     14.383359
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,13.010890178538542,101.67491585824591,14.383359070430345,-85.61664092956966,-70.17976286600607,42.39540466392318,100.0,87.2034414105853,483 days 09:00:00,501,0.0,251,28.799999999999997,23.839397741530753,-16.33320749968542,4.510148129325167,-2.754855689716998,1 days 06:11:40,0 days 15:30:20.224719101,0.5012013634890098,-0.34259775011994675,-1.781616291663642,-0.8794460357157177,0.9128746099255424,-2.535886370851355,long
